Type,Emitter
Maker,"Omega"
ProductName,"XF3063(460-520-602TBEM)"
Comment,""
Public,1
wavedataset
350,-0.012
350.5,-0.0086
351,-0.0058
351.5,-0.0021
352,0.00083
352.5,0.00042
353,0.00042
353.5,-0.0013
354,-0.0019
354.5,-0.00096
355,-0.00014
355.5,0.00054
356,-0.00013
356.5,-0.002
357,-0.0047
357.5,-0.0061
358,-0.0073
358.5,-0.0064
359,-0.0057
359.5,-0.0048
360,-0.0035
360.5,-0.0028
361,-0.0011
361.5,0.00054
362,0.0025
362.5,0.0039
363,0.0041
363.5,0.0024
364,0.00037
364.5,-0.0014
365,-0.0024
365.5,-0.002
366,-0.0018
366.5,-0.0015
367,-0.00076
367.5,0.00014
368,0.0015
368.5,0.0025
369,0.002
369.5,0.0011
370,-7E-06
370.5,-0.00082
371,-0.00084
371.5,-0.00071
372,-0.00061
372.5,-0.00049
373,-0.00034
373.5,-0.00026
374,-0.0003
374.5,-0.00044
375,-0.00067
375.5,-0.00091
376,-0.001
376.5,-0.0011
377,-0.0012
377.5,-0.0013
378,-0.0014
378.5,-0.0016
379,-0.0017
379.5,-0.0016
380,-0.0016
380.5,-0.0015
381,-0.0014
381.5,-0.0013
382,-0.0012
382.5,-0.0012
383,-0.0012
383.5,-0.0012
384,-0.0012
384.5,-0.0012
385,-0.0012
385.5,-0.0013
386,-0.0014
386.5,-0.0014
387,-0.0015
387.5,-0.0015
388,-0.0014
388.5,-0.0015
389,-0.0015
389.5,-0.0015
390,-0.0015
390.5,-0.0015
391,-0.0014
391.5,-0.0013
392,-0.0012
392.5,-0.0011
393,-0.0011
393.5,-0.0011
394,-0.0011
394.5,-0.0011
395,-0.0012
395.5,-0.0012
396,-0.0011
396.5,-0.0011
397,-0.00099
397.5,-0.00093
398,-0.00092
398.5,-0.00088
399,-0.00088
399.5,-0.00089
400,-0.00088
400.5,-0.00091
401,-0.00098
401.5,-0.00099
402,-0.001
402.5,-0.001
403,-0.00093
403.5,-0.00089
404,-0.00086
404.5,-0.00082
405,-0.00084
405.5,-0.00085
406,-0.00088
406.5,-0.00087
407,-0.00083
407.5,-0.00078
408,-0.00077
408.5,-0.00086
409,-0.001
409.5,-0.0012
410,-0.0013
410.5,-0.0014
411,-0.0013
411.5,-0.0012
412,-0.0012
412.5,-0.0012
413,-0.0012
413.5,-0.0012
414,-0.0012
414.5,-0.0012
415,-0.0012
415.5,-0.0011
416,-0.001
416.5,-0.00093
417,-0.00091
417.5,-0.00096
418,-0.001
418.5,-0.0011
419,-0.0011
419.5,-0.001
420,-0.001
420.5,-0.001
421,-0.0011
421.5,-0.0011
422,-0.0012
422.5,-0.0011
