Type,Emitter
Maker,"Omega"
ProductName,"XF3000(330WB60)"
Comment,""
Public,1
wavedataset
1100.02832,3.247943401
1098.975098,-0.955312073
1098.038208,-2.427837372
1096.983276,-0.285858572
1096.044922,0.545245946
1094.988403,4.503499031
1094.048584,-0.876737773
1092.990479,-2.424622774
1092.049194,1.925598264
1090.989502,-1.215174556
1090.046875,1.565237284
1088.985474,1.611849904
1088.041382,0.223924056
1086.978516,-2.134994984
1086.032959,2.895452976
1084.968384,4.842689514
1084.021484,1.833796263
1082.955322,-2.665825367
1082.006958,1.425913215
1081.057861,4.251560688
1079.98938,-2.212924957
1079.03894,3.723674536
1077.968872,2.488646507
1077.016968,-1.367915869
1075.945313,1.473412275
1074.992065,-1.11169517
1074.038086,-0.673024237
1072.964111,1.288709283
1072.008789,1.98532939
1071.052734,-1.153533936
1069.97644,-0.828433871
1069.019043,1.424907327
1067.941162,0.841596603
1066.9823,-0.394476354
1066.022827,1.711790681
1064.942627,1.178218961
1063.981812,3.047434807
1063.020264,3.62355423
1062.058105,-1.252356291
1060.974854,-0.045611266
1060.01123,-1.019766331
1059.046997,1.540985227
1057.961426,1.727784634
1056.99585,0.909132421
1056.029541,0.643054903
1054.941772,2.056700706
1053.974121,1.220015645
1053.005737,0.830374956
1052.036865,-1.321376324
1050.945923,0.462760031
1049.975586,0.982967675
1049.004639,-0.992232561
1048.033081,0.513858855
1046.939209,1.488852262
1045.966187,0.148705855
1044.992554,1.497283697
1044.018311,0.612537324
1043.043335,0.12421041
1041.945801,1.515722394
1040.969482,1.309762597
1039.992554,1.34452498
1039.014893,0.84751153
1038.036743,1.048408747
1037.057861,0.634030402
1035.955933,-1.007314444
1034.975708,-0.074698351
1033.994751,0.980801106
1033.013306,0.366881222
1032.031128,0.6379776
1031.048462,0.360723883
1029.942017,0.863953114
1028.957886,-0.485537529
1027.973145,0.009817854
1026.987793,0.039474726
1026.001709,-0.373104483
1025.015137,0.314683735
1024.027832,0.338707924
1023.039917,0.20768927
1022.051331,0.806814075
1020.938477,0.090003565
1019.948608,-0.074572928
1018.958069,-0.13522996
1017.966919,0.022175929
1016.975159,0.543541253
1015.982788,0.421941102
1014.989746,-0.075590998
1013.996094,0.101695873
1013.001831,0.646138012
1012.006897,0.22282128
1011.011414,-0.005221577
1010.015259,0.651721776
1009.018494,-0.588457584
1008.021057,-0.126726314
1007.023071,0.379300892
1006.024414,0.411484152
1005.025146,0.182749406
1004.025269,0.508549869
1003.02478,0.362227023
1002.023682,-0.368073762
1001.021973,0.372807294
1000.019592,0.372726739
999.0166016,0.125475049
998.0130615,-0.316633433
997.0088501,-0.24797821
996.0040283,-0.025386782
994.9985962,-0.377965897
993.9925537,0.088005207
992.9859009,0.164779037
991.9786377,-0.196864173
990.9707642,0.486646175
989.9622803,-0.125693142
988.953186,0
987.9434814,-0.156692341
987.0595093,0.566111207
986.048645,-0.077198662
985.0371704,0.255314648
984.0250854,-0.129156396
983.0124512,0.200146407
981.9991455,0.120987125
980.9852905,-0.194993541
979.9707642,0.151756302
978.9556885,-0.203469843
977.9400024,0.057901412
977.0507813,0.177445799
976.0339355,0.232465684
975.0164795,0.060270652
973.9984741,0.091694012
972.9798584,-0.174503386
971.9606323,-0.206622571
970.9407959,-0.373319358
970.0479126,0.047709107
969.0269775,0.162212312
968.0054321,-0.118032701
966.9832764,0.295982659
965.9605103,0.092806682
964.9371948,0.175131947
964.0412598,0.176200613
963.0168457,-0.006667314
961.9917603,0.311026186
960.9661255,0.085384242
959.9398804,0.143583149
959.0414429,0.329402685
958.0140991,0.146279082
956.9862061,0.122885734
955.9576416,-0.168112844
955.057251,0.009214094
954.0275879,0.30430913
952.9973755,0.18317543
951.9665527,-0.066921465
951.0641479,-0.123731032
950.0322266,0.071358129
948.9997559,-0.141816258
947.9666748,0.421830595
947.0622559,0.009405646
946.0280762,0.082872406
944.9932861,0.186249122
943.9579468,-0.123683453
943.0515747,0.0074914
942.0151367,-0.019711839
940.9781494,0.036862288
939.9405518,0.083046608
939.0321655,0.03548887
937.9935303,-0.038447406
936.9542236,-0.040987924
936.0444336,0.238965854
935.0040894,0.18598932
933.9631958,-0.139506981
933.0518799,-0.206054166
932.0098877,-0.118380763
930.9673462,-0.10833393
930.0546265,0.10159643
929.0109863,0.064826667
927.9667358,0.049226388
927.0526123,0.025685431
926.0073242,-0.170698851
924.9614258,0.228923857
924.0458374,-0.220712349
922.9989014,-0.00245148
921.951416,-0.185674205
921.0344238,-0.132440373
919.9858398,-0.118469842
918.9367065,-0.093994714
918.0182495,0.022585163
916.9680786,-0.026599932
916.048645,-0.082011409
914.9974365,0.028576691
913.9456177,0.045014713
913.0247803,-0.075446203
911.9719238,0.019505689
