Type,Emitter
Maker,"Omega"
ProductName,"XF3002(450AF65)"
Comment,""
Public,1
wavedataset
300,0.0014
300.5,8.1E-05
301,-0.00017
301.5,-0.00066
302,-0.0028
302.5,-0.0035
303,-0.0032
303.5,-0.0025
304,-0.00088
304.5,0.00077
305,0.00026
305.5,-0.00023
306,-0.00038
306.5,-0.00061
307,0.00091
307.5,0.0024
308,0.011
308.5,0.024
309,0.042
309.5,0.061
310,0.073
310.5,0.071
311,0.058
311.5,0.044
312,0.022
312.5,0.017
313,0.011
313.5,0.0028
314,-0.0032
314.5,-0.018
315,-0.023
315.5,-0.026
316,-0.024
316.5,-0.02
317,-0.0095
317.5,0.012
318,0.038
318.5,0.063
319,0.065
319.5,0.047
320,0.02
320.5,-0.0034
321,-0.0027
321.5,0.0072
322,0.02
322.5,0.03
323,0.034
323.5,0.041
324,0.051
324.5,0.051
325,0.043
325.5,0.026
326,0.0061
326.5,0.0056
327,0.011
327.5,0.036
328,0.059
328.5,0.058
329,0.046
329.5,0.02
330,-0.0026
330.5,-0.012
331,-0.0051
331.5,-0.003
332,-0.0093
332.5,-0.022
333,-0.036
333.5,-0.04
334,-0.033
334.5,-0.0032
335,0.02
335.5,0.036
336,0.046
336.5,0.028
337,0.013
337.5,-0.00013
338,0.0018
338.5,0.0093
339,0.015
339.5,0.027
340,0.022
340.5,0.021
341,0.013
341.5,-0.00091
342,-0.0087
342.5,-0.01
343,0.0024
343.5,0.0093
344,0.011
344.5,0.0085
345,0.0016
345.5,0.0014
346,0.015
346.5,0.029
347,0.042
347.5,0.052
348,0.045
348.5,0.025
349,0.0019
349.5,-0.02
350,-0.021
350.5,-0.013
351,-0.016
351.5,-0.00062
352,-7.1E-05
352.5,0.0073
353,0.037
353.5,0.039
354,0.023
354.5,0.0061
355,-0.021
355.5,-0.043
356,-0.035
356.5,-0.034
357,-0.037
357.5,-0.019
358,-0.015
358.5,-0.00076
359,0.025
359.5,0.028
360,0.032
360.5,0.026
361,0.011
361.5,0.0022
362,-0.00026
362.5,0.0019
363,2.8E-05
363.5,0.0026
364,-0.0011
364.5,-0.0054
365,-0.0025
365.5,0.00013
366,0.0058
366.5,0.011
367,0.014
367.5,0.011
368,0.0078
368.5,0.0038
369,-0.0016
369.5,-0.003
370,-0.0026
370.5,-0.0026
371,-0.0018
371.5,-0.0015
372,-0.0033
372.5,-0.0038
373,-0.0034
373.5,-0.0034
374,-0.0023
374.5,-0.0015
375,-0.0013
375.5,-0.00042
376,0.00014
376.5,-2.2E-05
377,-0.00044
377.5,-0.0017
378,-0.0027
378.5,-0.003
379,-0.0032
379.5,-0.0029
380,-0.0029
380.5,-0.0032
381,-0.0033
381.5,-0.0027
382,-0.0017
382.5,-0.00065
383,4.4E-05
383.5,-3E-06
384,-0.00023
384.5,-0.0003
385,-0.00011
385.5,0.00026
386,0.0003
386.5,-0.00023
387,-0.00074
387.5,-0.0013
388,-0.0017
388.5,-0.0016
389,-0.0014
389.5,-0.001
390,-0.00091
390.5,-0.00076
391,-0.0011
391.5,-0.0013
392,-0.0012
392.5,-0.0013
393,-0.0013
393.5,-0.0014
394,-0.0017
394.5,-0.0018
395,-0.0019
395.5,-0.0019
396,-0.0016
396.5,-0.0015
397,-0.0013
397.5,-0.0013
398,-0.0015
398.5,-0.0018
399,-0.0018
399.5,-0.0017
400,-0.0015
400.5,-0.001
401,-0.00064
401.5,-0.00037
402,2E-05
402.5,0.00028
403,0.0004
403.5,0.00082
404,0.0012
404.5,0.0019
405,0.0028
405.5,0.004
406,0.0054
406.5,0.0072
407,0.0095
407.5,0.012
408,0.016
408.5,0.02
409,0.024
409.5,0.03
410,0.037
410.5,0.044
411,0.053
411.5,0.063
412,0.075
412.5,0.089
413,0.1
413.5,0.12
414,0.14
414.5,0.16
415,0.19
415.5,0.22
416,0.25
416.5,0.29
417,0.33
417.5,0.39
418,0.48
418.5,0.61
419,0.87
419.5,1.45
420,2.75
420.5,5.62
421,10.9
421.5,18.7
422,28.2
422.5,37.4
423,44.1
423.5,47.3
424,47.4
424.5,45.8
425,44.4
425.5,44
426,45.2
426.5,47.9
427,51.7
427.5,56.5
428,61.7
428.5,66.7
429,70.9
429.5,73.7
430,75.2
430.5,75.2
431,74.3
431.5,73
432,71.7
432.5,70.9
433,70.7
433.5,71.2
434,72.3
434.5,73.7
435,75.4
435.5,76.9
436,78.2
436.5,79.1
437,79.6
437.5,79.8
438,79.8
438.5,79.8
439,80
439.5,80.5
440,81.1
440.5,82
441,82.7
441.5,83.1
442,82.9
442.5,82
443,80.6
443.5,78.7
444,76.6
444.5,74.5
445,72.9
445.5,71.8
446,71.3
446.5,71.6
447,72.7
447.5,74.4
448,76.5
448.5,78.7
449,81
449.5,82.8
450,84.1
