Type,Emitter
Maker,"Omega"
ProductName,"XF3308(840WB80)"
Comment,""
Public,1
wavedataset
700,1.1E-05
701,1.2E-05
702,1.3E-05
703,1.4E-05
704,1.5E-05
705,1.6E-05
706,1.7E-05
707,1.9E-05
708,2E-05
709,2.2E-05
710,2.4E-05
711,2.5E-05
712,2.7E-05
713,3E-05
714,3.2E-05
715,3.5E-05
716,3.8E-05
717,4.1E-05
718,4.5E-05
719,4.9E-05
720,5.3E-05
721,5.9E-05
722,6.5E-05
723,7.2E-05
724,7.9E-05
725,8.8E-05
726,9.8E-05
727,0.000109
728,0.000122
729,0.000135
730,0.000151
731,0.000168
732,0.000187
733,0.000208
734,0.000232
735,0.000258
736,0.000288
737,0.000322
738,0.000361
739,0.000406
740,0.000458
741,0.000518
742,0.000588
743,0.00067
744,0.000765
745,0.000875
746,0.001004
747,0.001154
748,0.001328
749,0.00153
750,0.001763
751,0.002022
752,0.002319
753,0.00266
754,0.003052
755,0.003502
756,0.004023
757,0.004626
758,0.005329
759,0.006152
760,0.007121
761,0.008268
762,0.00963
763,0.011257
764,0.013206
765,0.01555
766,0.018376
767,0.021789
768,0.02592
769,0.030925
770,0.036995
771,0.044363
772,0.053312
773,0.064194
774,0.077441
775,0.093599
776,0.114136
777,0.139514
778,0.171002
779,0.210261
780,0.259476
781,0.321542
782,0.40032
783,0.500977
784,0.630473
785,0.798218
786,1.016988
787,1.304193
788,1.68363
789,2.187877
790,2.861543
791,3.765573
792,4.982714
793,6.623962
794,8.834985
795,11.79987
796,15.736366
797,20.872323
798,27.38929
799,35.324042
800,44.445103
801,53.836783
802,63.014102
803,71.156839
804,77.670545
805,82.347583
806,85.340848
807,87.01288
808,87.775802
809,87.989414
810,87.92219
811,87.751839
812,87.582513
813,87.465083
814,87.41483
815,87.425149
816,87.47765
817,87.549421
818,87.618132
819,87.665464
820,87.679162
821,87.65393
822,87.591346
823,87.49901
824,87.389132
825,87.276803
826,87.17817
827,87.108683
828,87.081572
829,87.106632
830,87.189364
831,87.330513
832,87.525981
833,87.767136
834,88.041489
835,88.333707
836,88.626902
837,88.904092
838,89.149703
839,89.350927
840,89.498785
841,89.588722
842,89.620663
843,89.598502
844,89.529121
845,89.421072
846,89.28315
847,89.123045
848,88.946306
849,88.755773
850,88.551591
851,88.33238
852,88.095195
853,87.838173
854,87.562126
855,87.27232
856,86.979807
857,86.701989
858,86.462145
859,86.287771
860,86.207711
861,86.248178
862,86.42782
863,86.75214
864,87.207721
865,87.757218
866,88.33673
867,88.858096
868,89.219083
869,89.323575
870,89.11059
871,88.585663
872,87.84325
873,87.067825
874,86.504338
875,86.387783
876,86.802935
877,87.39531
878,86.834033
879,82.330552
880,70.825606
881,53.112266
882,34.985399
883,21.257689
884,12.53423
885,7.404009
886,4.448163
887,2.733012
888,1.719031
889,1.10589
890,0.726495
891,0.486502
892,0.331543
893,0.229578
894,0.161312
895,0.114875
896,0.082823
897,0.0604
898,0.044517
899,0.033137
900,0.024894
901,0.018865
902,0.014413
903,0.011096
904,0.008605
905,0.006719
906,0.005281
907,0.004176
908,0.003323
909,0.002658
910,0.002138
911,0.001729
912,0.001405
913,0.001147
914,0.000941
915,0.000775
916,0.000642
917,0.000533
918,0.000445
919,0.000372
920,0.000313
921,0.000264
922,0.000223
923,0.00019
924,0.000162
925,0.000138
926,0.000119
927,0.000102
928,8.8E-05
929,7.6E-05
930,6.6E-05
931,5.7E-05
932,5E-05
933,4.4E-05
934,3.8E-05
935,3.4E-05
936,3E-05
937,2.6E-05
938,2.3E-05
939,2.1E-05
940,1.8E-05
941,1.6E-05
942,1.5E-05
943,1.3E-05
944,1.2E-05
945,1E-05
946,9E-06
947,9E-06
948,8E-06
949,7E-06
950,6E-06
951,6E-06
952,5E-06
953,5E-06
954,4E-06
955,4E-06
956,4E-06
957,3E-06
958,3E-06
959,3E-06
960,3E-06
961,2E-06
962,2E-06
963,2E-06
964,2E-06
965,2E-06
966,2E-06
967,2E-06
968,1E-06
969,1E-06
970,1E-06
971,1E-06
972,1E-06
973,1E-06
974,1E-06
975,1E-06
976,1E-06
977,1E-06
978,1E-06
979,1E-06
980,1E-06
981,1E-06
982,1E-06
983,1E-06
984,1E-06
985,1E-06
986,1E-06
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
