Type,Exciter
Maker,"Semrock"
ProductName,"FF01-650/13-25"
Comment,""
Public,1
wavedataset
300,0.00020088
300.2,0.00021581
300.4,0.00023184
300.6,0.00024907
300.8,0.00026757
301,0.00028745
301.2,0.00030881
301.4,0.00033175
301.6,0.0003564
301.8,0.00038288
302,0.00028188
302.2,0.00020713
302.4,0.00015221
302.6,0.00011184
302.8,8.2185E-05
303,6.0391E-05
303.2,4.4376E-05
303.4,3.2608E-05
303.6,2.3961E-05
303.8,1.7607E-05
304,1.6351E-05
304.2,1.6189E-05
304.4,1.603E-05
304.6,1.5871E-05
304.8,1.5715E-05
305,1.556E-05
305.2,1.5406E-05
305.4,1.5254E-05
305.6,1.5103E-05
305.8,1.4954E-05
306,1.625E-05
306.2,1.8913E-05
306.4,2.2013E-05
306.6,2.5622E-05
306.8,2.9822E-05
307,3.471E-05
307.2,4.04E-05
307.4,4.7022E-05
307.6,5.473E-05
307.8,6.3701E-05
308,6.632E-05
308.2,5.7106E-05
308.4,4.9172E-05
308.6,4.2341E-05
308.8,3.6458E-05
309,3.1393E-05
309.2,2.7032E-05
309.4,2.3276E-05
309.6,2.0042E-05
309.8,1.7258E-05
310,1.5033E-05
310.2,1.4951E-05
310.4,1.487E-05
310.6,1.479E-05
310.8,1.471E-05
311,1.463E-05
311.2,1.4551E-05
311.4,1.4473E-05
311.6,1.4394E-05
311.8,1.4316E-05
312,1.4184E-05
312.2,1.4052E-05
312.4,1.3921E-05
312.6,1.3791E-05
312.8,1.3662E-05
313,1.3534E-05
313.2,1.3408E-05
313.4,1.3283E-05
313.6,1.3159E-05
313.8,1.3036E-05
314,1.2987E-05
314.2,1.296E-05
314.4,1.2934E-05
314.6,1.2907E-05
314.8,1.2881E-05
315,1.2854E-05
315.2,1.2828E-05
315.4,1.2802E-05
315.6,1.2775E-05
315.8,1.2749E-05
316,1.3718E-05
316.2,1.5643E-05
316.4,1.7837E-05
316.6,2.0339E-05
316.8,2.3192E-05
317,2.6445E-05
317.2,3.0155E-05
317.4,3.4385E-05
317.6,3.9208E-05
317.8,4.4708E-05
318,4.6334E-05
318.2,4.0666E-05
318.4,3.5691E-05
318.6,3.1325E-05
318.8,2.7493E-05
319,2.413E-05
319.2,2.1178E-05
319.4,1.8587E-05
319.6,1.6313E-05
319.8,1.4318E-05
320,1.2815E-05
320.2,1.4371E-05
320.4,1.6116E-05
320.6,1.8073E-05
320.8,2.0267E-05
321,2.2728E-05
321.2,2.5488E-05
321.4,2.8583E-05
321.6,3.2054E-05
321.8,3.5946E-05
