Type,Exciter
Maker,"Omega"
ProductName,"XF1417(530QM30)"
Comment,""
Public,1
wavedataset
300,0.00022
301,-0.001
302,1E-06
303,-0.0013
304,-0.00096
305,-0.00018
306,-0.0011
307,-0.00052
308,0.00011
309,6.1E-05
310,-0.0011
311,-0.00026
312,0.00033
313,-0.00071
314,-0.0012
315,0.00029
316,0.00038
317,-9E-05
318,0.0011
319,0.00031
320,-0.00047
321,0.00026
322,-0.00041
323,-0.00076
324,-0.0007
325,0.0003
326,-0.00063
327,-0.0013
328,-0.00038
329,-0.00018
330,-0.00061
331,-0.00027
332,-0.00049
333,0.00045
334,-0.0015
335,-0.00085
336,-1.1E-05
337,-0.00085
338,-0.0006
339,-0.0004
340,-0.00081
341,-0.00084
342,0.00075
343,-0.00025
344,0.00058
345,0.00047
346,-0.00071
347,0.00016
348,-0.00022
349,-0.002
350,-0.00026
351,-0.0018
352,0.00012
353,-0.0013
354,0.00061
355,-0.0019
356,0.0045
357,-0.00077
358,0.0032
359,-0.0023
360,-2.4E-05
361,-5E-05
362,-0.0017
363,-0.00068
364,-0.0011
365,-0.00031
366,-0.00052
367,-0.00045
368,-0.0011
369,0.0013
370,0.0016
371,0.0007
372,0.0015
373,-0.00025
374,0.00058
375,0.00059
376,2E-06
377,-0.001
378,0.0023
379,-0.00035
380,0.0032
381,-0.0016
382,0.0021
383,0.0026
384,-0.0023
385,-0.00034
386,8.7E-05
387,0.0071
388,0.0083
389,0.00065
390,-0.00069
391,0.0013
392,0.0027
393,0.0033
394,0.0029
395,0.0017
396,-0.0026
397,0.00016
398,0.0019
399,0.00028
400,-0.0015
401,-1.8E-05
402,-0.0021
403,0.0021
404,0.004
405,0.00087
406,1.1E-05
407,0.0048
408,0.00039
409,0.0018
410,-0.001
411,0.0029
412,0.0044
413,0.0011
414,0.0055
415,0.00066
416,-0.00051
417,0.0033
418,0.0029
419,0.0045
420,-0.0017
421,-0.0036
422,0.00043
423,-0.00072
424,0.0033
425,0.0034
426,0.001
427,0.013
428,0.002
429,0.00076
430,0.0015
431,0.0029
432,0.0013
433,0.0036
434,-0.0029
435,0.0024
436,0.0024
437,-0.00052
438,0.0016
439,0.0032
440,0.0034
441,0.00014
442,0.0011
443,0.0013
444,0.0057
445,0.0068
446,0.002
447,0.0044
448,0.0023
449,0.0012
450,0.0029
