Type,Exciter
Maker,"OLYMPUS"
ProductName,"BP460-490"
Comment,""
Public,1
wavedataset
300,2.4E-05
301,2.1E-05
302,2.7E-05
303,5.2E-05
304,0.00012
305,0.000103
306,7.3E-05
307,7.9E-05
308,0.000104
309,8.5E-05
310,3.9E-05
311,3.9E-05
312,7.9E-05
313,6.1E-05
314,2E-06
315,1.6E-05
316,3.1E-05
317,3.7E-05
318,6.3E-05
319,4.1E-05
320,5.3E-05
321,0.000109
322,0.000117
323,0.000103
324,4.8E-05
325,4.3E-05
326,7.7E-05
327,5.3E-05
328,7.5E-05
329,8.5E-05
330,5.7E-05
331,4.8E-05
332,5.1E-05
333,7.3E-05
334,3.4E-05
335,3.2E-05
336,5.2E-05
337,5.2E-05
338,1.4E-05
339,6.1E-05
340,7.4E-05
341,8E-05
342,4.7E-05
343,5.4E-05
344,7E-05
345,7.6E-05
346,3.9E-05
347,5E-05
348,4.5E-05
349,5.7E-05
350,7.1E-05
351,6.5E-05
352,6.6E-05
353,6.4E-05
354,4E-05
355,8.4E-05
356,4.1E-05
357,5.7E-05
358,2.3E-05
359,6.6E-05
360,6.6E-05
361,6.7E-05
362,2E-05
363,2E-06
364,6.6E-05
365,0.000109
366,6.9E-05
367,7.2E-05
368,4.8E-05
369,9.8E-05
370,7.1E-05
371,6E-05
372,4.9E-05
373,1.5E-05
374,2.8E-05
375,8.4E-05
376,4.5E-05
377,3.9E-05
378,7.2E-05
379,5.9E-05
380,3.3E-05
381,2E-05
382,3.6E-05
383,3.9E-05
384,4.4E-05
385,2.3E-05
386,8.5E-05
387,6.4E-05
388,5.9E-05
389,6.3E-05
390,3.8E-05
391,6.3E-05
392,9.2E-05
393,8.4E-05
394,5.7E-05
395,5.1E-05
396,7.7E-05
397,7.4E-05
398,6.1E-05
399,6.6E-05
400,0.000104
401,0.000133
402,0.000118
403,0.000163
404,0.000114
405,0.000106
406,9.3E-05
407,8.8E-05
408,0.000106
409,4.1E-05
410,9.1E-05
411,8E-05
412,0.000109
413,0.000104
414,8.1E-05
415,0.000112
416,9.7E-05
417,0.000149
418,0.000112
419,0.000145
420,0.00012
421,9E-05
