Type,Exciter
Maker,"OLYMPUS"
ProductName,"BP400-410(U-FVN)"
Comment,""
Public,1
wavedataset
300,0.000330122
301,2.72E-05
302,0.000875108
303,0.000566401
304,0.000480265
305,0.000649476
306,0.00043036
307,0.000912425
308,0.000367021
309,0.000745804
310,5.4178E-05
311,0.000328953
312,0.000295407
313,0.000156153
314,0.000775166
315,0.000362217
316,0.000187758
317,0.000222312
318,-0.000240152
319,0.000693445
320,0.000715029
321,0.000242876
322,0.000485658
323,0.00020646
324,-0.000307496
325,0.000217198
326,0.000120755
327,-0.000423015
328,8.55E-05
329,0.000581621
330,-0.000232843
331,0.000491174
332,-4.41E-05
333,0.000358499
334,0.000406852
335,0.000202692
336,0.00047377
337,0.000211374
338,3.72E-05
339,0.000180213
340,-0.000159831
341,0.000441459
342,-0.0010582
343,5.19E-06
344,-0.000778901
345,0.000667466
346,0.000313691
347,-0.000187127
348,-0.000283883
349,0.000157398
350,0.000393773
351,0.000393074
352,-0.00021279
353,-0.000173713
354,4.6E-05
355,1.26E-05
356,-0.000132258
357,-0.000256121
358,-0.000121716
359,0.000239588
360,0.0001699
361,-3E-06
362,1.33E-06
363,2.35E-05
364,7.96E-05
365,-7.79E-05
366,5.78E-05
367,8.89E-05
368,0.000329476
369,7.18E-05
370,-0.000222547
371,-0.000192703
372,-8.8E-05
373,4.5E-05
374,1.01E-05
375,0.000334261
376,-0.000104481
377,4.95E-05
378,-0.000146009
379,8.4E-05
380,0.000169816
381,0.000252426
382,-1.91E-05
383,0.000803399
384,0.00105421
385,0.00283133
386,0.00459032
387,0.0100781
388,0.018468
389,0.0396518
390,0.0882837
391,0.212246
392,0.530826
393,1.44784
394,4.36953
395,13.7113
396,37.8964
397,69.9988
398,85.3085
399,87.5052
400,88.1753
401,89.1955
402,89.1032
403,89.3714
404,89.2184
405,89.5267
406,89.1028
407,88.9042
408,89.0004
409,89.4199
410,89.7822
411,89.3093
412,88.8087
413,88.6811
414,87.9878
415,86.0395
416,65.3347
417,18.4682
418,3.88733
419,0.664978
420,0.136631
421,0.0356237
422,0.0112861
423,0.00438022
424,0.00167053
425,0.000611903
426,0.000394264
427,0.000425477
428,2.77E-05
429,0.00020608
430,2.7199E-05
431,1.9E-05
432,9.27E-05
433,5.73E-05
434,0.000329978
435,0.000241889
436,0.000121471
437,0.000174081
438,0.000112588
439,0.000227849
440,0.000196616
441,0.000236156
442,9.49E-05
443,0.000173052
444,0.000241378
445,0.000292853
446,0.000282315
447,0.000413476
448,0.00061157
449,0.000317849
450,1.91E-05
451,5.21E-05
