Type,Exciter
Maker,"Omega"
ProductName,"XF1103(535AF30)"
Comment,""
Public,1
wavedataset
350,-0.0011
350.5,-0.0026
351,-0.0012
351.5,-0.0011
352,-0.0013
352.5,-0.0011
353,-0.00098
353.5,-0.0014
354,-0.0015
354.5,-0.0013
355,-0.00096
355.5,-0.0018
356,-0.0017
356.5,-0.0015
357,-0.00093
357.5,-0.0016
358,-0.0015
358.5,-0.00095
359,-0.0016
359.5,-0.002
360,-0.00088
360.5,-0.0014
361,-0.0013
361.5,-0.0012
362,-0.0016
362.5,-0.0014
363,-0.0013
363.5,-0.0021
364,-0.0014
364.5,-0.0012
365,-0.0012
365.5,-0.0012
366,-0.0011
366.5,-0.0015
367,-0.0012
367.5,-0.0014
368,-0.00098
368.5,-0.0011
369,-0.0018
369.5,-0.0012
370,-0.0015
370.5,-0.0013
371,-0.0012
371.5,-0.0016
372,-0.0013
372.5,-0.0012
373,-0.0011
373.5,-0.0011
374,-0.00092
374.5,-0.0012
375,-0.0019
375.5,-0.001
376,-0.0012
376.5,-0.0014
377,-0.0013
377.5,-0.0011
378,-0.0012
378.5,-0.00095
379,-0.0013
379.5,-0.0015
380,-0.00096
380.5,-0.0019
381,-0.0011
381.5,-0.0015
382,-0.001
382.5,-0.0011
383,-0.0016
383.5,-0.00094
384,-0.001
384.5,-0.0013
385,-0.0012
385.5,-0.0013
386,-0.0021
386.5,-0.0012
387,-0.0011
387.5,-0.0015
388,-0.00094
388.5,-0.0012
389,-0.0014
389.5,-0.0012
390,-0.0012
390.5,-0.0016
391,-0.00091
391.5,-0.0012
392,-0.0019
392.5,-0.0015
393,-0.0015
393.5,-0.0012
394,-0.00088
394.5,-0.00093
395,-0.0013
395.5,-0.0011
396,-0.0012
396.5,-0.0012
397,-0.002
397.5,-0.0014
398,-0.0012
398.5,-0.00067
399,-0.0012
399.5,-0.0011
400,-0.0014
400.5,-0.00099
401,-0.0014
401.5,-0.0012
402,-0.001
402.5,-0.0011
403,-0.00085
403.5,-0.0012
404,-0.0011
404.5,-0.00095
405,-0.0013
405.5,-0.00098
406,-0.0016
406.5,-0.0012
407,-0.0014
407.5,-0.0017
408,-0.0015
408.5,-0.0012
409,-0.0013
409.5,-0.0011
410,-0.0015
410.5,-0.0018
411,-0.0015
411.5,-0.0013
412,-0.0012
412.5,-0.0013
413,-0.0016
413.5,-0.0019
414,-0.0012
414.5,-0.0014
415,-0.0012
415.5,-0.0013
416,-0.0015
416.5,-0.0023
417,-0.00096
417.5,-0.0016
418,-0.0012
418.5,-0.00099
419,-0.0012
419.5,-0.002
420,-0.0013
420.5,-0.0013
421,-0.0013
421.5,-0.0011
422,-0.0012
422.5,-0.0022
423,-0.0012
423.5,-0.0011
424,-0.0015
424.5,-0.0012
425,-0.0017
425.5,-0.0017
426,-0.0016
426.5,-0.0011
427,-0.0013
427.5,-0.0012
428,-0.0021
428.5,-0.0014
429,-0.0015
429.5,-0.0013
430,-0.0015
430.5,-0.0014
431,-0.0016
431.5,-0.0016
432,-0.0017
432.5,-0.0013
433,-0.0012
433.5,-0.0013
434,-0.0011
434.5,-0.001
435,-0.0017
435.5,-0.0014
436,-0.0015
436.5,-0.0015
437,-0.0012
437.5,-0.0014
438,-0.0011
438.5,-0.0013
439,-0.0013
439.5,-0.0012
440,-0.0021
440.5,-0.0013
441,-0.0012
441.5,-0.0017
442,-0.0016
442.5,-0.00099
443,-0.0012
443.5,-0.0015
444,-0.0012
444.5,-0.0013
445,-0.0013
445.5,-0.0013
446,-0.0014
446.5,-0.0012
447,-0.0014
447.5,-0.0011
448,-0.0018
448.5,-0.0011
449,-0.0012
449.5,-0.0014
450,-0.0011
450.5,-0.0013
451,-0.0011
451.5,-0.0013
452,-0.0013
452.5,-0.0015
453,-0.0017
453.5,-0.0014
454,-0.0015
454.5,-0.0011
455,-0.0011
455.5,-0.0013
456,-0.0012
456.5,-0.0012
457,-0.0012
457.5,-0.0014
458,-0.0014
458.5,-0.0012
459,-0.0012
459.5,-0.0013
460,-0.0012
460.5,-0.001
461,-0.0014
461.5,-0.0013
462,-0.0013
462.5,-0.00076
463,-0.0012
463.5,-0.0012
464,-0.0012
464.5,-0.0013
465,-0.0012
465.5,-0.0014
466,-0.0013
466.5,-0.0012
467,-0.0013
467.5,-0.0012
468,-0.0012
468.5,-0.0014
469,-0.0011
469.5,-0.0011
470,-0.0011
470.5,-0.0011
471,-0.0011
471.5,-0.0012
472,-0.0013
472.5,-0.0012
473,-0.0013
473.5,-0.0012
474,-0.0012
474.5,-0.0012
475,-0.0016
475.5,-0.0013
476,-0.0009
476.5,-0.0011
477,-0.0012
477.5,-0.0012
478,-0.0012
478.5,-0.0013
479,-0.00084
479.5,-0.001
480,-0.0013
480.5,-0.00098
481,-0.001
481.5,-0.001
482,-0.0011
482.5,-0.001
483,-0.0011
483.5,-0.001
484,-0.00093
484.5,-0.0011
485,-0.00068
485.5,-0.00093
486,-0.0011
486.5,-0.00084
487,-0.00092
487.5,-0.00071
488,-0.00059
488.5,-0.00051
489,-0.00068
489.5,-0.00026
490,-0.00022
490.5,-0.00018
491,0.00012
491.5,0.00018
492,0.00052
492.5,0.00052
493,0.0012
493.5,0.0012
494,0.0019
494.5,0.0026
495,0.0032
495.5,0.0041
496,0.0049
496.5,0.0063
497,0.0076
497.5,0.0096
498,0.011
498.5,0.014
499,0.017
499.5,0.021
500,0.025
500.5,0.031
501,0.037
501.5,0.046
502,0.056
502.5,0.068
503,0.083
503.5,0.1
504,0.12
504.5,0.15
505,0.19
505.5,0.23
506,0.28
506.5,0.35
507,0.44
507.5,0.54
508,0.67
508.5,0.83
509,1.03
509.5,1.28
510,1.58
510.5,1.97
511,2.44
511.5,3.03
512,3.74
512.5,4.59
513,5.65
513.5,6.87
514,8.31
514.5,10.1
515,12
515.5,14.1
516,16.6
516.5,19.2
517,22
517.5,25
518,28
518.5,31.2
519,34.4
519.5,37.7
520,41
520.5,44.2
521,47.6
521.5,50.7
522,53.8
522.5,56.8
523,59.5
523.5,62
524,64.3
524.5,66.2
525,67.9
525.5,69.3
526,70.5
526.5,71.5
527,72.3
527.5,73
528,73.8
528.5,74.4
529,74.9
529.5,75.5
530,76
530.5,76.5
531,76.8
531.5,77
532,77.2
532.5,77
533,76.9
533.5,76.6
534,76.3
534.5,76
535,75.6
535.5,75.2
536,75
536.5,74.8
537,74.7
537.5,74.6
538,74.6
538.5,74.6
539,74.5
539.5,74.6
540,74.5
540.5,74.3
541,74.1
541.5,73.8
542,73.6
542.5,73.3
543,73
543.5,72.7
544,72.4
544.5,72
545,71.4
545.5,70.5
546,69.5
546.5,68.2
547,66.8
547.5,65.5
548,64.2
548.5,63
549,61.7
549.5,59.7
550,56.4
550.5,50.7
551,41.7
551.5,31.4
552,21.4
552.5,13.3
553,7.97
553.5,4.6
554,2.6
554.5,1.47
555,0.82
555.5,0.46
556,0.26
556.5,0.15
557,0.089
557.5,0.051
558,0.031
558.5,0.02
559,0.012
559.5,0.0078
560,0.0051
560.5,0.0031
561,0.0021
561.5,0.0012
562,0.00057
562.5,0.00031
563,0.0001
563.5,-9.9E-05
564,-0.00031
564.5,-0.00035
565,-0.00054
565.5,-0.00042
566,-0.00038
566.5,-0.0006
567,-0.00091
567.5,-0.001
568,-0.00091
568.5,-0.0008
569,-0.00094
569.5,-0.0011
570,-0.0017
570.5,-0.0011
571,-0.0011
571.5,-0.0013
572,-0.0014
572.5,-0.0011
573,-0.0011
573.5,-0.0011
574,-0.00092
574.5,-0.0011
575,-0.0015
575.5,-0.0014
576,-0.0011
576.5,-0.002
577,-0.0013
577.5,-0.0012
578,-0.0012
578.5,-0.0011
579,-0.0013
579.5,-0.0012
580,-0.0011
580.5,-0.0015
581,-0.0015
581.5,-0.0015
582,-0.0014
582.5,-0.0013
583,-0.0014
583.5,-0.0014
584,-0.0018
584.5,-0.0014
585,-0.0011
585.5,-0.0011
586,-0.0016
586.5,-0.0013
587,-0.002
587.5,-0.0015
588,-0.0011
588.5,-0.0013
589,-0.0019
589.5,-0.0014
590,-0.0012
590.5,-0.0014
591,-0.0015
591.5,-0.0018
592,-0.0013
592.5,-0.0013
593,-0.0015
593.5,-0.0015
594,-0.0014
594.5,-0.0014
595,-0.0017
595.5,-0.0012
596,-0.0017
596.5,-0.0013
597,-0.0014
597.5,-0.0015
598,-0.0015
598.5,-0.0013
599,-0.0013
599.5,-0.0017
600,-0.0011
600.5,-0.0012
601,-0.0014
601.5,-0.0014
602,-0.0015
602.5,-0.0016
603,-0.0014
603.5,-0.0016
604,-0.0014
604.5,-0.001
605,-0.0011
605.5,-0.0012
606,-0.0012
606.5,-0.0012
607,-0.0013
607.5,-0.0012
608,-0.0011
608.5,-0.0013
609,-0.00092
609.5,-0.0013
610,-0.0013
610.5,-0.00096
611,-0.0012
611.5,-0.0014
612,-0.0013
612.5,-0.0012
613,-0.0013
613.5,-0.0011
614,-0.0013
614.5,-0.0013
615,-0.0011
615.5,-0.0012
616,-0.0011
616.5,-0.0014
617,-0.0011
617.5,-0.0012
618,-0.0012
618.5,-0.0013
619,-0.0013
619.5,-0.0011
620,-0.0011
620.5,-0.0011
621,-0.0014
621.5,-0.0015
622,-0.0012
622.5,-0.0015
623,-0.0013
623.5,-0.0013
624,-0.0016
624.5,-0.0012
625,-0.0013
625.5,-0.0014
626,-0.0013
626.5,-0.0014
627,-0.0015
627.5,-0.0015
628,-0.0012
628.5,-0.0014
629,-0.0014
629.5,-0.0014
630,-0.0011
630.5,-0.0015
631,-0.0016
631.5,-0.0016
632,-0.0016
632.5,-0.0012
633,-0.0011
633.5,-0.0013
634,-0.0011
634.5,-0.0013
635,-0.0012
635.5,-0.0013
636,-0.0012
636.5,-0.0011
637,-0.0013
637.5,-0.0011
638,-0.0012
638.5,-0.0011
639,-0.0013
639.5,-0.0015
640,-0.0011
640.5,-0.0012
641,-0.001
641.5,-0.0012
642,-0.0011
642.5,-0.001
643,-0.0011
643.5,-0.0012
644,-0.0012
644.5,-0.0013
645,-0.001
645.5,-0.0011
646,-0.001
646.5,-0.001
647,-0.0012
647.5,-0.0013
648,-0.0011
648.5,-0.0013
649,-0.00095
649.5,-0.0013
650,-0.0011
650.5,-0.0011
651,-0.0014
651.5,-0.0013
652,-0.0012
652.5,-0.001
653,-0.0011
653.5,-0.0011
654,-0.0012
654.5,-0.0013
655,-0.00089
655.5,-0.0012
656,-0.0013
656.5,-0.0012
657,-0.00065
657.5,-0.0012
658,-0.0011
658.5,-0.001
659,-0.00097
659.5,-0.0012
660,-0.001
660.5,-0.0012
661,-0.00072
661.5,-0.0013
662,-0.0012
662.5,-0.0012
663,-0.0013
663.5,-0.0012
664,-0.0013
664.5,-0.0007
665,-0.00099
665.5,-0.0014
666,-0.0012
666.5,-0.00095
667,-0.0013
667.5,-0.00081
668,-0.0011
668.5,-0.00097
669,-0.0012
669.5,-0.0011
670,-0.0012
670.5,-0.00059
671,-0.00087
671.5,-0.0012
672,-0.0013
672.5,-0.0013
673,-0.00052
673.5,-0.0012
674,-0.0013
674.5,-0.0012
675,-0.0014
675.5,-0.0014
676,-0.00068
676.5,-0.0013
677,-0.0012
677.5,-0.0012
678,-0.0011
678.5,-0.001
679,-0.0011
679.5,-0.00086
680,-0.0013
680.5,-0.0011
681,-0.0014
681.5,-0.0011
682,-0.0012
682.5,-0.00088
683,-0.0012
683.5,-0.0012
684,-0.0013
684.5,-0.001
685,-0.0013
685.5,-0.0013
686,-0.0014
686.5,-0.0011
687,-0.0013
687.5,-0.00066
688,-0.0011
688.5,-0.0012
689,-0.0011
689.5,-0.0011
690,-0.0011
690.5,-0.00093
691,-0.00061
691.5,-0.0011
692,-0.0011
692.5,-0.0011
693,-0.0011
693.5,-0.00099
694,-0.00092
694.5,-0.0013
695,-0.00096
695.5,-0.0011
696,-0.0012
696.5,-0.0013
697,-0.0012
697.5,-0.00075
698,-0.0014
698.5,-0.001
699,-0.0012
699.5,-0.0011
700,-0.0011
700.5,-0.0012
701,-0.0012
701.5,-0.00041
702,-0.0014
702.5,-0.0011
703,-0.0011
703.5,-0.0012
704,-0.0011
704.5,-0.00096
705,-0.0011
705.5,-0.00066
706,-0.00097
706.5,-0.0011
707,-0.0013
707.5,-0.0012
708,-0.0011
708.5,-0.0013
709,-0.0012
709.5,-0.0006
710,-0.0013
710.5,-0.00097
711,-0.0011
711.5,-0.0012
712,-0.0013
712.5,-0.0011
713,-0.0016
713.5,-0.00075
714,-0.00095
714.5,-0.0011
715,-0.0012
715.5,-0.0013
716,-0.0013
716.5,-0.0012
717,-0.00093
717.5,-0.00089
718,-0.00077
718.5,-0.0012
719,-0.001
719.5,-0.0011
720,-0.0011
720.5,-0.00097
721,-0.0012
721.5,-0.0011
722,-0.0012
722.5,-0.0013
723,-0.00084
723.5,-0.00095
724,-0.00093
724.5,-0.00092
725,-0.0011
725.5,-0.0014
726,-0.0011
726.5,-0.0012
727,-0.0012
727.5,-0.0012
728,-0.0005
728.5,-0.00097
729,-0.0011
729.5,-0.0014
730,-0.0008
730.5,-0.0011
731,-0.0013
731.5,-0.0012
732,-0.0013
732.5,-0.00077
733,-0.0011
733.5,-0.0013
734,-0.0013
734.5,-0.0014
735,-0.0011
735.5,-0.0012
736,-0.0012
736.5,-0.0012
737,-0.0016
737.5,-0.00061
738,-0.00084
738.5,-0.0013
739,-0.001
739.5,-0.0011
740,-0.0012
740.5,-0.0013
741,-0.00084
741.5,-0.0011
742,-0.0012
742.5,-0.0009
743,-0.00027
743.5,-0.0015
744,-0.00099
744.5,-0.0012
745,-0.0011
745.5,-0.0011
746,-0.00095
746.5,-0.0012
747,-0.0013
747.5,-0.0013
748,-0.0016
748.5,-0.0012
749,-0.0012
749.5,-0.0012
750,-0.0012
