Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Tetramethylrhodamine(TRITC)"
Comment,"Tetramethylrhodamine goat anti-mouse IgG antibody/pH 8.0"
Public,1
Excitation
450,1.663572
451,1.741319
452,1.798576
453,1.831339
454,1.890468
455,1.926039
456,1.999938
457,2.122512
458,2.205979
459,2.293659
460,2.338071
461,2.463818
462,2.644482
463,2.757747
464,2.891659
465,3.06733
466,3.301351
467,3.560749
468,3.819576
469,4.032586
470,4.345861
471,4.515292
472,4.862682
473,5.090566
474,5.386055
475,5.610299
476,5.819149
477,6.096489
478,6.435247
479,6.750445
480,7.084523
481,7.411267
482,7.85393
483,8.295343
484,8.761357
485,9.059031
486,9.560718
487,10.039
488,10.47101
489,10.90171
490,11.50558
491,12.21087
492,12.77205
493,13.45019
494,14.19401
495,14.86357
496,15.58081
497,16.39952
498,17.36602
499,18.37658
500,19.36924
501,20.46674
502,21.37084
503,22.42299
504,23.57994
505,24.61316
506,25.6052
507,26.5988
508,27.7948
509,28.91222
510,29.86947
511,30.70617
512,31.32825
513,32.17826
514,33.18996
515,33.70735
516,34.43209
517,35.29957
518,35.77775
519,36.47638
520,37.04671
521,37.7455
522,38.38583
523,39.23418
524,40.26257
525,41.36372
526,42.48893
527,43.89394
528,45.17809
529,46.86278
530,48.52489
531,50.60414
532,52.59929
533,55.12884
534,57.55168
535,60.2944
536,63.03452
537,66.00606
538,69.12612
539,72.28019
540,75.25365
541,78.39046
542,81.37828
543,84.30992
544,87.37492
545,89.80046
546,92.2064
547,94.3442
548,96.03044
549,97.31808
550,98.39941
551,99.34635
552,100
553,99.36138
554,98.63348
555,97.72481
556,95.85118
557,93.97522
558,91.57428
559,88.52229
560,84.86097
561,81.63185
562,77.56738
563,73.47125
564,69.1012
565,64.53635
566,60.5019
567,55.94313
568,51.77273
569,47.43628
570,43.51831
571,39.74773
572,35.64748
573,31.64677
574,28.47393
575,25.70827
576,22.91048
577,20.50798
578,18.18873
579,16.05384
580,14.26271
581,12.47354
582,10.82037
583,9.494308
584,8.350157
585,7.25723
586,6.22624
587,5.308985
588,4.546703
589,3.906007
590,3.336505
591,3.007785
592,2.580464
593,2.307544
594,1.985376
595,1.748028
596,1.525761
597,1.351285
598,1.17447
599,1.058292
600,0.9583392
Emission
530,0.7211587
531,0.7596605
532,0.860674
533,0.9779438
534,1.121149
535,1.31093
536,1.592153
537,1.865088
538,2.212994
539,2.586033
540,3.12003
541,3.84766
542,4.53807
543,5.461149
544,6.370806
545,7.488585
546,8.749144
547,10.30825
548,11.81324
549,13.88688
550,16.00265
551,18.45388
552,20.8558
553,23.88829
554,27.34061
555,30.75791
556,34.55075
557,38.14024
558,42.13014
559,46.35987
560,50.63576
561,55.16003
562,59.66228
563,64.06137
564,68.15003
565,72.44779
566,76.33802
567,80.38428
568,83.61639
569,86.91134
570,90.01794
571,92.5297
572,94.8143
573,96.60217
574,98.15801
575,98.88377
576,99.68584
577,99.7384
578,100
579,99.59172
580,98.77538
581,97.58225
582,96.05972
583,94.88585
584,93.17027
585,91.20118
586,89.16331
587,86.67909
588,84.0267
589,81.37105
590,79.12329
591,76.51775
592,73.89722
593,71.55631
594,69.12092
595,66.86509
596,64.31564
597,61.91858
598,59.56506
599,57.40318
600,55.37762
601,53.53938
602,51.70504
603,49.59819
604,48.00743
605,46.43089
606,44.83762
607,43.24257
608,41.78646
609,40.52906
610,39.37497
611,38.21371
612,37.26646
613,36.40033
614,35.34651
615,34.54568
616,33.61174
617,32.8201
618,32.26242
619,31.40228
620,30.7216
621,30.07033
622,29.58259
623,29.24901
624,28.67592
625,27.99712
626,27.58681
627,27.06741
628,26.42801
629,26.0369
630,25.48012
631,24.99179
632,24.47624
633,23.91471
634,23.45777
635,22.98468
636,22.33475
637,21.95074
638,21.29611
639,20.6965
640,20.22667
641,19.48749
642,19.08327
643,18.3611
644,17.94988
645,17.27391
646,16.81868
647,16.28602
648,15.7971
649,15.30722
650,14.85434
651,14.35633
652,13.88698
653,13.43031
654,12.97861
655,12.56343
656,12.00142
657,11.64763
658,11.21202
659,10.81439
660,10.46926
661,10.17798
662,9.755696
663,9.420944
664,9.078279
665,8.733047
666,8.400864
667,8.03146
668,7.659812
669,7.407358
670,7.138862
671,6.841008
672,6.657965
673,6.500856
674,6.337759
675,5.98504
676,5.878519
677,5.685796
678,5.495586
679,5.430882
680,5.285645
681,5.143777
682,5.056239
683,4.898863
684,4.744429
685,4.665233
686,4.51513
687,4.434062
688,4.312728
689,4.32337
690,4.164603
691,4.068884
692,3.957496
693,3.82782
694,3.814933
695,3.828034
696,3.694722
697,3.549164
698,3.472107
699,3.417884
700,3.303662
