Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"mRFP"
Comment,"mRFP/pH 7.4"
Public,1
Excitation
400,1.886973241
401,1.384121632
402,1.317531357
403,1.285419342
404,1.366945323
405,1.34383042
406,1.348880478
407,1.265204139
408,1.351992519
409,1.273378282
410,1.276848898
411,1.342564037
412,1.404270514
413,1.34055933
414,1.411647418
415,1.431963398
416,1.396062154
417,1.366681484
418,1.446457055
419,1.477037712
420,1.403048614
421,1.415636042
422,1.476560665
423,1.47632652
424,1.544499203
425,1.541681185
426,1.5366132
427,1.5690115
428,1.607439937
429,1.527783182
430,1.500487953
431,1.503217714
432,1.675225392
433,1.762534533
434,1.697297948
435,1.692381686
436,1.768364881
437,1.736828727
438,1.823456002
439,1.741053231
440,1.780800293
441,1.830919508
442,1.998514444
443,1.991977839
444,2.098497067
445,2.084086385
446,2.196277109
447,2.329343483
448,2.394755113
449,2.531859646
450,2.479583166
451,2.727899058
452,2.729364555
453,2.82210852
454,3.030358739
455,3.041475722
456,3.107984293
457,3.266876636
458,3.262578791
459,3.543641011
460,3.729206236
461,3.954551202
462,3.842603931
463,4.170901427
464,4.135960209
465,4.352759162
466,4.552392699
467,4.636430539
468,4.96580313
469,5.22869148
470,5.641000327
471,5.80374229
472,5.881175746
473,6.024476756
474,6.551007009
475,6.864588291
476,7.265542931
477,7.538304435
478,7.604940399
479,8.14561776
480,8.455856688
481,8.830250874
482,9.145025768
483,9.850908531
484,10.39865987
485,10.31509961
486,10.75159954
487,11.37855892
488,11.66406037
489,12.29330701
490,12.83032622
491,13.67649363
492,13.7326834
493,14.59559799
494,15.24235739
495,15.95717237
496,16.46723366
497,17.32037323
498,18.31648958
499,19.32730951
500,19.72475051
501,20.50486441
502,21.98131798
503,22.60567376
504,23.47866368
505,24.95705704
506,25.9807317
507,27.71114435
508,29.14501875
509,30.04122898
510,31.44511941
511,32.60151231
512,33.66977025
513,35.82083063
514,36.57405673
515,36.87355005
516,38.62317205
517,39.26941665
518,39.8459164
519,41.08251234
520,41.41883812
521,41.88641864
522,42.65295508
523,43.0836272
524,43.85401824
525,44.66438696
526,44.96062898
527,45.68256386
528,46.91146815
529,47.22042042
530,47.89902812
531,49.37394662
532,50.68477376
533,51.95472654
534,53.94298708
535,55.29039678
536,57.59761343
537,59.32215631
538,62.07313002
539,64.57512207
540,67.42090198
541,70.36065053
542,72.49746898
543,76.47038919
544,80.27462566
545,83.07752115
546,85.81356481
547,87.74917143
548,91.29025818
549,93.71056876
550,96.12857859
551,97.75810077
552,99.43274074
553,99.88786742
554,99.98803252
555,100
556,98.52777469
557,95.56537493
558,94.18899207
559,90.92435504
560,88.00156748
561,83.51799838
562,79.57837538
563,74.66260769
564,70.0361406
565,65.36727358
566,60.62248512
567,56.04405965
568,51.66918618
569,47.2274117
570,43.03535884
571,38.29797732
572,35.07755932
573,30.96434744
574,26.99705576
575,24.94926052
576,22.00990401
577,19.32061416
578,17.66076269
579,16.13167465
580,14.50156798
581,12.90445699
582,11.71714208
583,10.68320356
584,9.530447822
585,8.560016584
586,7.643072018
587,6.929078888
588,6.196024997
589,5.87721837
590,5.350837365
Emission
545,8.541561633
546,8.138430849
547,8.717233216
548,9.586787044
549,10.82789325
550,12.56832953
551,14.39518522
552,16.63824654
553,19.2269287
554,22.21983907
555,25.16844171
556,28.41206868
557,31.5700264
558,35.33196943
559,39.88900568
560,43.62557496
561,47.69865895
562,51.73233977
563,55.68668678
564,59.86129296
565,64.12077564
566,67.89626608
567,70.87334868
568,74.27131337
569,77.39137715
570,80.31880114
571,83.13127112
572,86.09271141
573,88.34285377
574,90.60844279
575,92.07426341
576,93.81634511
577,94.14931723
578,95.66170362
579,96.82247089
580,97.46497242
581,98.83951872
582,99.17393933
583,100
584,99.91354662
585,99.55548203
586,99.50933062
587,99.9093783
588,99.15345021
589,98.4628109
590,98.29489826
591,97.19292213
592,96.77133089
593,95.49581604
594,95.23911154
595,94.67922095
596,93.76740394
597,93.32520062
598,92.25751053
599,91.26712856
600,90.15879659
601,89.36374136
602,87.95973135
603,86.39884278
604,85.28770106
605,84.56798902
606,83.90632455
607,83.16123393
608,82.1658565
609,80.2748221
610,78.70157432
611,77.46937195
612,76.50525966
613,75.92059695
614,74.57612715
615,73.24305656
616,71.83736472
617,70.52601617
618,69.01197403
619,67.43744531
620,66.61327058
621,64.93154976
622,62.84625753
623,61.93864538
624,60.74232149
625,60.1901045
626,59.6114034
627,58.12736689
628,57.28746007
629,56.39064648
630,55.59056827
631,54.5042306
632,53.17643504
633,52.21227238
634,50.80610213
635,49.94786105
636,49.02668462
637,48.08088147
638,47.12901653
639,46.09409083
640,45.41368618
641,44.09471305
642,43.37776355
643,42.32801607
644,41.39117865
645,40.62757842
646,39.2446411
647,38.67057323
648,37.79022608
649,36.97150701
650,35.89351346
651,35.20148206
652,34.77845662
653,34.02190795
654,33.03738766
655,33.12216313
656,32.3164455
657,31.84429739
658,30.93838169
659,30.13338251
660,29.513727
661,28.32776791
662,28.30357128
663,27.98492979
664,27.41333254
665,26.39626394
666,25.96263295
667,25.15647627
668,25.11774465
669,24.29479465
670,23.65903521
671,23.47854995
672,23.24171578
673,21.85867926
674,21.77386573
675,20.93670846
676,20.32492573
677,19.87557654
678,19.34209314
679,18.76606434
680,18.87879046
681,18.12834871
682,17.94535974
683,17.54790108
684,17.17395172
685,16.426248
686,16.48071491
687,16.01626407
688,16.26846456
689,15.66974061
690,15.2683289
691,14.80299329
692,14.72889731
693,14.39601911
694,14.2672307
695,14.10535626
696,13.44539264
697,13.20745737
698,13.07640564
699,12.48796967
700,12.29486825
701,12.23984428
702,12.1880613
703,11.766554
704,11.58387578
705,11.33968577
706,10.93696166
707,10.8550105
708,10.85346831
709,10.38053236
710,10.30953001
711,10.23953941
712,10.02511133
713,9.395312079
714,9.680386714
715,9.258393775
716,9.218925996
717,9.143961094
718,8.884230416
719,8.85395979
720,8.763207144
721,8.512221056
722,8.36806072
723,8.353441856
724,7.887108664
725,7.824366107
726,7.764475787
727,7.521316197
728,7.369119228
729,6.986011287
730,6.852659762
731,7.050708724
732,6.95056399
733,6.94409582
734,6.748589839
735,6.743800467
736,6.34398069
737,6.211635033
738,6.368645594
739,5.988798147
740,6.353666731
741,6.055601601
742,6.099910035
743,6.157389869
744,5.595423713
745,5.525087184
746,5.429329397
747,5.523430521
748,5.3701747
749,5.659742392
750,5.413261868
