Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Alexa Fluor 405"
Comment,"Alexa Fluor 405 goat anti mouse IgG antibody/pH 7.2"
Public,1
Excitation
300,33.59994
301,28.20723
302,23.9604
303,20.20673
304,17.32977
305,15.18845
306,13.53524
307,12.12187
308,11.0815
309,10.31702
310,9.610694
311,9.098556
312,8.622707
313,8.365558
314,8.077405
315,7.644815
316,7.611169
317,7.534265
318,7.356422
319,7.348972
320,7.606123
321,7.577524
322,7.801028
323,7.990887
324,8.293699
325,8.930568
326,9.209347
327,9.730858
328,10.43742
329,11.05987
330,11.85295
331,12.64819
332,13.48934
333,14.22234
334,15.20552
335,15.80633
336,16.72439
337,17.65926
338,18.62994
339,19.68282
340,20.93973
341,22.44153
342,24.06855
343,26.04164
344,28.07265
345,30.19474
346,32.42498
347,34.33053
348,36.04406
349,37.6545
350,39.03879
351,40.30267
352,41.65571
353,42.73718
354,43.92681
355,45.12363
356,46.30629
357,47.76267
358,49.38969
359,51.53822
360,54.10732
361,57.14746
362,60.29551
363,63.33324
364,66.00809
365,67.92831
366,69.27174
367,70.36307
368,71.16071
369,71.94442
370,72.54259
371,73.17465
372,73.59763
373,74.03767
374,74.33063
375,74.73198
376,74.95091
377,75.39312
378,75.4818
379,75.48925
380,74.92664
381,73.45584
382,71.5599
383,69.12298
384,65.85212
385,62.67739
386,59.76438
387,57.23614
388,55.50578
389,54.55168
390,54.70333
391,55.96024
392,58.45484
393,62.04053
394,66.71465
395,72.21575
396,78.30805
397,84.46548
398,90.29078
399,95.18168
400,98.6013
401,100
402,99.4595
403,96.75078
404,92.13649
405,86.0562
406,78.88724
407,71.03333
408,62.89369
409,54.84752
410,47.16906
411,39.83163
412,33.43892
413,27.65207
414,22.68931
415,18.39923
416,14.93635
417,11.88876
418,9.543402
419,7.483555
420,5.940894
421,4.664515
422,3.631347
423,2.924785
424,2.189142
425,1.730117
426,1.381883
427,1.064651
428,0.8387427
429,0.6798862
430,0.5645291
431,0.4395588
432,0.2883929
433,0.2713296
434,0.230474
435,0.1826489
436,0.1223266
437,0.1319398
438,0.0574
439,0.0673
440,0.0745015
441,0.1367463
442,0.0745015
443,0.0238
444,0.0286
445,0.0457
446,0.0646
447,0.0553
448,-0.0216
449,0.0168
450,0.0142
Emission
380,-0.378518
381,-0.4980515
382,-0.4613423
383,-0.4563196
384,-0.4368347
385,-0.4330297
386,-0.4149021
387,-0.2943088
388,-0.3217042
389,-0.1744271
390,-0.1011878
391,0.0143816
392,0.1574835
393,0.3992221
394,0.8240009
395,1.316964
