Type,Fluorophore
Maker,"Amalgaam/ Medical&Biological Laboratories"
ProductName,"Dronpa-Green3"
Comment,"CoralHue  Series"
Public,1
Excitation
556.5,20.9875
557,20.4589
557.5,19.9562
558,19.4405
558.5,18.9764
559,18.4994
559.5,18.0353
560,17.5454
560.5,17.12
561,16.6946
561.5,16.3079
562,15.8438
562.5,15.4054
563,14.9542
563.5,14.6062
564,14.2194
564.5,13.8327
565,13.4717
565.5,13.1236
566,12.773
566.5,12.4442
567,12.0807
567.5,11.7649
568,11.4967
568.5,11.1718
569,10.8328
569.5,10.4899
570,10.205
570.5,9.93296
571,9.63775
571.5,9.38249
572,9.14658
572.5,8.92226
573,8.69537
573.5,8.45688
574,8.2287
574.5,8.0379
575,7.81101
575.5,7.59185
576,7.39977
576.5,7.25409
577,7.02333
577.5,6.85445
578,6.64432
578.5,6.44321
579,6.26918
579.5,6.11448
580,5.98169
580.5,5.85665
581,5.69937
581.5,5.53436
582,5.41704
582.5,5.24816
583,5.09991
583.5,4.99936
584,4.89236
584.5,4.79438
585,4.68996
585.5,4.5662
586,4.45017
586.5,4.33415
587,4.20137
587.5,4.11499
588,4.02346
588.5,3.91388
589,3.81075
589.5,3.7218
590,3.6264
590.5,3.53229
591,3.424
591.5,3.34021
592,3.26415
592.5,3.20485
593,3.10043
593.5,3.02308
594,2.96377
594.5,2.89803
595,2.85162
595.5,2.78845
596,2.6995
596.5,2.61312
597,2.56542
597.5,2.49065
598,2.44167
598.5,2.37334
599,2.3063
599.5,2.24958
600,2.16707
