Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"YOYO 1"
Comment,"YOYO-1/DNA"
Public,1
Excitation
350,5.780755
351,5.710258
352,5.498766
353,5.393021
354,5.252027
355,5.146281
356,5.075784
357,4.934791
358,4.864293
359,4.758548
360,4.688051
361,4.47656
362,4.441311
363,4.370814
364,4.194572
365,4.194572
366,3.947832
367,3.983081
368,3.947832
369,3.806838
370,3.77159
371,3.630596
372,3.52485
373,3.489602
374,3.489602
375,3.383856
376,3.313359
377,3.242862
378,3.207614
379,3.207614
380,3.137117
381,3.172365
382,3.137117
383,3.06662
384,2.996123
385,2.855129
386,2.925626
387,2.784631
388,2.714135
389,2.608389
390,2.467395
391,2.502644
392,2.36165
393,2.36165
394,2.291153
395,2.220656
396,2.326401
397,2.255904
398,2.220656
399,2.396898
400,2.467395
401,2.467395
402,2.678886
403,2.784631
404,2.925626
405,3.101868
406,3.242862
407,3.419105
408,3.630596
409,3.77159
410,3.947832
411,4.124074
412,4.370814
413,4.511808
414,4.688051
415,4.899542
416,5.146281
417,5.322524
418,5.63976
419,5.956996
420,6.309482
421,6.767713
422,7.190695
423,7.648925
424,8.142404
425,8.70638
426,9.340853
427,9.940078
428,10.6803
429,11.38527
430,12.19598
431,13.04195
432,13.95841
433,14.91012
434,15.82658
435,16.70779
436,17.76525
437,18.71696
438,19.80966
439,20.90236
440,21.99506
441,23.08777
442,24.28622
443,25.55516
444,26.92985
445,28.2693
446,29.71449
447,31.15968
448,32.74586
449,34.36729
450,36.09446
451,37.92739
452,39.83081
453,41.91047
454,44.13113
455,46.42228
456,48.78393
457,51.21607
458,53.68347
459,56.18611
460,58.54776
461,60.80367
462,62.95382
463,64.85725
464,66.44343
465,67.78288
466,68.84032
467,69.65104
468,70.25027
469,70.7085
470,71.02573
471,71.41347
472,71.76595
473,72.32993
474,72.99965
475,73.77512
476,74.86782
477,76.20726
478,77.65245
479,79.37962
480,81.31829
481,83.53895
482,85.72436
483,88.01551
484,90.34191
485,92.52731
486,94.64223
487,96.58089
488,98.16708
489,99.36552
490,99.96475
491,100
492,99.22454
493,97.6736
494,95.2767
495,92.03384
496,87.94501
497,83.18646
498,77.72295
499,71.90694
500,65.73846
501,59.49947
502,53.15474
503,47.0215
504,41.38174
505,36.16496
506,31.47691
507,27.21185
508,23.405
509,20.02115
510,17.09552
511,14.55763
512,12.37222
513,10.6098
514,9.129362
515,7.825167
516,6.767713
517,5.8865
518,5.146281
519,4.511808
520,3.983081
521,3.52485
522,3.101868
523,2.784631
524,2.396898
525,2.11491
526,1.832922
527,1.586182
528,1.374691
529,1.198449
530,0.9517096
531,0.8459641
532,0.6697215
533,0.5287275
534,0.422982
535,0.352485
536,0.211491
537,0.140994
538,0.1057455
539,0.0352485
540,-0.070497
541,-0.070497
542,-0.140994
543,-0.1762425
544,-0.1762425
545,-0.211491
546,-0.2467395
547,-0.281988
548,-0.281988
549,-0.3172365
550,-0.352485
551,-0.352485
552,-0.352485
553,-0.352485
554,-0.3877335
555,-0.3877335
556,-0.352485
557,-0.3877335
558,-0.422982
559,-0.4582305
560,-0.4582305
561,-0.4582305
562,-0.4582305
563,-0.4582305
564,-0.4582305
565,-0.422982
566,-0.422982
567,-0.422982
568,-0.3877335
569,-0.422982
570,-0.352485
571,-0.352485
572,-0.3172365
573,-0.281988
574,-0.281988
575,-0.281988
576,-0.2467395
577,-0.1762425
578,-0.1762425
579,-0.211491
580,-0.1057455
581,-0.1057455
582,-0.1057455
583,-0.1057455
584,-0.1057455
585,-0.1057455
586,-0.1057455
587,-0.1057455
588,-0.1057455
589,-0.140994
590,-0.140994
591,-0.1762425
592,-0.1762425
593,-0.140994
594,-0.140994
595,-0.140994
596,-0.140994
597,-0.1057455
598,-0.1057455
599,-0.140994
600,-0.140994
Emission
480,4.177063
481,3.58034
482,3.750833
483,4.386627
484,5.525463
485,6.833015
486,8.435821
487,10.2917
488,12.44284
489,14.9314
490,18.28531
491,22.12139
492,26.55419
493,31.58371
494,37.16734
495,43.43293
496,49.86902
497,56.21809
498,63.43737
499,69.0805
500,74.72362
501,79.67411
502,85.32611
503,89.67722
504,93.20251
505,96.15948
506,98.85451
507,99.56046
508,100
509,99.98668
510,98.56591
511,96.52355
512,94.6588
513,93.18475
514,90.62736
515,87.84798
516,85.95657
517,83.32816
518,81.08157
519,78.43094
520,75.73148
521,74.06651
522,72.03304
523,69.95516
524,69.32025
525,67.7352
526,67.11362
527,65.83936
528,64.56955
529,64.27651
530,63.37521
531,63.19762
532,62.1942
533,62.283
534,61.5593
535,61.51046
536,61.48826
537,61.14639
538,61.20854
539,60.66687
540,60.61803
541,60.1696
542,60.15628
543,59.25055
544,58.76215
545,57.85197
546,57.13271
547,55.85846
548,55.16139
549,53.46091
550,52.67504
551,51.42743
552,50.40181
553,48.51485
554,47.39156
555,45.80651
556,44.1149
557,42.81712
558,41.15171
559,39.97514
560,38.45847
561,37.29921
562,35.93394
563,34.95982
564,33.69356
565,32.6888
566,31.68983
567,30.54478
568,29.59375
569,28.75727
570,27.57315
571,26.82414
572,25.85801
573,25.06238
574,24.57088
575,23.76904
576,23.43382
577,22.68348
578,21.99085
579,21.52022
580,20.76411
581,20.27794
582,19.69187
583,19.16441
584,18.63695
585,18.18763
586,17.71523
587,17.12472
588,16.71136
589,16.42055
590,15.94459
591,15.64712
592,14.99267
593,14.57621
594,14.15975
595,13.72597
596,13.3064
597,12.88683
598,12.40732
599,12.04768
600,11.68805
601,11.32842
602,10.90885
603,10.60915
604,10.32545
605,9.842383
606,9.540469
607,9.11779
608,8.815877
609,8.453581
610,8.151668
611,7.907473
612,7.603339
613,7.360032
614,7.055899
615,6.862319
616,6.617236
617,6.418328
618,6.233184
619,5.924611
620,5.780757
621,5.532123
622,5.321227
623,5.133419
624,4.980687
625,4.854593
626,4.698308
627,4.53936
628,4.347556
629,4.24899
630,4.148648
631,4.04653
632,3.942636
633,3.745505
634,3.704658
635,3.662922
636,3.486214
637,3.374329
638,3.260667
639,3.213604
640,3.165653
641,3.047551
642,2.927674
643,2.82378
644,2.770501
645,2.716334
646,2.517426
647,2.548506
648,2.564046
649,2.505883
650,2.372686
651,2.251032
652,2.264352
653,2.290992
654,2.227501
655,2.020157
656,2.031701
657,1.975758
658,1.907384
659,1.767971
660,1.787506
661,1.724903
662,1.734227
663,1.752875
664,1.602806
665,1.619678
666,1.464281
667,1.479377
668,1.494472
669,1.42077
670,1.434978
671,1.358611
672,1.286685
673,1.299116
674,1.217866
675,1.22941
676,1.246726
677,1.161479
678,1.172135
679,1.182791
680,1.093993
681,1.108644
682,1.016738
683,0.9230564
684,0.9350442
685,0.9430361
686,0.84891
687,0.8560138
688,0.8631177
689,0.8737735
690,0.8808773
691,0.6659859
692,0.7863073
693,0.6793056
694,0.6872975
695,0.6952893
696,0.5838476
697,0.472406
698,0.4777339
699,0.4830618
700,0.4883896
701,0.3702882
702,0.3742841
703,0.5025973
704,0.3809439
705,0.3862718
706,0.3902677
707,0.2628424
708,0.2655064
709,0
710,0.1358611
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
