Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Alexa Fluor 750"
Comment,"Alexa Fluor 750 goat anti mouse IgG antibody/pH 7.2"
Public,1
Excitation
832,2.016751
833,1.931495
834,1.842687
835,1.775281
836,1.703257
837,1.610097
838,1.563917
839,1.519424
840,1.439496
841,1.388875
842,1.337455
843,1.272536
844,1.231684
845,1.174048
846,1.134972
847,1.090568
848,1.051403
849,1.01588
850,0.9901254
851,0.9440339
852,0.9129509
853,0.8871964
854,0.8570015
855,0.828494
856,0.8081569
857,0.7947468
858,0.7627758
859,0.7370213
860,0.7139311
861,0.6890647
862,0.6758323
863,0.6571825
864,0.6367566
865,0.6189061
866,0.599457
867,0.577255
868,0.5842708
869,0.5745019
870,0.5309857
Emission
725,2.896057895
726,3.684734573
727,4.101489352
728,4.625752461
729,5.167986602
730,5.90383709
731,6.3750599
732,7.197855848
733,7.796656831
734,8.525663334
735,9.429584416
736,10.59319729
737,11.62507547
738,12.61532311
739,13.79698735
740,15.61672187
741,16.70240832
742,18.25271861
743,19.80048465
744,21.9227075
745,24.35908824
746,27.03796494
747,28.49825984
748,31.79368626
749,33.79201209
750,37.3503641
751,40.1653036
752,42.70828341
753,45.64555128
754,48.82215314
755,52.45793758
756,54.71763942
757,58.52047104
758,61.90164211
759,64.67089282
760,67.41108975
761,71.15570039
762,73.38205704
763,77.93023026
764,79.76303876
765,82.83863358
766,84.89790387
767,87.19432772
768,89.99488335
769,91.4397313
770,93.1995717
771,94.89782473
772,96.75428523
773,98.32976382
774,99.02974659
775,99.7241157
776,100
777,99.85262624
778,99.53970792
779,99.29204442
780,99.07973655
781,98.31612985
782,97.24810674
783,96.76958499
784,95.9678306
785,94.39987225
786,92.05549857
787,91.13105705
788,89.20352242
789,87.94766533
790,85.66728016
791,83.76798471
792,81.18416911
793,78.01098706
794,75.37360575
795,72.89092186
796,70.68903054
797,67.90792283
798,64.78339887
799,61.95506315
800,58.08852968
801,56.62067954
802,52.05101099
803,50.65862745
804,48.14119418
805,45.52313696
