Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Ethidium homodimer-1"
Comment,"Ethidium homodimer-1/DNA"
Public,1
Excitation
400,12.10967
401,11.6527
402,11.34806
403,11.11957
404,10.73877
405,10.51028
406,10.58644
407,10.2818
408,10.12947
409,9.90099
410,9.824829
411,9.748667
412,9.444021
413,9.520183
414,9.291698
415,9.215537
416,9.063214
417,9.063214
418,8.987053
419,9.063214
420,9.139376
421,9.215537
422,9.291698
423,9.520183
424,9.672505
425,9.748667
426,9.977152
427,10.12947
428,10.43412
429,10.73877
430,10.81493
431,11.2719
432,11.57654
433,11.80503
434,12.18583
435,12.41432
436,12.94745
437,13.32826
438,13.70906
439,14.16603
440,14.77532
441,15.23229
442,15.91775
443,16.37472
444,17.06017
445,17.5933
446,18.20259
447,18.88804
448,19.49733
449,20.18279
450,20.86824
451,21.62986
452,22.39147
453,23.07692
454,23.76237
455,24.67632
456,25.51409
457,26.35187
458,27.18964
459,28.10358
460,29.01752
461,30.00762
462,30.92155
463,32.06398
464,33.05407
465,34.1965
466,35.1866
467,36.32902
468,37.5476
469,38.69002
470,39.83244
471,41.05103
472,42.19345
473,43.41203
474,44.63062
475,46.07769
476,47.29627
477,48.66718
478,50.03808
479,51.40899
480,52.93222
481,54.30312
482,55.75019
483,57.1211
484,58.492
485,59.86291
486,61.15766
487,62.68088
488,63.89946
489,65.34653
490,66.64128
491,68.08835
492,69.53542
493,70.98248
494,72.35339
495,73.7243
496,75.17136
497,76.46611
498,77.91318
499,79.36024
500,80.50267
501,81.87357
502,83.24448
503,84.53922
504,85.68164
505,86.82407
506,87.89033
507,88.95659
508,90.02284
509,90.93679
510,91.92689
511,92.76466
512,93.6786
513,94.44021
514,95.12566
515,95.96345
516,96.49657
517,97.10587
518,97.71516
519,98.09597
520,98.47677
521,98.85758
522,99.16222
523,99.46687
524,99.61919
525,99.77151
526,99.92384
527,100
528,100
529,100
530,99.92384
531,99.84768
532,99.61919
533,99.31454
534,98.93373
535,98.6291
536,98.09597
537,97.48668
538,96.87739
539,96.11577
540,95.27799
541,94.44021
542,93.29779
543,92.30769
544,91.24143
545,89.94669
546,88.49962
547,86.97639
548,85.30084
549,83.62529
550,81.79741
551,79.89338
552,77.98933
553,75.85682
554,73.80046
555,71.66794
556,69.61157
557,67.32673
558,65.19421
559,62.90937
560,60.77685
561,58.492
562,56.28332
563,54.07464
564,51.7898
565,49.58111
566,47.37243
567,45.08759
568,42.95507
569,40.74638
570,38.69002
571,36.63366
572,34.65347
573,32.67327
574,30.69307
575,28.78903
576,26.96116
577,25.2856
578,23.61005
579,22.08682
580,20.56359
581,19.11653
582,17.66946
583,16.37472
584,15.07997
585,13.78522
586,12.56664
587,11.42422
588,10.35796
589,9.36786
590,8.453922
591,7.616146
592,6.854531
593,6.321401
594,5.559787
595,4.950495
596,4.341203
597,3.884235
598,3.427266
599,3.046459
600,2.58949
601,2.208682
602,1.904037
603,1.599391
604,1.218583
605,0.990099
606,0.7616147
607,0.5331302
608,0.3808073
609,0.1523229
610,-0.1523229
611,-0.2284844
612,-0.3808073
613,-0.5331302
614,-0.6092917
615,-0.6854532
616,-0.8377761
617,-0.9139376
618,-1.06626
619,-1.142422
620,-1.218583
621,-1.218583
622,-1.294745
623,-1.294745
624,-1.370906
625,-1.447068
Emission
525,2.072893
526,2.253607
527,2.334093
528,2.334093
529,2.31549
530,2.518603
531,2.419134
532,2.33713
533,2.35877
534,2.441534
535,2.441534
536,2.463933
537,2.422172
538,2.612756
539,2.444191
540,2.636295
541,2.636295
542,2.702734
543,2.788534
544,3.029613
545,3.116173
546,3.318147
547,3.405467
548,3.787395
549,4.007593
550,4.175399
551,4.575171
552,4.972665
553,5.331056
554,5.873197
555,6.37016
556,6.970387
557,7.487851
558,8.406607
559,9.309795
560,9.865604
561,10.92711
562,11.67426
563,12.5224
564,13.41686
565,14.42673
566,16.13516
567,17.55581
568,19.03872
569,20.92559
570,22.75778
571,24.29765
572,25.8041
573,27.74791
574,29.82574
575,31.73576
576,33.9066
577,35.88079
578,37.75626
579,39.8861
580,42.62339
581,45.55429
582,47.65756
583,50.16325
584,52.87016
585,54.83675
586,57.16021
587,58.87624
588,61.45027
589,63.33713
590,65.77828
591,68.01823
592,70.20501
593,72.03493
594,73.97115
595,76.46925
596,78.3675
597,80.67198
598,82.72209
599,84.46469
600,86.30979
601,86.46545
602,88.92559
603,90.56568
604,92.11086
605,93.35232
606,94.54062
607,94.69248
608,95.62263
609,96.13895
610,96.45026
611,98.35612
612,98.45861
613,98.35612
614,99.08125
615,98.65224
616,99.49126
617,99.99999
618,99.05087
619,99.42294
620,99.17995
621,98.86105
622,99.08504
623,99.46089
624,96.71603
625,97.47153
626,97.23235
627,97.63857
628,96.16553
629,95.84282
630,95.17085
631,94.98481
632,93.72057
633,93.38648
634,92.8284
635,92.42597
636,91.43508
637,90.88838
638,89.62794
639,89.16097
640,88.1511
641,87.77145
642,87.20197
643,86.62111
644,84.92027
645,83.86105
646,83.52316
647,83.05998
648,81.37434
649,81.61351
650,79.5672
651,78.98254
652,78.48139
653,77.96886
654,77.30448
655,76.34016
656,74.70387
657,74.33562
658,72.64616
659,71.94761
660,70.79726
661,70.23538
662,69.1306
663,68.30676
664,67.80562
665,66.26044
666,65.18224
667,65.40623
668,64.49506
669,63.85725
670,62.35004
671,60.56568
672,60.04176
673,59.19135
674,58.55733
675,57.73728
676,56.82992
677,55.53531
678,54.95824
679,53.85725
680,52.89674
681,51.62111
682,51.46925
683,51.12756
684,48.68261
685,48.20425
686,47.81701
687,46.57175
