Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Eosin-isothiocyanate"
Comment,"Eosin goat anti mouse IgG antibody/pH 8.0"
Public,1
Excitation
250,89.65855
251,89.3112
252,89.22713
253,89.27711
254,89.30211
255,89.3271
256,89.51566
257,89.86301
258,90.27648
259,90.68086
260,90.60134
261,90.59908
262,90.32646
263,89.90845
264,89.45659
265,89.04971
266,88.3818
267,87.9413
268,87.35291
269,86.85061
270,86.48962
271,86.13068
272,86.06456
273,86.07161
274,86.08274
275,86.04412
276,85.62384
277,85.24922
278,84.47453
279,83.66555
280,82.48217
281,81.21201
282,80.34668
283,79.42432
284,77.93607
285,75.5098
286,71.64342
287,67.7357
288,64.32119
289,62.17207
290,60.79559
291,59.44387
292,57.11073
293,53.87546
294,50.49048
295,47.41242
296,44.87255
297,43.00513
298,41.31264
299,39.72897
300,38.55445
301,37.48217
302,36.4669
303,35.84897
304,35.33554
305,34.77668
306,34.27666
307,33.92703
308,33.27025
309,32.8068
310,32.05961
311,31.08274
312,30.1488
313,29.12195
314,27.92698
315,26.73429
316,25.60521
317,24.39911
318,23.23799
319,22.18184
320,20.97074
321,19.99159
322,19.10128
323,17.97197
324,17.0587
325,16.30219
326,15.47776
327,14.99159
328,14.4166
329,13.76028
330,13.39202
331,12.98764
332,12.50829
333,12.35608
334,12.05643
335,11.96533
336,11.94489
337,11.9517
338,11.79517
339,12.00168
340,11.9224
341,11.89741
342,11.7929
343,11.81335
344,11.67
345,11.65887
346,11.51802
347,11.43146
348,11.38148
349,11.20882
350,11.08183
351,10.91349
352,10.78627
353,10.70017
354,10.66359
355,10.50707
356,10.45686
357,10.34122
358,10.13199
359,10.02295
360,9.895724
361,9.832342
362,9.661957
363,9.632196
364,9.502704
365,9.395929
366,9.350493
367,9.277796
368,9.100595
369,9.162161
370,9.046299
371,8.977919
372,8.880458
373,8.814576
374,8.678041
375,8.539688
376,8.448816
377,8.396338
378,8.33977
379,8.228225
380,8.071698
381,8.019447
382,7.801354
383,7.860421
384,7.969467
385,8.016948
386,7.955836
387,7.903585
388,7.823845
389,7.787496
390,7.75819
391,7.714799
392,7.671634
393,7.658004
394,7.580763
395,7.544414
396,7.515108
397,7.421737
398,7.394475
399,7.34904
400,7.255895
401,7.26521
402,7.212958
403,7.160707
404,7.112772
405,7.042346
406,6.956018
407,6.89468
408,6.842655
409,6.769731
410,6.694989
411,6.565269
412,6.572084
413,6.454178
414,6.410786
415,6.345132
416,6.331274
417,6.197237
418,6.156572
419,6.092962
420,6.054341
421,5.922577
422,5.801945
423,5.80876
424,5.770139
425,5.73629
426,5.738334
427,5.718115
428,5.706529
429,5.695397
430,5.642919
431,5.567949
432,5.595438
433,5.588396
434,5.563633
435,5.64769
436,5.634059
437,5.690626
438,5.720387
439,5.852151
440,5.899859
441,5.993003
442,6.063429
443,6.154073
