Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"SYTOX Green nucleic acid stain"
Comment,"SYTOX Green/DNA"
Public,1
Excitation
655,3.2656
656,3.1127
657,2.9745
658,2.9165
659,2.7978
660,2.7778
661,2.7051
662,2.5902
663,2.5657
664,2.5136
665,2.4598
666,2.4044
667,2.3746
668,2.2886
669,2.2281
670,2.1097
671,2.0738
672,2.0755
673,1.9791
674,1.8805
675,1.8687
676,1.8349
677,1.8518
678,1.7769
679,1.7312
680,1.6845
681,1.6122
682,1.5945
683,1.5119
684,1.4664
685,1.5118
686,1.3646
687,1.3089
688,1.2521
689,1.2675
690,1.1742
691,1.1141
692,1.1979
693,1.1008
694,1.1138
695,1.1631
696,1.0621
697,1.0742
698,0.97397
699,1.0606
700,0.9191
701,0.92912
702,0.93915
703,0.94584
704,0.91603
705,0.96923
706,0.9384601
707,0.8244001
708,0.83276
709,0.8439
710,0.80964
711,0.77706
712,0.74099
713,0.7946001
714,0.75756
715,0.81215
716,0.68515
717,0.69141
718,0.69977
719,0.66092
720,0.66871
721,0.67651
722,0.68431
723,0.64267
724,0.70186
725,0.65897
726,0.51247
727,0.72525
728,0.6825
729,0.68974
730,0.48253
731,0.70603
732,0.66008
733,0.55703
734,0.50759
735,0.51386
736,0.34675
737,0.40942
738,0.47347
739,0.35928
740,0.42501
741,0.36847
742,0.37349
743,0.25178
744,0.25512
745,0.12895
746,0.3902
747,0.19594
748,0.19677
749,0.19761
