Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"TOTO 1"
Comment,"TOTO-1/DNA"
Public,1
Excitation
350,5.527778
351,5.388889
352,5.305555
353,5.166667
354,5.055556
355,4.972222
356,4.805556
357,4.666667
358,4.611111
359,4.583333
360,4.444445
361,4.361111
362,4.361111
363,4.25
364,4.166667
365,4.111111
366,4
367,4
368,3.916667
369,3.861111
370,3.777778
371,3.694444
372,3.638889
373,3.611111
374,3.611111
375,3.555556
376,3.555556
377,3.444445
378,3.444445
379,3.416667
380,3.333333
381,3.305556
382,3.361111
383,3.277778
384,3.25
385,3.222222
386,3.111111
387,3
388,2.916667
389,2.805555
390,2.75
391,2.666667
392,2.611111
393,2.527778
394,2.472222
395,2.416667
396,2.333333
397,2.277778
398,2.194444
399,2.222222
400,2.194444
401,2.222222
402,2.222222
403,2.25
404,2.305556
405,2.277778
406,2.305556
407,2.361111
408,2.305556
409,2.361111
410,2.333333
411,2.361111
412,2.388889
413,2.388889
414,2.388889
415,2.333333
416,2.388889
417,2.361111
418,2.388889
419,2.444444
420,2.472222
421,2.527778
422,2.583333
423,2.694444
424,2.805555
425,2.888889
426,3
427,3.111111
428,3.222222
429,3.388889
430,3.555556
431,3.694444
432,3.888889
433,4.027778
434,4.25
435,4.472222
436,4.694444
437,4.972222
438,5.222222
439,5.527778
440,5.888889
441,6.277778
442,6.638889
443,7.083333
444,7.583333
445,8.111112
446,8.611111
447,9.222222
448,9.805556
449,10.41667
450,11
451,11.66667
452,12.30556
453,12.94444
454,13.55556
455,14.30556
456,14.97222
457,15.66667
458,16.33333
459,17.02778
460,17.75
461,18.55556
462,19.33333
463,20.16667
464,21.11111
465,22.13889
466,23.25
467,24.47222
468,25.75
469,27.16667
470,28.61111
471,30.19444
472,31.91667
473,33.72222
474,35.66667
475,37.80555
476,40
477,42.27778
478,44.55556
479,46.86111
480,49.11111
481,51.27777
482,53.13889
483,54.75
484,56.08334
485,57.13889
486,57.94444
487,58.55556
488,58.94445
489,59.19445
490,59.38889
491,59.58333
492,59.80555
493,60.08333
494,60.55555
495,61.22223
496,62.05555
497,63.16667
498,64.5
499,66.11111
500,67.94444
501,70.02778
502,72.33334
503,74.83334
504,77.44445
