Type,Emitter
Maker,"Omega"
ProductName,"XF3056(520-580DBEM)"
Comment,""
Public,1
wavedataset
1100.02832,3.23740983
1098.975098,-5.571033001
1098.038208,1.299060225
1096.983276,0.583261967
1096.044922,1.943729043
1094.988403,2.105870485
1094.048584,2.933099508
1092.990479,0.82989037
1092.049194,0.718493223
1090.989502,2.608059883
1090.046875,3.189775705
1088.985474,2.068031311
1088.041382,3.303995371
1086.978516,1.013091803
1086.032959,0.39780122
1084.968384,-1.355774879
1084.021484,1.797371745
1082.955322,1.275882483
1082.006958,0.611230552
1081.057861,1.287381887
1079.98938,2.303705454
1079.03894,-1.119490385
1077.968872,-0.241688728
1077.016968,0.288757742
1075.945313,-0.452694446
1074.992065,2.559373617
1074.038086,1.412015557
1072.964111,-2.163087368
1072.008789,0.0750385
1071.052734,0.591213524
1069.97644,-2.121592283
1069.019043,1.811536551
1067.941162,1.0581429
1066.9823,0.578930616
1066.022827,-2.637184858
1064.942627,0.364255965
1063.981812,-0.272019565
1063.020264,0.702819407
1062.058105,-0.693624914
1060.974854,-1.429159403
1060.01123,1.67679584
1059.046997,0.522740662
1057.961426,-0.14797996
1056.99585,0.279713661
1056.029541,-1.03942728
1054.941772,-0.606346548
1053.974121,-1.480822325
1053.005737,-0.206249282
1052.036865,-0.587061822
1050.945923,1.826322317
1049.975586,-0.317446947
1049.004639,0.287580192
1048.033081,-0.172006473
1046.939209,0.675912976
1045.966187,0.448680013
1044.992554,0.604178786
1044.018311,0.486091942
1043.043335,1.022055507
1041.945801,-1.060771704
1040.969482,-0.037236184
1039.992554,0.217503265
1039.014893,0.025516
1038.036743,0.181562528
1037.057861,1.114404917
1035.955933,0.516265214
1034.975708,0.192574143
1033.994751,1.634383917
1033.013306,0.164849505
1032.031128,0.295068204
1031.048462,0.905920088
1029.942017,0.410142124
1028.957886,1.480596781
1027.973145,-0.09872622
1026.987793,0.259689421
1026.001709,-0.307259679
1025.015137,0.155418485
1024.027832,1.361180663
1023.039917,0.456219852
1022.051331,0.822410286
1020.938477,0.411144793
1019.948608,0.083320305
1018.958069,0.466546744
1017.966919,0.647711694
1016.975159,0.255287409
1015.982788,0.471624911
1014.989746,0.908265531
1013.996094,0.553207934
1013.001831,0.461255491
1012.006897,0.389004976
1011.011414,0.53147769
1010.015259,0.5739187
1009.018494,0.483976543
1008.021057,1.324755192
1007.023071,1.270243287
1006.024414,1.720745087
1005.025146,3.093775034
1004.025269,4.085732937
1003.02478,6.268621922
1002.023682,9.95290184
1001.021973,17.50101852
1000.019592,31.84167099
999.0166016,54.09910583
998.0130615,71.56783295
997.0088501,63.28001022
996.0040283,47.27878189
994.9985962,34.82043457
993.9925537,26.41529655
992.9859009,22.23508835
991.9786377,19.59444046
990.9707642,18.02153969
989.9622803,17.12514877
988.953186,16.94963074
987.9434814,17.25507736
987.0595093,18.30595779
986.048645,20.02685165
985.0371704,22.84290123
984.0250854,26.4123497
983.0124512,31.26486588
981.9991455,37.16441345
980.9852905,45.55300903
979.9707642,54.24354553
978.9556885,63.09212494
977.9400024,71.77357483
977.0507813,74.38631439
976.0339355,72.67107391
975.0164795,65.72011566
973.9984741,57.72333908
972.9798584,49.59000015
971.9606323,43.25758362
970.9407959,38.56430817
970.0479126,35.15214539
969.0269775,32.49526978
968.0054321,30.34742165
966.9832764,29.37748718
965.9605103,28.72830009
964.9371948,28.75684738
964.0412598,29.14145279
963.0168457,30.09733009
961.9917603,32.30324173
960.9661255,34.49478912
959.9398804,38.10962296
959.0414429,42.17911148
958.0140991,46.97114182
956.9862061,52.74617004
955.9576416,60.94425964
955.057251,66.93266296
954.0275879,73.6526413
952.9973755,76.95220947
951.9665527,76.53063202
951.0641479,73.8764801
950.0322266,68.35193634
948.9997559,61.50971603
947.9666748,55.15245056
947.0622559,49.7828331
946.0280762,44.90215683
944.9932861,40.54300308
943.9579468,37.4582901
943.0515747,34.99676514
942.0151367,33.61613083
940.9781494,32.31937408
939.9405518,31.83621216
939.0321655,32.09017944
937.9935303,32.42225647
936.9542236,33.65109634
936.0444336,35.72076797
935.0040894,38.16622162
933.9631958,41.20124054
933.0518799,45.3941803
932.0098877,50.35245895
930.9673462,56.43716431
930.0546265,62.07920456
929.0109863,68.48470306
927.9667358,73.20110321
927.0526123,77.10295868
926.0073242,78.48296356
924.9614258,76.60551453
924.0458374,73.69760895
922.9989014,69.67518616
921.951416,64.17144775
921.0344238,59.15731049
919.9858398,54.67387009
918.9367065,50.40487671
918.0182495,47.36478806
916.9680786,44.96653366
916.048645,43.44180679
914.9974365,42.44216919
913.9456177,41.96057129
913.0247803,42.43125153
911.9719238,43.6762352
911.0501709,45.20460892
909.9962769,47.34658432
908.9417725,50.48350143
908.0186157,53.84560394
906.9631348,58.4696846
906.0390625,62.6464653
904.9824829,66.61964417
904.0574951,70.89216614
902.9998779,74.04877472
901.9416504,76.48010254
901.0153198,76.25085449
899.9560547,74.54937744
899.0288086,71.62473297
897.9685059,67.7835083
897.0403442,64.24217224
895.9790039,60.31129456
895.0499268,56.97914886
893.9875488,53.46826935
893.0575562,50.95207596
891.9942017,49.22969818
891.0632935,48.03501511
889.9988403,47.80522156
888.9338989,47.63714218
888.0016479,47.91770935
886.9356079,49.50484085
886.0024414,51.18790436
884.9354248,53.96390533
884.0013428,56.87988281
882.9333496,60.17132568
881.9983521,63.89333725
881.0629883,67.90029144
879.9934082,71.70117188
879.0571289,74.92843628
877.9866333,77.82583618
877.0494385,79.63175964
875.9778442,79.98244476
875.0397949,80.14643097
873.9672241,80.08516693
873.0283203,79.16010284
871.9547119,78.39072418
871.0148926,77.49968719
869.9403076,77.34255981
868.9995728,77.08176422
868.0584717,77.48213196
866.9824219,78.48662567
866.0404053,78.65870667
864.9633789,79.09841156
864.0205078,78.51711273
862.9424438,77.20410156
861.9986572,75.1922226
861.0545044,71.58947754
859.9750366,67.05440521
859.0299683,62.49757385
857.9494629,56.51856232
857.0036011,51.26230621
856.057312,46.09447479
854.9752808,41.64625549
854.0281372,37.52254105
852.9451904,34.45823669
851.9971924,32.35734558
851.0487671,30.89131927
849.9643555,29.46609879
849.0150757,28.85266304
848.0653687,28.36683083
846.9794922,28.7265358
846.0289917,29.00196075
844.9421387,30.7359333
843.9907837,32.06987381
843.0389404,34.05158615
841.9506836,38.16741562
840.9980469,42.67058563
840.0449829,48.102314
838.9553223,55.12768555
838.0014038,61.90443039
837.0471191,70.16243744
835.9560547,78.18541718
835.0009155,81.22819519
834.0453491,82.64645386
832.9528198,80.35810089
831.99646,76.02644348
831.0396729,69.97817993
829.9458008,63.3775177
828.9881592,57.49082565
828.0301514,53.88881683
826.9348145,50.46404648
825.9760132,48.35523224
825.0167847,47.30442047
824.0571289,46.95214462
822.9599609,47.47858429
821.9995117,49.40983963
821.0386963,51.54020309
819.9401245,55.95412445
818.9784546,60.94172668
818.0163574,66.23540497
817.0539551,72.67632294
815.9535522,79.26449585
814.9902954,83.79573059
814.0266113,85.55784607
813.062561,85.26320648
811.9603882,81.27598572
810.9954834,76.37702942
810.0302734,71.48427582
809.0646362,65.99863434
807.9606323,59.97593307
806.9941406,55.8502121
806.0273438,53.49544144
805.0601196,51.92612839
803.9542847,51.2994957
802.9862671,51.61897659
802.0178833,52.79283524
801.0491333,54.74794388
799.9414673,58.2452774
798.9719238,63.26605606
798.0019531,67.66846466
797.0316162,73.75096893
796.0609131,78.89606476
794.9510498,83.99004364
793.9795532,85.44996643
793.0076294,84.14160919
792.0354004,81.47184753
791.0627441,77.23847198
789.9506836,71.4473877
788.9772339,66.58375549
788.003418,62.6350708
787.0292358,59.25162506
786.0546875,56.8249054
784.9404297,55.87984848
783.9650879,56.01670837
782.9893799,57.21352005
782.0133057,59.03498459
781.0368042,61.84883881
780.0599976,65.43612671
778.9431763,70.31203461
777.9655762,75.70240784
776.9875488,81.1030426
776.0092163,85.0064621
775.0305176,86.88163757
774.0513916,87.6995163
772.9320068,86.21900177
771.9521484,82.65314484
770.9719238,79.44028473
769.991333,75.24170685
769.010376,71.77859497
768.0290527,67.54615784
767.0473633,65.23231506
766.0653076,63.46007156
764.9425049,62.94771576
763.9597168,63.20724487
762.9765015,64.26576996
761.992981,65.96596527
761.0090942,68.64517975
760.0248413,70.81493378
759.0402222,75.10352325
758.0552368,77.88507843
757.0698853,80.47682953
755.9433594,82.63510132
