Type,Emitter
Maker,"Omega"
ProductName,"XF3083(595AF60)"
Comment,""
Public,1
wavedataset
300,0.0019
300.5,-0.0051
301,-0.0012
301.5,-0.0022
302,-0.0071
302.5,-0.0027
303,-0.002
303.5,-0.0009
304,0.0053
304.5,0.00095
305,-0.0014
305.5,0.002
306.5,0.0016
307,-0.01
307.5,-0.003
308,-0.0033
308.5,0.00068
309,-0.0059
309.5,0.033
310,0.016
310.5,-0.0048
311,0.022
311.5,-0.073
312,0.019
312.5,0.043
313,0.0086
313.5,0.0043
314,0.054
314.5,0.025
315,0.064
315.5,0.05
316,-0.049
316.5,-0.0093
317,0.035
317.5,0.099
318,0.019
318.5,0.039
319,-0.03
319.5,0.038
320,0.032
320.5,0.065
321,-0.0028
321.5,0.051
322,0.02
322.5,-0.046
323,0.047
323.5,0.061
324,0.11
324.5,-0.049
325,-0.043
325.5,0.031
326,-0.012
326.5,0.05
327,-0.092
327.5,-0.088
328,-0.056
328.5,0.017
329,0.038
329.5,-0.021
330,0.005
330.5,-0.024
331,-0.058
331.5,0.054
332,0.04
332.5,0.0037
333,0.042
333.5,0.018
334,0.035
334.5,-0.074
335,0.029
335.5,0.065
336,0.077
336.5,0.1
337,0.058
337.5,-0.0079
338,0.019
338.5,-0.019
339,-0.013
339.5,0.037
340,0.013
340.5,0.065
341,-0.042
341.5,-0.022
342,-0.0044
342.5,-0.064
343,-0.013
343.5,0.14
344,0.074
344.5,-0.0072
345,-0.074
345.5,-0.11
346,0.037
346.5,0.021
347,0.054
347.5,-0.054
348,0.014
348.5,0.11
349,-0.028
349.5,0.11
350,0.22
350.5,0.064
351,0.23
351.5,0.13
352,-0.017
352.5,0.052
353,0.0029
353.5,0.026
354,-0.00072
354.5,0.11
355,0.0036
355.5,-0.14
356,-0.019
356.5,0.084
357,0.091
357.5,0.062
358,-0.062
358.5,0.14
359,-0.014
359.5,0.13
360,0.031
360.5,0.0082
361,-0.018
361.5,0.02
362,-0.0058
362.5,0.047
363,-0.034
363.5,0.026
364,0.028
364.5,-0.0086
365,-0.025
365.5,0.014
366,0.009
366.5,0.064
367,0.014
367.5,-0.015
368,0.024
368.5,0.013
369,-0.014
369.5,-0.0086
370,-0.0078
370.5,-0.0073
371,0.0053
371.5,-0.011
372,-0.0011
372.5,-0.0039
373,-0.011
373.5,0.0023
374,-0.0098
374.5,0.0084
375,0.00067
375.5,0.0047
376,-0.01
376.5,-0.0016
377,-0.006
377.5,-0.00044
378,-0.0083
378.5,0.0032
379,-0.0012
379.5,-0.0013
380,-0.0011
380.5,-0.0028
381,-0.0031
381.5,0.0016
382,-0.00074
382.5,0.00037
383,-0.0024
383.5,-0.0011
384,-0.0018
