Type,Dichroic
Maker,"Semrock"
ProductName,"FF520-Di02-25x36"
Comment,""
Public,1
wavedataset
340,6.928
340.2,6.094
340.4,5.33
340.6,4.759
340.8,4.379
341,4.234
341.2,4.191
341.4,4.363
341.6,4.692
341.8,5.218
342,6.011
342.2,7.103
342.4,8.247
342.6,9.382
342.8,10.158
343,10.561
343.2,10.447
343.4,9.845
343.6,8.831
343.8,7.587
344,6.444
344.2,5.557
344.4,5.028
344.6,4.856
344.8,5.002
345,5.4
345.2,5.854
345.4,6.287
345.6,6.588
345.8,6.608
346,6.362
346.2,5.863
346.4,5.119
346.6,4.271
346.8,3.368
347,2.629
347.2,2.095
347.4,1.696
347.6,1.428
347.8,1.278
348,1.181
348.2,1.152
348.4,1.157
348.6,1.205
348.8,1.297
349,1.413
349.2,1.538
349.4,1.686
349.6,1.774
349.8,1.83
350,1.808
350.2,1.723
350.4,1.586
350.6,1.413
350.8,1.214
351,1.035
351.2,0.864
351.4,0.735
351.6,0.656
351.8,0.591
352,0.554
352.2,0.53
352.4,0.524
352.6,0.537
352.8,0.574
353,0.63
353.2,0.673
353.4,0.798
353.6,0.91
353.8,1.036
354,1.178
354.2,1.276
354.4,1.325
354.6,1.35
354.8,1.333
355,1.251
355.2,1.117
355.4,1.012
355.6,0.882
355.8,0.772
356,0.699
356.2,0.64
356.4,0.6
356.6,0.598
356.8,0.628
357,0.671
357.2,0.755
357.4,0.851
357.6,0.981
357.8,1.126
358,1.284
358.2,1.426
358.4,1.566
358.6,1.644
358.8,1.671
359,1.647
359.2,1.571
359.4,1.453
359.6,1.301
359.8,1.155
360,1.016
360.2,0.911
360.4,0.821
360.6,0.769
360.8,0.756
361,0.782
361.2,0.815
361.4,0.895
361.6,0.976
361.8,1.105
362,1.239
362.2,1.365
362.4,1.525
362.6,1.628
362.8,1.68
363,1.697
363.2,1.667
363.4,1.537
363.6,1.423
363.8,1.269
364,1.102
364.2,0.988
364.4,0.836
364.6,0.747
364.8,0.693
365,0.674
365.2,0.692
365.4,0.731
365.6,0.795
365.8,0.872
366,0.979
366.2,1.111
366.4,1.258
366.6,1.396
366.8,1.519
367,1.618
367.2,1.669
367.4,1.659
367.6,1.593
367.8,1.497
368,1.37
368.2,1.225
368.4,1.094
368.6,0.982
368.8,0.872
369,0.818
369.2,0.772
369.4,0.768
369.6,0.783
369.8,0.836
370,0.928
370.2,1.018
370.4,1.148
370.6,1.309
370.8,1.464
371,1.596
371.2,1.718
371.4,1.754
371.6,1.747
371.8,1.699
372,1.571
372.2,1.437
372.4,1.245
372.6,1.056
372.8,0.895
373,0.773
373.2,0.678
373.4,0.611
373.6,0.552
373.8,0.522
374,0.506
374.2,0.518
374.4,0.521
374.6,0.541
374.8,0.573
375,0.622
375.2,0.664
375.4,0.728
375.6,0.761
375.8,0.806
376,0.83
376.2,0.846
376.4,0.844
376.6,0.807
376.8,0.76
377,0.72
377.2,0.636
377.4,0.57
377.6,0.505
377.8,0.471
378,0.417
378.2,0.384
378.4,0.344
378.6,0.323
378.8,0.299
379,0.3
379.2,0.295
379.4,0.297
379.6,0.304
379.8,0.314
380,0.338
380.2,0.357
380.4,0.377
380.6,0.398
380.8,0.444
381,0.481
381.2,0.526
381.4,0.583
381.6,0.649
381.8,0.715
382,0.784
382.2,0.84
382.4,0.891
382.6,0.955
382.8,0.989
383,1.028
383.2,1.044
383.4,1.045
383.6,1.042
383.8,1.016
384,0.988
384.2,0.965
384.4,0.927
384.6,0.881
384.8,0.833
385,0.805
385.2,0.756
385.4,0.728
385.6,0.672
385.8,0.628
386,0.563
386.2,0.545
386.4,0.504
386.6,0.467
386.8,0.444
387,0.419
387.2,0.403
387.4,0.376
387.6,0.353
387.8,0.355
388,0.339
388.2,0.352
388.4,0.344
388.6,0.359
388.8,0.366
389,0.379
389.2,0.396
389.4,0.416
389.6,0.45
389.8,0.515
390,0.551
390.2,0.62
390.4,0.709
390.6,0.8
390.8,0.915
391,1.02
391.2,1.139
391.4,1.23
391.6,1.309
391.8,1.368
392,1.407
392.2,1.471
392.4,1.478
392.6,1.458
392.8,1.402
393,1.351
393.2,1.255
393.4,1.186
393.6,1.106
393.8,1.054
394,0.983
394.2,0.969
394.4,0.986
394.6,0.984
394.8,1.023
395,1.045
395.2,1.125
395.4,1.19
395.6,1.294
395.8,1.375
396,1.472
396.2,1.57
396.4,1.652
396.6,1.722
396.8,1.755
397,1.748
397.2,1.74
397.4,1.664
397.6,1.585
397.8,1.459
398,1.355
398.2,1.239
398.4,1.131
398.6,1.044
398.8,0.957
399,0.89
399.2,0.847
399.4,0.812
399.6,0.786
399.8,0.753
400,0.776
400.2,0.785
400.4,0.813
400.6,0.828
400.8,0.868
