Type,Dichroic
Maker,"Omega"
ProductName,"XF2085(410DRLP)"
Comment,""
Public,1
wavedataset
299.95,2.1
301.046,2.33
301.985,2.62
302.924,2.77
304.019,2.21
304.957,1.55
306.052,1.3
306.991,1.39
307.929,1.79
309.024,1.76
309.962,1.09
311.056,0.38
311.994,0.34
312.931,0.37
314.025,0.14
314.963,0.58
316.056,1.04
316.994,1.69
317.931,1.73
319.024,1.27
319.961,0.98
321.054,0.71
321.99,0.66
322.927,1
324.019,1.38
324.956,1.76
326.048,1.41
326.984,1.02
328.076,0.63
329.012,0.62
329.947,0.33
331.039,0.46
331.974,0.59
333.066,1.09
334.001,1.32
334.936,1.69
336.027,1.86
336.961,1.47
338.052,1.41
338.986,1.19
340.077,1.21
341.011,1.53
341.945,1.64
343.035,1.82
343.969,1.71
345.058,1.37
345.992,1.04
346.926,0.61
348.015,0.6
348.948,0.5
350.037,0.76
350.97,0.7
352.058,0.82
352.991,0.89
353.923,1.18
355.011,1.41
355.944,1.5
357.031,1.64
357.964,1.61
359.051,1.5
359.983,1.45
361.07,1.35
362.001,1.49
362.933,1.62
364.019,1.87
364.951,2.37
366.037,2.63
366.968,2.92
368.054,2.74
368.984,2.63
370.07,2.17
371,1.81
371.93,1.41
373.015,1.07
373.945,1.07
375.03,0.91
375.96,0.85
377.044,0.78
377.974,0.73
379.058,0.69
379.987,0.78
381.071,0.79
381.999,0.74
382.928,0.66
384.011,0.81
384.94,0.82
386.023,0.95
386.951,0.95
388.034,1.16
388.961,1.32
390.044,1.6
390.971,1.74
392.053,2.06
392.98,2.38
394.062,2.87
394.989,3.04
396.07,3.28
396.997,3.63
397.923,4.05
399.004,4.37
399.93,4.74
401.01,5.27
401.936,5.88
403.016,6.96
403.942,8.54
405.022,10.6
405.947,12.4
407.026,15.6
407.951,20.5
409.03,27
409.955,32.6
411.034,38.8
411.958,45
413.036,52.6
413.96,61.9
415.038,69.9
415.962,77.9
417.039,85
417.963,90.9
419.04,93.9
419.963,93.8
421.04,92.2
421.963,92
423.039,92.2
423.962,93.2
425.038,94.6
425.96,95.9
427.035,97
427.957,97.5
429.033,97.4
429.954,96.9
431.029,95.6
431.95,95.4
433.025,94.8
433.946,94.4
435.02,94.3
435.94,94.6
437.014,95.3
437.934,95.9
439.008,96.5
439.928,96.7
441.001,97.5
442.074,97.8
442.993,97.6
444.065,97.7
444.984,97.3
446.056,97.1
446.975,96.9
448.047,96.7
448.965,96.8
450.036,96.8
450.954,97.2
452.025,97.4
452.943,97.7
454.013,97.8
454.931,97.8
456.001,97.7
457.071,97.6
457.988,97.5
459.057,97.1
459.973,97
461.043,97
461.959,96.6
463.027,96.8
463.943,96.7
465.011,96.6
465.927,96.6
466.995,96.6
468.062,96.7
468.977,96.9
470.044,96.7
470.959,96.6
472.026,96.2
472.94,96.4
474.006,95.6
475.072,95.4
475.986,95.8
477.052,95.1
477.965,95.2
479.03,94.9
479.943,94.8
481.008,94.7
482.073,94.8
482.985,94.9
484.049,95.2
484.961,95.3
486.025,95.4
486.937,95.6
488,95.7
489.063,95.7
489.975,96.1
491.037,95.9
491.948,96.2
493.01,96.2
494.072,96.3
494.982,96
496.044,95.8
496.954,96
498.015,96.2
498.924,96
499.985,96.1
501.046,96.2
501.955,96.4
503.015,96.3
504.074,96.5
504.983,96.5
506.042,96.7
506.95,96.6
508.009,96.8
509.068,96.9
509.975,96.5
511.033,96.3
511.94,96.2
512.998,96.5
514.055,96.7
514.962,96.4
516.019,96.3
516.925,96.3
517.982,96.1
519.038,96.4
519.943,96.2
520.999,96.6
522.055,96.5
522.96,96.7
524.015,96.7
525.07,96.6
525.974,97
527.029,96.9
527.932,97
528.986,97
530.04,96.6
530.943,97.4
531.997,97.2
533.05,97.1
533.952,97.3
535.005,96.9
536.058,97.1
536.959,97.5
538.011,97.1
539.063,97.2
539.964,96.6
541.015,97
542.066,97.2
542.967,97.1
544.018,97.2
545.068,97.2
545.968,97.8
547.018,97.5
548.067,97.6
548.966,97.8
550.015,97.6
551.064,97.6
551.963,98.1
553.011,98
554.059,98.1
554.957,97.4
556.005,97.4
557.052,97.3
557.949,97.1
558.996,96.9
560.043,97
560.94,96.6
561.986,96.4
563.031,96.2
563.927,96.2
564.973,96.3
566.018,96
567.062,96
567.958,95.8
569.002,96.1
570.046,96.1
570.94,95.9
571.984,96.4
573.027,96.2
574.07,96.4
574.964,96.2
576.006,96.1
577.048,96.5
577.941,96.6
578.983,96.6
580.024,96.9
581.065,96.3
581.958,96.2
582.998,96.3
584.039,96.5
584.93,96.3
585.97,96
587.009,95.8
588.048,95.9
588.939,95.5
589.978,95.2
591.016,95.6
592.054,95.6
592.944,95.7
593.982,95.4
595.019,95.7
596.056,95.8
596.945,95.6
597.981,95.6
599.018,95.7
600.054,95.5
600.941,95.8
601.977,95.4
603.012,95.8
604.047,95.5
604.934,95.7
605.968,95.7
607.002,95.5
608.036,95.8
609.07,95.6
609.955,95.4
610.988,95.4
612.021,95.2
613.053,95.3
613.938,95.4
614.97,95.4
616.001,95.2
617.033,95.2
618.064,95
618.947,95.4
619.978,95.5
621.008,95.7
622.038,96
623.067,95.8
623.949,96
624.978,96.3
626.007,96.1
627.036,96.8
628.064,96.7
628.945,96.6
629.972,96.7
631,96.5
632.027,96.3
633.053,96.2
633.933,96
634.959,95.7
635.985,95.5
637.011,94.8
638.036,94.7
639.061,94.2
639.939,94.2
640.963,93.9
641.987,93.7
643.011,94
644.035,94
645.058,93.6
645.935,93.9
646.957,93.7
647.979,93.6
649.001,92.5
650.023,91.5
651.044,89.5
652.066,87.7
652.94,85.8
653.961,82.3
654.981,79.2
656.001,76.5
657.021,72.9
658.04,69.1
659.059,66.1
659.932,62.6
660.95,60.6
661.968,57.9
662.986,56.1
664.004,53.7
665.021,51.4
666.037,49.8
667.054,47.8
668.07,45.9
668.941,44
669.956,42
670.972,39.5
671.987,37.2
673.001,34.9
674.016,32.5
675.03,30.5
676.043,28.1
677.057,26.4
678.07,24.7
678.938,23.1
679.95,21.3
680.962,19.3
681.974,17.6
682.986,16
683.997,14.9
685.008,13.4
686.018,12.6
687.028,11.6
688.038,10.5
689.048,9.37
690.057,8.98
691.066,8.34
691.93,7.86
692.939,7.11
693.947,6.75
694.954,6.15
695.961,5.57
696.968,5.52
697.975,5.18
698.981,4.85
699.987,4.46
