Type,Dichroic
Maker,"Semrock"
ProductName,"FF482-Di01-25x36"
Comment,""
Public,1
wavedataset
300,19.949
300.2,22.611
300.4,25.002
300.6,27.186
300.8,29.073
301,30.609
301.2,31.874
301.4,32.837
301.6,33.202
301.8,32.637
302,31.145
302.2,28.727
302.4,25.853
302.6,22.682
302.8,19.303
303,16.137
303.2,13.353
303.4,10.976
303.6,9.11
303.8,7.587
304,6.398
304.2,5.522
304.4,4.835
304.6,4.334
304.8,3.908
305,3.998
305.2,3.988
305.4,3.673
305.6,3.499
305.8,3.293
306,3.17
306.2,3.085
306.4,3.057
306.6,3.016
306.8,3.023
307,3.011
307.2,3.062
307.4,3.161
307.6,3.234
307.8,3.334
308,3.469
308.2,3.651
308.4,3.927
308.6,4.175
308.8,4.483
309,4.847
309.2,5.175
309.4,5.712
309.6,6.282
309.8,6.985
310,7.742
310.2,8.462
310.4,9.361
310.6,10.123
310.8,10.792
311,11.231
311.2,11.4
311.4,11.198
311.6,10.635
311.8,9.868
312,9.028
312.2,8.211
312.4,7.506
312.6,7.011
312.8,6.573
313,6.255
313.2,6.082
313.4,6.098
313.6,6.18
313.8,6.477
314,6.893
314.2,7.541
314.4,8.522
314.6,10.043
314.8,12.136
315,15.02
315.2,18.075
315.4,20.448
315.6,21.49
315.8,20.47
316,17.965
316.2,14.448
316.4,11.201
316.6,8.615
316.8,6.723
317,5.343
317.2,4.375
317.4,3.723
317.6,3.274
317.8,2.944
318,2.69
318.2,2.502
318.4,2.346
318.6,2.248
318.8,2.162
319,2.097
319.2,2.057
319.4,2.05
319.6,2.024
319.8,2.032
320,2.063
320.2,2.088
320.4,2.124
320.6,2.18
320.8,2.255
321,2.365
321.2,2.492
321.4,2.655
321.6,2.882
321.8,3.145
322,3.484
322.2,3.946
322.4,4.496
322.6,5.171
322.8,6.105
323,7.285
323.2,8.822
323.4,10.9
323.6,13.669
323.8,17.098
324,21.194
324.2,25.711
324.4,30.172
324.6,33.778
324.8,36.133
325,37.17
325.2,36.971
325.4,35.861
325.6,34.15
325.8,32.463
326,31.309
326.2,31.083
326.4,31.838
326.6,32.997
326.8,34.439
327,35.598
327.2,36.459
327.4,36.398
327.6,35.538
327.8,33.867
328,31.466
328.2,28.614
328.4,25.541
328.6,22.816
328.8,20.237
329,17.934
329.2,16.038
329.4,14.347
329.6,13.002
329.8,11.908
330,11.012
330.2,10.3
330.4,9.698
330.6,9.223
330.8,8.81
331,8.544
331.2,8.356
331.4,8.197
331.6,8.108
331.8,8.083
332,8.081
332.2,8.155
332.4,8.26
332.6,8.474
332.8,8.729
333,9.042
333.2,9.403
333.4,9.898
333.6,10.6
333.8,11.315
334,12.161
334.2,13.21
334.4,14.404
334.6,15.739
334.8,17.11
335,18.512
335.2,19.825
335.4,20.811
335.6,21.338
335.8,21.196
336,20.459
336.2,19.154
336.4,17.464
336.6,15.513
336.8,13.5
337,11.807
337.2,10.199
337.4,8.9
337.6,7.82
337.8,6.902
338,6.214
338.2,5.62
338.4,5.145
338.6,4.78
338.8,4.46
339,4.219
339.2,4.045
339.4,3.88
339.6,3.775
339.8,3.692
340,3.652
340.2,3.634
340.4,3.665
340.6,3.691
340.8,3.775
341,3.906
341.2,4.035
341.4,4.232
341.6,4.45
341.8,4.708
342,5.048
342.2,5.401
342.4,5.804
342.6,6.29
342.8,6.827
343,7.399
343.2,8.005
343.4,8.608
343.6,9.145
343.8,9.62
344,9.966
344.2,10.185
344.4,10.223
344.6,10.121
344.8,9.94
345,9.651
345.2,9.354
345.4,9.056
345.6,8.838
345.8,8.622
346,8.551
346.2,8.549
346.4,8.679
346.6,8.9
346.8,9.238
347,9.829
347.2,10.581
347.4,11.573
347.6,12.825
347.8,14.267
348,15.664
348.2,16.912
348.4,17.777
348.6,18.142
348.8,17.931
349,17.156
349.2,15.889
349.4,14.299
349.6,12.545
349.8,10.794
350,9.17
350.2,7.708
350.4,6.452
350.6,5.428
350.8,4.602
351,3.936
351.2,3.405
351.4,2.995
351.6,2.665
351.8,2.4
352,2.192
352.2,2.027
352.4,1.875
352.6,1.761
352.8,1.661
353,1.568
353.2,1.48
353.4,1.438
353.6,1.387
353.8,1.344
354,1.325
354.2,1.303
354.4,1.279
354.6,1.28
354.8,1.278
355,1.28
355.2,1.301
355.4,1.331
355.6,1.363
355.8,1.413
356,1.459
356.2,1.535
356.4,1.622
356.6,1.729
356.8,1.849
357,2.003
357.2,2.177
357.4,2.405
357.6,2.666
357.8,2.989
358,3.406
358.2,3.886
358.4,4.469
358.6,5.191
358.8,6.058
359,7.095
359.2,8.317
359.4,9.702
359.6,11.176
359.8,12.649
360,13.938
360.2,14.92
360.4,15.513
360.6,15.642
360.8,15.29
361,14.546
361.2,13.636
361.4,12.668
361.6,11.738
361.8,10.914
362,10.271
362.2,9.75
362.4,9.328
362.6,9.086
362.8,8.89
363,8.798
363.2,8.889
363.4,9.06
363.6,9.354
363.8,9.76
364,10.271
364.2,11.009
364.4,11.98
364.6,13.27
364.8,14.853
365,17.625
365.2,21.141
365.4,25.003
365.6,29.7
365.8,34.277
366,38.396
366.2,41.728
366.4,43.663
366.6,44.257
366.8,43.371
367,40.932
367.2,38.042
367.4,34.722
367.6,31.261
367.8,28.056
368,25.016
368.2,22.365
368.4,19.915
368.6,17.867
368.8,16.156
369,14.702
369.2,13.587
369.4,12.664
369.6,11.917
369.8,11.334
370,10.821
370.2,10.453
370.4,10.198
370.6,10.011
370.8,9.899
371,9.958
371.2,10.033
371.4,10.177
371.6,10.418
371.8,10.697
372,11.132
372.2,11.597
372.4,12.216
372.6,13.031
372.8,13.987
373,15.144
373.2,16.385
373.4,18.096
373.6,20.042
373.8,22.349
374,25.363
374.2,28.961
374.4,33.498
374.6,38.949
374.8,45.33
375,52.534
375.2,59.682
375.4,66.572
375.6,72.564
375.8,77.242
376,79.91
376.2,81.138
376.4,80.584
376.6,78.468
376.8,75.654
377,72.547
377.2,69.358
