Type,Dichroic
Maker,"Chroma"
ProductName,"Q507LP"
Comment,""
Public,1
wavedataset
300,0.002297
301,0.001378
302,1E-06
303,0.001382
304,1E-06
305,0.001387
306,0.00105
307,0.001389
308,0.002014
309,0.003296
310,0.001724
311,0.001064
312,1E-06
313,0.001731
314,0.0007136
315,0.0007005
316,0.00105
317,0.001037
318,0.001041
319,0.00332
320,0.003279
321,1E-06
322,0.0009755
323,0.0002246
324,1E-06
325,0.0009851
326,0.001379
327,1E-06
328,0.00138
329,0.0009983
330,0.0009773
331,0.002563
332,0.0006249
333,0.0002852
334,1E-06
335,0.00102
336,0.001398
337,0.003168
338,0.0003758
339,0.000637
340,0.003011
341,0.001022
342,0.003033
343,0.001421
344,0.0006054
345,0.002214
346,0.003488
347,0.002229
348,0.003521
349,0.004239
350,0.008131
351,0.01559
352,0.02557
353,0.0465
354,0.07123
355,0.1178
356,0.1852
357,0.2758
358,0.4081
359,0.5678
360,0.7801
361,1.041
362,1.344
363,1.702
364,2.137
365,2.686
366,3.447
367,4.305
368,5.338
369,6.405
370,7.636
371,8.858
372,10.35
373,11.98
374,13.75
375,15.34
376,16.93
377,18.85
378,20.85
379,23.16
380,25.56
381,27.63
382,29.7
383,31.45
384,33.16
385,35.14
386,36.89
387,39.12
388,41.76
389,44.87
390,47.84
391,49.02
392,47.87
393,44.69
394,41.12
395,38.78
396,38.49
397,40.28
398,44.59
399,50.85
400,57.59
401,62.49
402,64.08
403,62.82
404,59.99
405,58.24
406,58.78
407,61.5
408,65.9
409,70.1
410,72.65
411,72.38
412,70.72
413,67.67
414,66.03
415,66.07
416,68.32
417,71.84
418,75.53
419,77.92
420,78.11
421,76.35
422,73.82
423,71.2
424,69.77
425,70.3
426,71.89
427,74.23
428,76.44
429,76.83
430,75.79
431,73.36
432,70.97
433,68.68
434,68.3
435,69.62
436,72.84
437,77.37
438,82.35
439,85.9
440,86.94
441,85.62
442,81.93
443,77.64
444,73.94
445,71.62
446,71.35
447,73.24
448,76.59
449,80.85
450,84.32
451,85.93
452,85.19
453,82.09
454,78.27
455,73.67
456,70.39
457,69.12
458,69.82
459,72.5
460,76.57
461,80.56
462,83.23
463,83.65
464,81.28
465,77.01
466,71.52
467,66.51
468,62.83
469,61.34
470,62.49
471,64.73
472,67.19
473,68.19
474,66.81
475,63.17
476,58.18
477,51.17
478,43.36
479,35.14
480,27.23
