Type,Dichroic
Maker,"Chroma"
ProductName,"425dcxr"
Comment,""
Public,1
wavedataset
380,1.55471
381,2.3825
382,3.09987
383,3.08726
384,2.22094
385,1.30885
386,0.774673
387,0.516007
388,0.389237
389,0.320026
390,0.255352
391,0.224854
392,0.196984
393,0.181533
394,0.172135
395,0.156534
396,0.176648
397,0.190604
398,0.21548
399,0.253713
400,0.284996
401,0.337766
402,0.445208
403,0.595765
404,0.799353
405,1.04882
406,1.45465
407,2.04078
408,2.75945
409,3.46714
410,4.08359
411,4.44917
412,4.58059
413,4.65465
414,4.80592
415,5.13297
416,5.64921
417,6.64927
418,8.07639
419,9.79672
420,11.5862
421,13.6225
422,16.1572
423,19.8061
424,24.6997
425,31.2275
426,38.2098
427,45.3437
428,53.177
429,59.9736
430,65.8574
431,71.5488
432,77.0208
433,82.1657
434,86.1779
435,88.3242
436,88.8822
437,88.5768
438,88.0742
439,87.9385
440,88.2177
441,88.712
442,89.4475
443,90.4515
444,91.4463
445,92.3706
446,93.1636
447,93.8817
448,94.4242
449,94.6904
450,94.9059
451,95.2112
452,95.4194
453,95.4356
454,95.4748
455,95.5278
456,95.6294
457,95.8183
458,95.9242
459,96.0014
460,96.1363
461,96.1394
462,96.1346
463,96.224
464,96.3216
465,96.2525
466,96.226
467,96.1034
468,95.9495
469,95.9181
470,95.9214
471,95.9175
472,95.9295
473,96.0005
474,95.9521
475,95.9216
476,96.1747
477,96.3674
478,96.4926
479,96.5753
480,96.5463
481,96.4657
482,96.3442
483,96.1666
484,95.9423
485,95.8661
486,95.7664
487,95.5289
488,95.3229
489,95.1356
490,94.9685
491,94.8621
492,94.7868
493,94.7511
494,94.8342
495,95.0011
496,95.1446
497,95.3625
498,95.5619
499,95.7514
500,96.0364
501,96.295
502,96.4784
503,96.6053
504,96.7334
505,96.887
506,96.9725
507,96.9203
508,96.9189
509,96.9339
510,96.8321
511,96.7959
512,96.7229
513,96.6158
514,96.5412
515,96.426
516,96.3333
517,96.3397
518,96.3855
519,96.4215
520,96.4818
521,96.6043
522,96.6765
523,96.7164
524,96.7792
525,96.8509
526,96.9995
527,97.0174
528,97.0517
529,97.028
530,96.9445
531,96.9638
532,96.9038
533,96.7469
534,96.5973
535,96.396
536,96.1045
537,95.7397
538,95.2554
539,94.702
540,94.2145
541,93.7125
542,93.1211
543,92.5514
544,92.045
545,91.493
546,90.8947
547,90.3541
548,89.8631
549,89.4651
550,89.0896
551,88.6973
552,88.4063
553,88.2558
554,88.2172
555,88.1807
556,88.236
557,88.4342
558,88.5908
559,88.8002
560,89.1359
561,89.5416
562,90.0601
563,90.5834
564,91.051
565,91.5634
566,92.2368
567,92.796
568,93.1112
569,93.5191
570,93.8485
571,94.0324
572,94.1359
573,94.2372
574,94.0499
575,93.8566
576,93.5226
577,93.0461
578,92.6489
579,92.1019
580,91.5011
581,90.8315
582,90.193
583,89.5306
584,88.9059
585,88.2139
586,87.6705
587,87.1247
588,86.7646
589,86.4244
590,86.2195
591,86.0419
592,86.0049
593,86.135
594,86.2847
595,86.5699
596,87.0924
597,87.5736
598,88.0116
599,88.67
600,89.3538
601,90.1379
602,90.89
603,91.694
604,92.4484
605,93.1742
606,93.7703
607,94.2982
608,94.7308
609,94.9915
610,95.1044
611,95.0396
612,94.8485
613,94.4849
614,93.9834
615,93.4147
616,92.734
617,91.9597
618,91.0169
619,89.9913
620,88.9965
621,87.9655
622,86.9493
623,86.028
624,85.1695
625,84.3062
626,83.4527
627,82.7695
628,82.2526
629,81.79
630,81.461
631,81.0902
632,80.7935
633,80.6708
634,80.5647
635,80.5501
636,80.7011
637,80.9798
638,81.2892
639,81.7085
640,82.2109
641,82.7508
642,83.4581
643,84.2323
644,85.0229
645,85.8773
646,86.7518
647,87.7242
648,88.6952
649,89.6952
650,90.666
651,91.6081
652,92.5007
653,93.3504
654,94.2415
655,94.9902
656,95.5814
657,95.9891
658,96.3656
659,96.6371
660,96.7948
661,96.9277
662,96.8313
663,96.6548
664,96.4686
665,96.2343
666,95.91
667,95.5147
668,95.1353
669,94.7685
670,94.4746
671,94.0311
672,93.6061
673,93.3885
674,93.1711
675,92.9703
676,92.8419
677,92.7858
678,92.7446
679,92.7282
680,92.8631
681,93.09
682,93.1953
683,93.3966
684,93.7002
685,93.9595
686,94.3316
687,94.6815
688,94.8484
689,95.113
690,95.3983
691,95.8746
692,96.1971
693,96.3224
694,96.4678
695,96.4708
696,96.2537
697,96.1148
698,95.8553
699,95.5111
700,95.0827
701,94.506
702,93.8702
703,93.1471
704,92.3918
705,91.5711
706,90.7305
707,89.9281
708,88.862
709,87.7972
710,86.9078
711,86.033
712,85.1659
713,84.2597
714,83.3119
715,82.4137
716,81.7538
717,81.1359
718,80.6108
719,80.0332
720,79.5475
721,79.2874
722,79.0265
723,78.7708
724,78.7052
725,78.651
726,78.6799
727,78.8766
728,79.1462
729,79.4377
730,79.8283
731,80.188
732,80.6669
733,81.302
734,82.0486
735,82.7943
736,83.3839
737,84.1876
738,84.9183
739,85.7768
740,86.6533
741,87.4856
742,88.1615
743,88.9069
744,89.7357
745,90.178
746,90.6757
747,91.0511
748,91.3524
749,91.471
750,91.2674
