Type,Dichroic
Maker,"Semrock"
ProductName,"FF605-Di02-25x36"
Comment,""
Public,1
wavedataset
340,0.297
340.2,0.305
340.4,0.33
340.6,0.336
340.8,0.352
341,0.39
341.2,0.4
341.4,0.436
341.6,0.45
341.8,0.481
342,0.501
342.2,0.523
342.4,0.532
342.6,0.549
342.8,0.557
343,0.588
343.2,0.637
343.4,0.71
343.6,0.819
343.8,0.968
344,1.134
344.2,1.278
344.4,1.387
344.6,1.453
344.8,1.447
345,1.406
345.2,1.281
345.4,1.164
345.6,1.057
345.8,0.961
346,0.894
346.2,0.832
346.4,0.819
346.6,0.808
346.8,0.788
347,0.791
347.2,0.745
347.4,0.715
347.6,0.66
347.8,0.621
348,0.568
348.2,0.499
348.4,0.469
348.6,0.415
348.8,0.406
349,0.384
349.2,0.379
349.4,0.406
349.6,0.465
349.8,0.55
350,0.667
350.2,0.793
350.4,0.951
350.6,1.063
350.8,1.15
351,1.197
351.2,1.188
351.4,1.168
351.6,1.125
351.8,1.147
352,1.245
352.2,1.41
352.4,1.556
352.6,1.622
352.8,1.621
353,1.568
353.2,1.411
353.4,1.175
353.6,0.88
353.8,0.61
354,0.397
354.2,0.28
354.4,0.215
354.6,0.181
354.8,0.166
355,0.159
355.2,0.188
355.4,0.225
355.6,0.285
355.8,0.326
356,0.365
356.2,0.375
356.4,0.362
356.6,0.338
356.8,0.284
357,0.228
357.2,0.171
357.4,0.133
357.6,0.111
357.8,0.093429
358,0.106
358.2,0.161
358.4,0.26
358.6,0.346
358.8,0.407
359,0.429
359.2,0.434
359.4,0.41
359.6,0.346
359.8,0.241
360,0.141
360.2,0.084988
360.4,0.060589
360.6,0.05324
360.8,0.052649
361,0.053797
361.2,0.052011
361.4,0.054726
361.6,0.053775
361.8,0.056857
362,0.056023
362.2,0.060418
362.4,0.060384
362.6,0.070676
362.8,0.066253
363,0.07027
363.2,0.076514
363.4,0.082546
363.6,0.072523
363.8,0.080199
364,0.08645
364.2,0.084551
364.4,0.068251
364.6,0.080667
364.8,0.074366
365,0.052905
365.2,0.043235
365.4,0.052565
365.6,0.077508
365.8,0.104
366,0.119
366.2,0.126
366.4,0.137
366.6,0.143
366.8,0.124
367,0.109
367.2,0.085335
367.4,0.052072
367.6,0.046066
367.8,0.037459
368,0.035424
368.2,0.03601
368.4,0.03583
368.6,0.033759
368.8,0.035632
369,0.030192
369.2,0.031765
369.4,0.032853
369.6,0.031782
369.8,0.032168
370,0.036407
370.2,0.031669
370.4,0.034373
370.6,0.036027
370.8,0.030575
371,0.037743
371.2,0.036435
371.4,0.036651
371.6,0.046711
371.8,0.036595
372,0.042332
372.2,0.045223
372.4,0.046263
372.6,0.053549
372.8,0.057647
373,0.06379
373.2,0.066448
373.4,0.07247
373.6,0.081039
373.8,0.091688
374,0.103
374.2,0.122
374.4,0.146
374.6,0.174
374.8,0.215
375,0.269
375.2,0.315
375.4,0.383
375.6,0.435
375.8,0.494
376,0.549
376.2,0.575
376.4,0.605
376.6,0.601
376.8,0.616
377,0.613
377.2,0.619
377.4,0.611
377.6,0.614
377.8,0.594
378,0.586
378.2,0.554
378.4,0.53
378.6,0.48
378.8,0.443
379,0.404
379.2,0.366
379.4,0.328
379.6,0.307
379.8,0.3
380,0.277
380.2,0.28
380.4,0.28
380.6,0.296
380.8,0.321
381,0.348
381.2,0.384
381.4,0.414
381.6,0.461
381.8,0.512
382,0.536
382.2,0.576
382.4,0.598
382.6,0.636
382.8,0.653
383,0.697
383.2,0.729
383.4,0.782
383.6,0.873
383.8,0.966
384,1.106
384.2,1.255
384.4,1.39
384.6,1.496
384.8,1.57
385,1.559
385.2,1.52
385.4,1.427
385.6,1.273
385.8,1.098
386,0.926
386.2,0.756
386.4,0.621
386.6,0.521
386.8,0.458
387,0.41
387.2,0.386
387.4,0.359
387.6,0.339
387.8,0.333
388,0.33
388.2,0.329
388.4,0.316
388.6,0.307
388.8,0.296
389,0.28
389.2,0.262
389.4,0.24
389.6,0.231
389.8,0.204
390,0.19
390.2,0.174
390.4,0.164
390.6,0.159
390.8,0.146
391,0.146
391.2,0.143
391.4,0.139
391.6,0.145
391.8,0.154
392,0.173
392.2,0.206
392.4,0.198
392.6,0.21
392.8,0.223
393,0.249
393.2,0.259
393.4,0.272
393.6,0.283
393.8,0.283
394,0.294
394.2,0.289
394.4,0.287
394.6,0.295
394.8,0.284
395,0.293
395.2,0.283
395.4,0.287
395.6,0.277
395.8,0.301
396,0.304
396.2,0.328
396.4,0.348
396.6,0.405
396.8,0.464
397,0.539
397.2,0.632
397.4,0.717
397.6,0.828
397.8,0.915
398,1.023
398.2,1.094
398.4,1.14
398.6,1.17
398.8,1.15
399,1.113
399.2,1.078
399.4,1.025
399.6,0.962
399.8,0.907
400,0.884
400.2,0.854
400.4,0.865
400.6,0.893
400.8,0.906
401,0.963
401.2,1.025
401.4,1.093
401.6,1.156
401.8,1.197
402,1.274
402.2,1.311
402.4,1.299
402.6,1.289
402.8,1.271
403,1.211
403.2,1.151
403.4,1.08
403.6,1.018
403.8,0.955
404,0.899
404.2,0.846
404.4,0.806
404.6,0.787
404.8,0.788
405,0.782
405.2,0.804
405.4,0.815
405.6,0.852
405.8,0.902
406,0.946
406.2,1.028
406.4,1.119
406.6,1.22
406.8,1.315
407,1.431
407.2,1.551
407.4,1.633
407.6,1.731
407.8,1.798
408,1.844
408.2,1.848
408.4,1.84
408.6,1.781
408.8,1.707
409,1.611
409.2,1.513
409.4,1.38
409.6,1.282
409.8,1.164
410,1.064
410.2,0.978
410.4,0.91
410.6,0.84
410.8,0.784
411,0.748
411.2,0.724
411.4,0.71
411.6,0.7
411.8,0.711
412,0.739
412.2,0.755
412.4,0.79
412.6,0.831
412.8,0.889
413,0.926
413.2,0.985
413.4,1.034
413.6,1.067
413.8,1.102
414,1.124
414.2,1.119
414.4,1.113
414.6,1.088
414.8,1.048
415,1.015
415.2,0.963
415.4,0.905
415.6,0.856
415.8,0.828
416,0.794
416.2,0.763
416.4,0.76
416.6,0.749
416.8,0.765
417,0.792
417.2,0.843
417.4,0.893
417.6,0.976
417.8,1.081
418,1.212
418.2,1.372
418.4,1.522
418.6,1.705
418.8,1.863
419,1.988
419.2,2.083
419.4,2.134
419.6,2.132
419.8,2.089
420,2.001
420.2,1.868
420.4,1.733
420.6,1.576
420.8,1.436
421,1.32
421.2,1.209
421.4,1.144
421.6,1.091
421.8,1.064
422,1.065
422.2,1.095
422.4,1.126
422.6,1.194
422.8,1.261
423,1.356
423.2,1.451
423.4,1.535
423.6,1.639
423.8,1.704
424,1.745
424.2,1.763
424.4,1.776
424.6,1.736
424.8,1.662
425,1.564
425.2,1.441
425.4,1.33
425.6,1.18
425.8,1.077
426,0.961
426.2,0.873
426.4,0.791
426.6,0.731
426.8,0.678
427,0.657
427.2,0.635
427.4,0.615
427.6,0.624
427.8,0.618
428,0.636
428.2,0.663
428.4,0.696
428.6,0.732
428.8,0.793
429,0.855
429.2,0.924
429.4,1.01
429.6,1.093
429.8,1.18
430,1.262
430.2,1.335
430.4,1.393
430.6,1.436
430.8,1.462
431,1.464
431.2,1.446
431.4,1.415
431.6,1.355
431.8,1.274
432,1.199
432.2,1.114
432.4,1.033
432.6,0.943
432.8,0.872
433,0.81
433.2,0.755
433.4,0.718
433.6,0.693
433.8,0.683
434,0.686
434.2,0.696
434.4,0.704
434.6,0.717
434.8,0.738
435,0.758
435.2,0.785
435.4,0.812
435.6,0.84
435.8,0.872
436,0.902
436.2,0.947
436.4,0.99
436.6,1.04
436.8,1.091
437,1.143
437.2,1.198
437.4,1.248
437.6,1.272
437.8,1.294
438,1.296
438.2,1.296
438.4,1.265
438.6,1.221
438.8,1.177
439,1.114
439.2,1.048
439.4,0.977
439.6,0.911
439.8,0.85
440,0.789
440.2,0.736
440.4,0.684
440.6,0.623
440.8,0.579
441,0.53
441.2,0.489
441.4,0.474
441.6,0.459
441.8,0.468
442,0.495
442.2,0.535
442.4,0.594
442.6,0.699
442.8,0.829
443,0.998
443.2,1.201
443.4,1.421
443.6,1.629
443.8,1.796
444,1.922
444.2,1.986
444.4,1.993
444.6,1.946
444.8,1.835
445,1.664
445.2,1.469
445.4,1.262
445.6,1.037
445.8,0.855
446,0.701
446.2,0.577
446.4,0.488
446.6,0.429
446.8,0.378
447,0.345
447.2,0.323
447.4,0.306
447.6,0.296
447.8,0.289
448,0.29
448.2,0.287
448.4,0.288
448.6,0.298
448.8,0.303
449,0.306
449.2,0.311
449.4,0.307
449.6,0.313
449.8,0.31
450,0.304
450.2,0.295
450.4,0.289
450.6,0.278
450.8,0.264
451,0.248
451.2,0.231
451.4,0.215
451.6,0.2
451.8,0.185
452,0.173
452.2,0.162
452.4,0.154
452.6,0.145
452.8,0.136
453,0.138
453.2,0.135
453.4,0.139
453.6,0.143
453.8,0.14
454,0.146
454.2,0.15
454.4,0.154
454.6,0.156
454.8,0.161
455,0.163
455.2,0.168
455.4,0.17
455.6,0.176
455.8,0.179
456,0.182
456.2,0.192
456.4,0.196
456.6,0.207
456.8,0.218
457,0.226
457.2,0.237
457.4,0.247
457.6,0.255
457.8,0.259
458,0.266
458.2,0.263
458.4,0.267
458.6,0.258
458.8,0.254
459,0.245
459.2,0.232
459.4,0.221
459.6,0.214
459.8,0.206
460,0.195
460.2,0.188
460.4,0.177
460.6,0.18
460.8,0.172
461,0.167
461.2,0.172
461.4,0.172
461.6,0.172
461.8,0.181
462,0.186
462.2,0.199
462.4,0.209
462.6,0.223
462.8,0.243
463,0.269
463.2,0.296
463.4,0.337
463.6,0.386
463.8,0.441
464,0.51
464.2,0.6
464.4,0.703
464.6,0.817
464.8,0.952
465,1.081
465.2,1.225
465.4,1.358
465.6,1.488
465.8,1.589
466,1.68
466.2,1.748
466.4,1.798
466.6,1.819
466.8,1.829
467,1.8
467.2,1.78
467.4,1.748
467.6,1.713
467.8,1.703
468,1.702
468.2,1.723
468.4,1.768
468.6,1.826
468.8,1.913
469,2.024
469.2,2.143
469.4,2.291
469.6,2.435
469.8,2.574
470,2.672
470.2,2.762
470.4,2.82
470.6,2.837
470.8,2.802
471,2.722
471.2,2.631
471.4,2.468
471.6,2.311
471.8,2.149
472,1.971
472.2,1.793
472.4,1.62
472.6,1.477
472.8,1.345
473,1.228
473.2,1.142
473.4,1.073
473.6,1.01
473.8,0.965
474,0.928
474.2,0.901
474.4,0.895
474.6,0.888
474.8,0.898
475,0.913
475.2,0.935
475.4,0.961
475.6,1.005
475.8,1.05
476,1.114
476.2,1.177
476.4,1.259
476.6,1.348
476.8,1.444
477,1.538
477.2,1.652
477.4,1.765
477.6,1.856
477.8,1.966
478,2.053
478.2,2.143
478.4,2.208
478.6,2.265
478.8,2.285
479,2.303
479.2,2.303
479.4,2.277
479.6,2.251
479.8,2.193
480,2.128
480.2,2.062
480.4,1.993
480.6,1.92
480.8,1.836
481,1.765
481.2,1.684
481.4,1.621
481.6,1.559
481.8,1.496
482,1.441
482.2,1.389
482.4,1.334
482.6,1.299
482.8,1.244
483,1.21
483.2,1.176
483.4,1.142
483.6,1.116
483.8,1.092
484,1.07
484.2,1.049
484.4,1.039
484.6,1.028
484.8,1.013
485,1.01
485.2,1.013
485.4,1.011
485.6,1.021
485.8,1.034
486,1.046
486.2,1.059
486.4,1.085
486.6,1.108
486.8,1.132
487,1.153
487.2,1.169
487.4,1.187
487.6,1.203
487.8,1.216
488,1.214
488.2,1.215
488.4,1.203
488.6,1.18
488.8,1.157
489,1.113
489.2,1.07
489.4,1.019
489.6,0.965
489.8,0.908
490,0.847
490.2,0.791
490.4,0.737
490.6,0.684
490.8,0.632
491,0.581
491.2,0.546
491.4,0.509
491.6,0.474
491.8,0.439
492,0.418
492.2,0.393
492.4,0.376
492.6,0.361
492.8,0.345
493,0.332
493.2,0.32
493.4,0.315
493.6,0.312
493.8,0.307
494,0.304
494.2,0.301
494.4,0.307
494.6,0.309
494.8,0.316
495,0.323
495.2,0.333
495.4,0.345
495.6,0.359
495.8,0.371
496,0.39
496.2,0.412
496.4,0.433
496.6,0.462
496.8,0.491
497,0.523
497.2,0.557
497.4,0.59
497.6,0.629
497.8,0.67
498,0.709
498.2,0.754
498.4,0.795
498.6,0.833
498.8,0.861
499,0.888
499.2,0.913
499.4,0.928
499.6,0.941
499.8,0.95
500,0.942
500.2,0.938
500.4,0.926
500.6,0.905
500.8,0.876
501,0.855
501.2,0.831
501.4,0.804
501.6,0.773
