Type,Dichroic
Maker,"Chroma"
ProductName,"86017bs"
Comment,""
Public,1
wavedataset
300,1E-06
301,0.001837
302,1E-06
303,1E-06
304,0.001124
305,1E-06
306,9.915E-05
307,1E-06
308,1E-06
309,1E-06
310,0.00113
311,1E-06
312,1E-06
313,1E-06
314,8.796E-05
315,1E-06
316,6.201E-05
317,0.0007777
318,1E-06
319,1E-06
320,1E-06
321,1E-06
322,0.001249
323,1E-06
324,1E-06
325,1E-06
326,0.001719
327,1E-06
328,1E-06
329,1E-06
330,0.001255
331,1E-06
332,1E-06
333,1E-06
334,0.0007997
335,0.0008169
336,0.0004
337,1E-06
338,0.0004595
339,1E-06
340,1E-06
341,1E-06
342,1E-06
343,1E-06
344,1E-06
345,1E-06
346,0.0003315
347,1E-06
348,1E-06
349,1E-06
350,1E-06
351,0.0003603
352,1E-06
353,1E-06
354,1E-06
355,1E-06
356,0.0008307
357,0.0008426
358,0.001779
359,0.003639
360,0.006333
361,0.01431
362,0.02022
363,0.02716
364,0.03734
365,0.04929
366,0.06122
367,0.06707
368,0.07319
369,0.07576
370,0.07056
371,0.06928
372,0.07423
373,0.08544
374,0.1221
375,0.19
376,0.3062
377,0.4852
378,0.7176
379,0.9558
380,1.203
381,1.461
382,1.728
383,2.006
384,2.319
385,2.669
386,3.01
387,3.299
388,3.521
389,3.716
390,3.873
391,3.79
392,3.205
393,2.27
394,1.361
395,0.6937
396,0.329
397,0.1691
398,0.09968
399,0.06905
400,0.05298
401,0.04791
402,0.04944
403,0.05142
404,0.06303
405,0.08828
406,0.1338
407,0.2392
408,0.5105
409,1.366
410,4.164
411,9.866
412,16.24
413,22.12
414,28.7
415,35.15
416,41.42
417,47.86
418,53.39
419,57.15
420,59.68
421,62.02
422,65.42
423,69.51
424,73.18
425,74.8
426,74.34
427,73.05
428,72.39
429,73.73
430,76.1
431,77.24
432,75.1
433,69.13
434,59.99
435,49.34
436,38.84
437,30.46
438,24.38
439,20.25
440,17.77
441,16.58
442,16.49
443,17.52
444,19.82
445,23.66
446,29.38
447,37.19
448,46.69
449,57.16
450,67.15
451,75.54
452,81.85
453,85.49
454,87.08
455,87.54
456,87.59
457,87.64
458,87.8
459,87.95
460,87.78
461,87.02
462,86.09
463,85.23
464,85.4
465,86.28
466,87.37
467,87.78
468,86.49
469,83.72
470,79.32
471,74.23
472,70.12
473,67.91
474,66.33
475,64.45
476,62.33
477,59.14
478,53.09
479,43.97
480,33.67
481,24.36
482,16.3
483,10.11
484,6.118
485,3.852
486,2.603
487,1.881
488,1.438
489,1.173
490,0.9924
491,0.8844
492,0.819
493,0.792
494,0.7923
495,0.8185
496,0.8836
497,0.9837
498,1.138
499,1.381
500,1.742
501,2.288
502,3.156
503,4.597
504,6.921
505,10.6
506,15.95
507,22.81
508,30.52
509,38.75
510,47.24
511,55.45
512,62.45
513,67.88
514,71.69
515,74.41
516,76.27
517,77.42
518,78.63
519,80.16
520,82.13
521,84.33
522,86.5
523,88.5
524,89.93
525,90.98
526,91.57
527,91.75
528,91.92
529,91.66
530,91.59
531,91.36
532,91.26
533,91.28
534,91.34
535,91.61
536,91.77
537,92.08
538,92.22
539,92.43
540,92.54
541,92.44
542,92.16
543,91.76
544,90.68
545,88.89
546,86.2
547,82.53
548,77.92
549,72.5
550,66.12
551,59.1
552,51.9
553,44.8
554,37.84
555,31.66
556,26.26
557,21.72
558,17.96
559,14.96
560,12.57
561,10.71
562,9.283
563,8.2
564,7.371
565,6.761
566,6.327
567,6.026
568,5.861
569,5.808
570,5.869
571,6.041
572,6.338
573,6.778
574,7.392
575,8.227
576,9.35
577,10.82
578,12.75
579,15.23
580,18.47
581,22.5
582,27.38
583,33
584,39.25
585,45.84
586,52.75
587,59.79
588,66.49
589,72.79
590,77.88
591,81.65
592,84.01
593,84.92
594,84.71
595,83.75
596,82.4
597,80.95
598,79.94
599,79.47
600,79.73
601,80.49
602,81.94
603,83.62
604,85.57
605,87.66
606,89.59
607,91.19
608,92.44
609,93.27
610,93.46
611,93.44
612,92.98
613,92.2
614,91.31
615,90.45
616,89.59
617,88.82
618,88.46
619,88.22
620,88.3
621,88.56
622,89.13
623,89.72
624,90.5
625,91.31
626,92.08
627,92.73
628,93.23
629,93.67
630,93.86
631,93.88
632,93.69
633,93.4
634,92.93
635,92.5
636,91.92
637,91.44
638,90.84
639,90.32
640,89.85
641,89.42
642,88.96
643,88.63
644,88.33
645,87.94
646,87.48
647,87
648,86.49
649,85.78
650,84.92
651,83.97
652,82.86
653,81.52
654,79.97
655,78.28
656,76.37
657,74.36
658,72.09
659,69.79
660,67.37
661,64.92
662,62.46
663,60.08
664,57.61
665,55.27
666,53.02
667,51.02
668,49.07
669,47.32
670,45.9
671,44.59
672,43.52
673,42.69
674,42.06
675,41.72
676,41.63
677,41.76
678,42.15
679,42.81
680,43.78
681,45.09
682,46.65
683,48.57
684,50.75
685,53.25
686,56.18
687,59.24
688,62.77
689,66.32
690,70.05
691,73.88
692,77.69
693,81.12
694,84.44
695,87.19
696,89.29
697,90.9
698,91.96
699,92.28
700,92.12
701,91.57
702,90.46
703,89.32
704,87.96
705,86.54
706,85.13
707,84.08
708,83.2
709,82.3
710,81.91
711,81.81
712,81.78
713,81.95
714,82.47
715,82.99
716,83.85
717,84.46
718,85.27
719,86.14
720,86.8
721,87.47
722,88.14
723,88.53
724,88.79
725,89.07
726,89.21
727,89.14
728,89.14
729,89.04
730,88.93
731,88.92
732,88.92
733,88.9
734,88.9
735,88.87
736,88.85
737,88.94
738,88.81
739,88.83
740,88.74
741,88.5
742,88.22
743,87.78
744,87.33
745,86.47
746,85.78
747,84.94
748,83.98
749,83.01
750,82
751,81.17
752,80.24
753,79.63
754,78.98
755,78.74
756,78.58
757,78.68
758,79.1
759,79.39
760,79.51
761,79.65
762,79.64
763,79.18
764,78.43
765,77.36
766,76
767,74.34
768,72.67
769,70.72
770,68.51
771,66.33
772,63.93
773,61.59
774,59.21
775,56.71
776,54.19
777,51.66
778,48.91
779,45.97
780,42.81
781,39.46
782,36.02
783,32.52
784,28.96
785,25.71
786,22.51
787,19.65
788,17.07
789,14.72
790,12.76
791,10.96
792,9.461
793,8.213
794,7.111
795,6.215
796,5.435
797,4.771
798,4.225
799,3.727
800,3.348
801,2.982
802,2.666
803,2.439
804,2.216
805,2.005
806,1.839
807,1.697
808,1.553
809,1.45
810,1.356
811,1.249
812,1.183
813,1.124
814,1.053
815,0.9762
816,0.9425
817,0.8883
818,0.848
819,0.826
820,0.7929
821,0.7572
822,0.7361
823,0.7044
824,0.6912
825,0.6813
826,0.6731
827,0.6415
828,0.6468
829,0.6315
830,0.6199
831,0.6197
832,0.6131
833,0.5989
834,0.6101
835,0.6142
836,0.6126
837,0.6057
838,0.628
