Type,Dichroic
Maker,"Semrock"
ProductName,"FF562-Di03-25x36"
Comment,""
Public,1
wavedataset
340,0.179
340.2,0.164
340.4,0.156
340.6,0.159
340.8,0.152
341,0.145
341.2,0.146
341.4,0.145
341.6,0.141
341.8,0.139
342,0.132
342.2,0.13
342.4,0.131
342.6,0.14
342.8,0.172
343,0.235
343.2,0.313
343.4,0.376
343.6,0.415
343.8,0.422
344,0.418
344.2,0.379
344.4,0.32
344.6,0.23
344.8,0.178
345,0.137
345.2,0.113
345.4,0.115
345.6,0.111
345.8,0.101
346,0.107
346.2,0.11
346.4,0.112
346.6,0.123
346.8,0.147
347,0.193
347.2,0.332
347.4,0.774
347.6,1.592
347.8,2.476
348,3.142
348.2,3.576
348.4,3.767
348.6,3.7
348.8,3.38
349,2.673
349.2,1.8
349.4,1.184
349.6,0.937
349.8,0.944
350,1.119
350.2,1.353
350.4,1.637
350.6,1.874
350.8,2.076
351,2.193
351.2,2.279
351.4,2.289
351.6,2.256
351.8,2.265
352,2.345
352.2,2.425
352.4,2.539
352.6,2.672
352.8,2.679
353,2.622
353.2,2.512
353.4,2.246
353.6,1.971
353.8,1.625
354,1.347
354.2,1.117
354.4,0.981
354.6,0.919
354.8,0.902
355,0.921
355.2,0.992
355.4,1.051
355.6,1.11
355.8,1.145
356,1.135
356.2,1.093
356.4,1.031
356.6,0.923
356.8,0.806
357,0.697
357.2,0.603
357.4,0.54
357.6,0.507
357.8,0.495
358,0.508
358.2,0.53
358.4,0.581
358.6,0.682
358.8,0.775
359,0.855
359.2,0.932
359.4,0.975
359.6,0.966
359.8,0.982
360,0.939
360.2,0.861
360.4,0.776
360.6,0.698
360.8,0.651
361,0.609
361.2,0.618
361.4,0.669
361.6,0.746
361.8,0.841
362,0.982
362.2,1.085
362.4,1.21
362.6,1.251
362.8,1.288
363,1.29
363.2,1.241
363.4,1.151
363.6,1.022
363.8,0.954
364,0.852
364.2,0.825
364.4,0.827
364.6,0.889
364.8,0.998
365,1.122
365.2,1.26
365.4,1.407
365.6,1.516
365.8,1.655
366,1.728
366.2,1.729
366.4,1.701
366.6,1.61
366.8,1.506
367,1.405
367.2,1.309
367.4,1.227
367.6,1.22
367.8,1.236
368,1.318
368.2,1.467
368.4,1.622
368.6,1.829
368.8,2.016
369,2.151
369.2,2.22
369.4,2.262
369.6,2.168
369.8,2.062
370,1.902
370.2,1.685
370.4,1.466
370.6,1.296
370.8,1.168
371,1.094
371.2,1.1
371.4,1.126
371.6,1.196
371.8,1.294
372,1.395
372.2,1.47
372.4,1.527
372.6,1.539
372.8,1.513
373,1.432
373.2,1.316
373.4,1.185
373.6,1.034
373.8,0.903
374,0.794
374.2,0.747
374.4,0.697
374.6,0.704
374.8,0.716
375,0.749
375.2,0.8
375.4,0.871
375.6,0.953
375.8,1.053
376,1.138
376.2,1.206
376.4,1.256
376.6,1.287
376.8,1.299
377,1.282
377.2,1.245
377.4,1.192
377.6,1.135
377.8,1.068
378,1.014
378.2,0.978
378.4,0.981
378.6,0.986
378.8,1.059
379,1.159
379.2,1.272
379.4,1.431
379.6,1.556
379.8,1.7
380,1.787
380.2,1.845
380.4,1.79
380.6,1.73
380.8,1.627
381,1.478
381.2,1.327
381.4,1.174
381.6,1.049
381.8,0.96
382,0.917
382.2,0.902
382.4,0.938
382.6,1.002
382.8,1.107
383,1.209
383.2,1.33
383.4,1.432
383.6,1.517
383.8,1.565
384,1.566
384.2,1.532
384.4,1.47
384.6,1.366
384.8,1.239
385,1.116
385.2,1.006
385.4,0.934
385.6,0.893
385.8,0.892
386,0.918
386.2,0.983
386.4,1.075
386.6,1.175
386.8,1.25
387,1.326
387.2,1.362
387.4,1.343
387.6,1.309
387.8,1.219
388,1.098
388.2,0.966
