Type,Dichroic
Maker,"Semrock"
ProductName,"FF562-Di02-25x36"
Comment,""
Public,1
wavedataset
300,0.00335998
300.2,0.00325644350893498
300.4,0.00315609745501009
300.6,0.00318984660597362
300.8,0.00336203113411128
301,0.00354351
301.2,0.00361791807125531
301.4,0.00369388859360231
301.6,0.00354819961552996
301.8,0.00320650175548327
302,0.00289771
302.2,0.0022487018773223
302.4,0.00174505389879347
302.6,0.00130586141372764
302.8,0.000942316106254434
303,0.00067998
303.2,0.000581871729002989
303.4,0.000497918628508085
303.6,0.00050624940320934
303.8,0.000611569341196124
304,0.0007388
304.2,0.000966643475277523
304.4,0.00126475312438631
304.6,0.00164173800154899
304.8,0.00211427071303502
305,0.00272281
305.2,0.00327192489018779
305.4,0.00393178094947144
305.6,0.00448454348980916
305.8,0.00485500971635651
306,0.00525608
306.2,0.00518353885436314
306.4,0.00511199887648064
306.6,0.00515007230655694
306.8,0.00530022234573149
307,0.00545475
307.2,0.0073008554836172
307.4,0.00977175687110558
307.6,0.0133535473102677
307.8,0.0186314107998992
308,0.0259953
308.2,0.033807224954675
308.4,0.0439667347226613
308.6,0.0557268235753396
308.8,0.0688382389125801
309,0.08503451
309.2,0.100556617892124
309.4,0.118912114645015
309.6,0.138728384530825
309.8,0.159671842922264
310,0.18377708
310.2,0.209680828802816
310.4,0.239235763063793
310.6,0.270409929359112
310.8,0.302794736633154
311,0.33905801
311.2,0.365804583021106
311.4,0.394661058027342
311.6,0.41682827526862
311.8,0.430970783057792
312,0.44559313
312.2,0.44610857872212
312.4,0.446624623699808
312.6,0.444587494813876
312.8,0.440032053871303
313,0.43552329
313.2,0.426713297937087
313.4,0.418081518984542
313.6,0.409789018907526
313.8,0.401822467108397
314,0.39401079
314.2,0.388089141488037
314.4,0.382256490338556
314.6,0.370004259289048
314.8,0.3519549339769
315,0.33478608
315.2,0.295250869015697
315.4,0.260384409215951
315.6,0.224677566462549
315.8,0.189681680150648
316,0.16013677
316.2,0.141947623283453
316.4,0.125824492125207
316.6,0.115023338172431
316.8,0.108440239775739
317,0.10223391
317.2,0.0982995868554569
317.4,0.0945166704076321
317.6,0.092075811561339
317.8,0.0908789114857237
318,0.08969757
318.2,0.0934145172662202
318.4,0.0972854898530802
318.6,0.102809359348372
318.8,0.110247340677046
319,0.11822344
319.2,0.127382704163437
319.4,0.137251574814518
319.6,0.146434679571096
319.8,0.1546999876969
320,0.16343182
320.2,0.162349142681888
320.4,0.161273637713538
320.6,0.15123065947564
320.8,0.133868806466513
321,0.11850016
321.2,0.095282855716708
321.4,0.0766144332086218
321.6,0.0658940171402808
321.8,0.0606206989448571
322,0.05576939
322.2,0.0613679686354818
322.4,0.0675285774946701
322.6,0.0751035785211344
322.8,0.0844230106938382
323,0.09489887
323.2,0.103755246870117
323.4,0.113438139496066
323.6,0.12116627082273
323.8,0.126438113679972
324,0.13193933
324.2,0.1290994297855
324.4,0.126320656402768
324.6,0.122078073395067
324.8,0.116523683000182
325,0.11122201
325.2,0.110735358156602
325.4,0.110250835658076
325.6,0.109096192935741
325.8,0.107292516466345
326,0.10551866
326.2,0.0937559780423126
326.4,0.0833045398668882
326.6,0.0674924233521165
326.8,0.0498606602337746
327,0.03683503
327.2,0.0238036027742107
327.4,0.01538240921841
327.6,0.0110212748184029
327.8,0.00875518056852564
328,0.00695502000000001
328.2,0.00893714364767677
328.4,0.0114841562754973
328.6,0.0144459400541137
328.8,0.0177884817423953
329,0.02190443
329.2,0.0252797833789544
329.4,0.0291752603325839
329.6,0.0329604921642671
329.8,0.0364510625109406
330,0.04031129
330.2,0.0408300091847595
330.4,0.0413554031644125
330.6,0.0389481166092682
330.8,0.0341068872367149
331,0.02986742
331.2,0.0199817166105416
331.4,0.0133680444679853
331.6,0.00845063897027845
331.8,0.00504774950631029
332,0.00301513
332.2,0.00247296959341811
332.4,0.00202829682632939
332.6,0.00206012499379606
332.8,0.00259122399355592
333,0.00325924
333.2,0.00535246647631405
333.4,0.00879005454647886
333.6,0.0131026293362595
333.8,0.017727790534471
334,0.02398561
334.2,0.0285105295005823
334.4,0.0338890815119387
334.6,0.0394174456646655
334.8,0.0448633108567292
335,0.05106157
335.2,0.0559422638187827
335.4,0.0612894762376143
335.6,0.0649468326087553
335.8,0.0665665784255464
336,0.06822672
336.2,0.0648052609517458
336.4,0.0615553825103107
336.6,0.0567798801681267
336.8,0.0508622508457587
337,0.04556136
337.2,0.0449631623870952
337.4,0.0443728188062931
337.6,0.04518528833452
337.8,0.0474784975658296
338,0.04988809
338.2,0.0510982255652985
338.4,0.0523377153930352
338.6,0.0519470141247416
338.8,0.0499624014376293
339,0.04805361
339.2,0.0424612833665372
339.4,0.0375197739594043
339.6,0.0340451774001142
339.8,0.0317233674036921
340,0.0295599
340.2,0.0336510412918868
340.4,0.0383084036153124
340.6,0.0439723754829626
340.8,0.0508927744589924
341,0.05890231
341.2,0.066205655961001
341.4,0.0744145498067296
341.6,0.0826869573842594
341.8,0.0908306770643722
342,0.09977646
342.2,0.103769430110152
342.4,0.107922195529744
342.6,0.107918712424596
342.8,0.103759383200818
343,0.09976036
343.2,0.0848138100355523
343.4,0.0721066200317115
343.6,0.0615428150949617
343.8,0.0527318770563906
344,0.04518238
344.2,0.0495049682873345
344.4,0.0542410976387254
344.6,0.0618571179913353
344.8,0.0734230504000545
345,0.08715156
345.2,0.101005901182818
345.4,0.117062644360619
345.6,0.134619812774303
345.8,0.153609722145369
346,0.17527841
346.2,0.195394568000848
346.4,0.217819394894318
346.6,0.237458728080601
