Type,Dichroic
Maker,"Semrock"
ProductName,"FF403/497/574-Di01-25x36"
Comment,""
Public,1
wavedataset
365,1.738
365.2,1.431
365.4,1.159
365.6,0.99
365.8,0.884
366,0.812
366.2,0.784
366.4,0.769
366.6,0.789
366.8,0.828
367,0.928
367.2,1.043
367.4,1.206
367.6,1.366
367.8,1.573
368,1.759
368.2,1.982
368.4,2.12
368.6,2.275
368.8,2.34
369,2.348
369.2,2.293
369.4,2.15
369.6,1.971
369.8,1.747
370,1.497
370.2,1.259
370.4,1.062
370.6,0.876
370.8,0.715
371,0.582
371.2,0.492
371.4,0.428
371.6,0.37
371.8,0.347
372,0.335
372.2,0.325
372.4,0.368
372.6,0.435
372.8,0.522
373,0.663
373.2,0.788
373.4,0.882
373.6,0.937
373.8,0.949
374,0.922
374.2,0.878
374.4,0.767
374.6,0.635
374.8,0.486
375,0.362
375.2,0.237
375.4,0.162
375.6,0.113
375.8,0.08861
376,0.075397
376.2,0.063792
376.4,0.055946
376.6,0.048169
376.8,0.04771
377,0.044982
377.2,0.049581
377.4,0.046997
377.6,0.052623
377.8,0.049448
378,0.053151
378.2,0.057615
378.4,0.054649
378.6,0.062499
378.8,0.061442
379,0.0638
379.2,0.075259
379.4,0.074252
379.6,0.076703
379.8,0.076545
380,0.080615
380.2,0.079373
380.4,0.085798
380.6,0.0819
380.8,0.08143
381,0.078934
381.2,0.076543
381.4,0.085414
381.6,0.081938
381.8,0.085284
382,0.093995
382.2,0.097587
382.4,0.11
382.6,0.121
382.8,0.142
383,0.168
383.2,0.203
383.4,0.251
383.6,0.318
383.8,0.394
384,0.489
384.2,0.609
384.4,0.713
384.6,0.823
384.8,0.923
385,1.011
385.2,1.066
385.4,1.121
385.6,1.125
385.8,1.108
386,1.081
386.2,1.06
386.4,1.019
386.6,0.995
386.8,0.99
387,1.008
387.2,1.075
387.4,1.14
387.6,1.247
387.8,1.366
388,1.533
388.2,1.681
388.4,1.828
388.6,1.94
388.8,2.025
389,2.043
389.2,2.001
389.4,1.913
389.6,1.777
389.8,1.603
390,1.413
390.2,1.229
390.4,1.046
390.6,0.886
390.8,0.773
391,0.655
391.2,0.574
391.4,0.502
391.6,0.443
391.8,0.4
392,0.479
392.2,0.583
392.4,0.549
392.6,0.536
392.8,0.495
393,0.506
393.2,0.482
393.4,0.469
393.6,0.451
393.8,0.453
394,0.466
394.2,0.449
394.4,0.47
394.6,0.449
394.8,0.463
395,0.462
395.2,0.471
395.4,0.482
395.6,0.493
395.8,0.504
396,0.508
396.2,0.556
396.4,0.579
396.6,0.624
396.8,0.682
397,0.776
397.2,0.854
397.4,0.997
397.6,1.134
397.8,1.295
398,1.47
398.2,1.666
398.4,1.815
398.6,1.93
398.8,2.03
399,2.04
399.2,2.052
399.4,1.977
399.6,1.872
399.8,1.776
400,1.651
400.2,1.533
400.4,1.427
400.6,1.334
400.8,1.308
401,1.256
401.2,1.244
401.4,1.253
401.6,1.3
401.8,1.361
402,1.499
402.2,1.678
402.4,1.997
402.6,2.391
402.8,2.829
403,3.32
403.2,3.881
403.4,4.575
403.6,5.365
403.8,6.429
404,7.774
404.2,9.549
404.4,11.792
404.6,14.621
404.8,17.924
405,21.464
405.2,25.178
405.4,28.828
405.6,32.179
405.8,35.345
406,37.941
406.2,40.061
406.4,41.73
406.6,43.264
406.8,44.718
407,46.325
407.2,48.775
407.4,51.862
407.6,55.639
407.8,60.363
408,65.626
408.2,70.716
408.4,76.025
408.6,80.995
408.8,85.106
409,88.295
409.2,90.707
409.4,92.102
409.6,92.87
409.8,93.033
410,93.31
410.2,93.302
410.4,93.162
410.6,93.052
410.8,93.034
411,93.082
411.2,93.137
411.4,93.154
411.6,93.128
411.8,93.207
412,93.202
412.2,93.243
412.4,93.352
412.6,93.558
412.8,93.747
413,93.793
413.2,93.828
413.4,93.788
413.6,93.835
413.8,93.7
414,93.567
414.2,93.487
414.4,93.341
414.6,93.135
414.8,93.305
415,93.147
415.2,93.386
415.4,93.095
415.6,93.101
415.8,93.409
416,93.418
416.2,93.443
416.4,93.449
416.6,93.401
416.8,93.595
