Type,Dichroic
Maker,"Semrock"
ProductName,"FF505/606-Di01-25x36"
Comment,""
Public,1
wavedataset
270,0.497
270.2,0.501
270.4,0.505
270.6,0.51
270.8,0.514
271,0.518
271.2,0.522
271.4,0.527
271.6,0.531
271.8,0.536
272,0.54
272.2,0.545
272.4,0.549
272.6,0.554
272.8,0.558
273,0.546
273.2,0.533
273.4,0.521
273.6,0.509
273.8,0.498
274,0.487
274.2,0.476
274.4,0.465
274.6,0.454
274.8,0.444
275,0.434
275.2,0.418
275.4,0.403
275.6,0.389
275.8,0.374
276,0.361
276.2,0.348
276.4,0.335
276.6,0.323
276.8,0.312
277,0.317
277.2,0.322
277.4,0.327
277.6,0.332
277.8,0.338
278,0.343
278.2,0.348
278.4,0.354
278.6,0.36
278.8,0.365
279,0.371
279.2,0.377
279.4,0.383
279.6,0.389
279.8,0.395
280,0.397
280.2,0.399
280.4,0.401
280.6,0.403
280.8,0.405
281,0.408
281.2,0.41
281.4,0.412
281.6,0.414
281.8,0.416
282,0.418
282.2,0.421
282.4,0.423
282.6,0.425
282.8,0.428
283,0.431
283.2,0.435
283.4,0.439
283.6,0.443
283.8,0.447
284,0.45
284.2,0.454
284.4,0.458
284.6,0.462
284.8,0.466
285,0.47
285.2,0.474
285.4,0.478
285.6,0.482
285.8,0.488
286,0.494
286.2,0.501
286.4,0.507
286.6,0.514
286.8,0.521
287,0.528
287.2,0.535
287.4,0.542
287.6,0.549
287.8,0.556
288,0.564
288.2,0.571
288.4,0.579
288.6,0.587
288.8,0.594
289,0.601
289.2,0.609
289.4,0.616
289.6,0.624
289.8,0.632
290,0.639
290.2,0.647
290.4,0.655
290.6,0.664
290.8,0.672
291,0.68
291.2,0.688
291.4,0.697
291.6,0.706
291.8,0.706
292,0.704
292.2,0.701
292.4,0.699
292.6,0.697
292.8,0.695
293,0.693
293.2,0.691
293.4,0.689
293.6,0.687
293.8,0.685
294,0.682
294.2,0.68
294.4,0.678
294.6,0.676
294.8,0.674
295,0.672
295.2,0.645
295.4,0.596
295.6,0.562
295.8,0.533
296,0.514
296.2,0.512
296.4,0.51
296.6,0.507
296.8,0.508
297,0.513
297.2,0.532
297.4,0.544
297.6,0.552
297.8,0.551
298,0.573
298.2,0.594
298.4,0.656
298.6,0.717
298.8,0.789
299,0.836
299.2,0.867
299.4,0.875
299.6,0.843
299.8,0.817
300,0.791
300.2,0.771
300.4,0.768
300.6,0.742
300.8,0.782
301,0.805
301.2,0.845
301.4,0.902
301.6,0.998
301.8,1.137
302,1.337
302.2,1.59
302.4,1.818
302.6,1.965
302.8,2.098
303,2.152
303.2,2.189
303.4,2.3
303.6,2.557
303.8,3.037
304,3.868
304.2,5.141
304.4,6.859
304.6,8.884
304.8,10.678
305,10.092
305.2,9.905
305.4,11.431
305.6,12.433
305.8,13.22
306,14.113
306.2,15.064
306.4,15.755
306.6,15.51
306.8,14.075
307,11.562
307.2,8.321
307.4,5.35
307.6,3.26
307.8,2.105
308,1.506
308.2,1.241
308.4,1.1
308.6,1.023
308.8,1.005
309,0.969
309.2,1.008
309.4,1.001
309.6,1.039
309.8,1.096
310,1.151
310.2,1.211
310.4,1.331
310.6,1.494
310.8,1.663
311,1.878
311.2,2.181
311.4,2.778
311.6,3.644
311.8,4.807
312,6.114
312.2,7.149
312.4,7.554
312.6,7.105
312.8,6.115
313,4.788
313.2,3.619
313.4,2.823
313.6,2.384
313.8,2.201
314,2.087
314.2,2.056
314.4,2.092
314.6,2.191
314.8,2.459
315,2.974
315.2,3.811
315.4,4.843
315.6,5.677
315.8,6.125
316,6.214
316.2,5.853
316.4,4.978
316.6,3.953
316.8,3.064
317,2.486
317.2,2.106
317.4,1.912
317.6,1.828
317.8,1.797
318,1.8
318.2,1.832
318.4,1.89
318.6,2.009
318.8,2.229
319,2.572
319.2,3.07
319.4,3.851
319.6,4.745
319.8,5.573
320,6.19
320.2,6.596
320.4,6.683
320.6,6.496
320.8,6.196
321,5.956
321.2,5.991
321.4,6.439
321.6,7.504
321.8,9.199
322,11.55
322.2,14.022
322.4,16.229
322.6,18.222
322.8,19.879
323,21.182
323.2,21.891
323.4,22.054
323.6,22.059
323.8,22.496
324,23.824
324.2,26.089
324.4,29.627
324.6,34.093
324.8,38.199
325,40.22
325.2,40.087
325.4,37.771
325.6,33.422
325.8,27.638
326,21.721
326.2,17.153
326.4,14.326
326.6,13.109
326.8,12.913
327,13.595
327.2,15.289
327.4,17.938
327.6,21.616
327.8,26.412
328,32.198
328.2,38.33
328.4,44.185
328.6,49.139
328.8,52.417
329,53.887
329.2,53.164
329.4,50.749
329.6,47.246
329.8,43.201
330,38.951
330.2,34.799
330.4,30.859
330.6,27.353
330.8,24.108
331,21.241
331.2,18.847
331.4,16.953
331.6,15.63
331.8,14.791
332,14.48
332.2,14.706
332.4,15.514
332.6,16.967
332.8,19.277
333,22.364
333.2,26.32
333.4,30.775
333.6,35.253
333.8,39.082
334,41.651
334.2,42.631
334.4,41.959
334.6,39.832
334.8,36.449
335,32.58
335.2,28.807
335.4,25.614
335.6,23.112
335.8,21.347
336,20.306
336.2,19.785
336.4,19.772
336.6,20.349
336.8,21.61
337,23.784
337.2,27.263
337.4,32.165
337.6,38.024
337.8,43.805
338,48.179
338.2,50.23
338.4,49.94
338.6,47.305
338.8,42.517
339,35.844
339.2,28.523
339.4,21.932
339.6,16.966
339.8,13.497
340,11.19
340.2,9.716
340.4,8.851
340.6,8.389
340.8,8.215
341,8.257
341.2,8.488
341.4,8.828
341.6,9.305
341.8,9.728
342,10.117
342.2,10.387
342.4,10.518
342.6,10.462
342.8,10.269
343,9.987
343.2,9.651
343.4,9.33
343.6,9.066
343.8,9.049
344,9.222
344.2,9.729
344.4,10.617
344.6,12.084
344.8,14.181
345,16.78
345.2,19.466
345.4,21.884
345.6,23.514
345.8,24.323
346,24.022
346.2,22.714
346.4,20.445
346.6,17.576
346.8,14.543
347,11.968
347.2,9.944
347.4,8.528
347.6,7.584
347.8,6.978
348,6.624
348.2,6.519
348.4,6.562
348.6,6.792
348.8,7.203
349,7.835
349.2,8.698
349.4,9.916
349.6,11.599
349.8,13.86
350,16.903
350.2,20.82
350.4,25.707
350.6,31.057
350.8,36.46
351,41.359
351.2,45.082
351.4,46.932
351.6,47.31
351.8,46.003
352,43.099
352.2,39.293
352.4,35.083
352.6,31.152
352.8,27.826
353,25.086
353.2,22.876
353.4,21.199
353.6,19.973
353.8,19.128
354,18.62
354.2,18.455
354.4,18.658
354.6,19.252
354.8,20.287
355,21.968
355.2,24.33
355.4,27.653
355.6,31.943
355.8,37.444
356,43.641
356.2,49.944
356.4,55.456
356.6,59.596
356.8,61.651
357,61.633
357.2,59.591
357.4,55.695
357.6,50.343
357.8,44.098
358,38.131
358.2,32.972
358.4,28.82
358.6,25.675
358.8,23.412
359,21.975
359.2,21.167
359.4,20.854
359.6,21.072
359.8,21.751
360,22.936
360.2,24.606
360.4,26.877
360.6,29.656
360.8,32.907
361,36.173
361.2,39.194
361.4,41.649
361.6,43.313
361.8,44.149
362,43.76
362.2,42.375
362.4,40.272
362.6,37.652
362.8,35.038
363,32.55
363.2,30.404
363.4,28.82
363.6,27.794
363.8,27.209
364,27.06
364.2,27.472
