Type,Dichroic
Maker,"Chroma"
ProductName,"T560LPXR"
Comment,""
Public,1
wavedataset
380,0.130036
381,0.152898
382,0.185729
383,0.251023
384,0.409991
385,0.628133
386,0.706541
387,0.673657
388,0.504551
389,0.51126
390,0.905723
391,2.41141
392,9.16839
393,23.098
394,30.1806
395,25.4704
396,28.3831
397,31.0599
398,23.6128
399,19.6217
400,21.6911
401,25.4998
402,21.9596
403,14.0947
404,8.90333
405,8.39796
406,12.7794
407,25.2367
408,31.0541
409,21.1322
410,12.323
411,12.9665
412,18.1161
413,15.11
414,6.3442
415,2.1428
416,1.16777
417,0.986349
418,1.1968
419,1.52932
420,1.45858
421,0.779029
422,0.372848
423,0.215731
424,0.136502
425,0.128841
426,0.166626
427,0.211639
428,0.252952
429,0.180457
430,0.0971219
431,0.042698
432,0.0381955
433,0.0191806
434,0.0222703
435,0.0333607
436,0.0439831
437,0.0749017
438,0.0802569
439,0.0707503
440,0.0516735
441,0.0346289
442,0.0114557
443,0.0346745
444,0.0223262
445,0.02292
446,0.0282014
447,0.0489973
448,0.0581923
449,0.0490683
450,0.0359706
451,0.0346904
452,0.0192077
453,0.0132095
454,0.0124228
455,0.0156046
456,0.0148791
457,0.0192673
458,0.0262515
459,0.0365931
460,0.0457535
461,0.0401764
462,0.033041
463,0.0232945
464,0.020142
465,0.0146021
466,0.0187014
467,0.0190455
468,0.0154715
469,0.0186807
470,0.0314043
471,0.0412715
472,0.0498842
473,0.0484859
474,0.0397639
475,0.0458996
476,0.0338895
477,0.034081
478,0.0368502
479,0.0391189
480,0.0503635
481,0.0537761
482,0.0683103
483,0.0718919
484,0.0829677
485,0.0897601
486,0.0863283
487,0.0943212
488,0.0959708
489,0.107311
490,0.128089
491,0.15664
492,0.189928
493,0.210126
494,0.197279
495,0.169452
496,0.136267
497,0.109148
498,0.0925605
499,0.0883707
500,0.0936604
501,0.103832
502,0.122131
503,0.16662
504,0.265445
505,0.48113
506,0.878487
507,1.21107
508,1.11598
509,0.731357
510,0.456406
511,0.320862
512,0.260603
513,0.252799
514,0.27649
515,0.346251
516,0.472826
517,0.793668
518,1.51518
519,2.42424
520,2.29479
521,1.36352
522,0.644711
523,0.357562
524,0.238132
525,0.180016
526,0.146535
527,0.134528
528,0.120567
529,0.123285
530,0.129837
531,0.136865
532,0.15651
533,0.18062
534,0.225997
535,0.281195
536,0.36413
537,0.457531
538,0.59499
539,0.755098
540,0.90815
541,1.03247
542,1.13164
543,1.19513
544,1.24725
545,1.30834
546,1.39374
547,1.52289
548,1.70145
549,1.98072
550,2.38298
551,2.96945
552,3.77425
553,5.06268
554,6.93934
555,9.71779
556,13.7772
557,18.9707
558,26.0914
559,34.5504
560,43.9456
561,54.022
562,65.9054
563,77.4741
564,85.8537
565,90.8658
566,93.8309
567,95.9166
568,97.2511
569,97.8014
570,97.8863
571,97.7672
572,97.5838
573,97.3672
574,97.2763
575,97.1629
576,97.0496
577,97.1538
578,97.1599
579,97.1226
580,97.0802
