Type,Dichroic
Maker,"Omega"
ProductName,"XF2010(505DRLP)"
Comment,""
Public,1
wavedataset
300.036,-0.2
300.974,-0.2
302.068,-0.44
303.006,-0.46
303.943,-0.13
305.037,-0.21
305.974,-0.26
307.067,-0.37
308.004,-0.37
308.941,-0.17
310.034,-0.13
310.97,-0.16
312.063,-0.25
312.999,-0.27
313.936,-0.26
315.028,-0.23
315.964,-0.18
317.056,-0.32
317.991,-0.21
318.927,-0.25
320.019,-0.47
320.954,-0.57
322.045,-0.53
322.98,-0.43
324.071,-0.31
325.006,-0.26
325.941,-0.19
327.032,-0.24
327.966,-0.55
329.057,-0.58
329.991,-0.35
330.925,-0.34
332.015,0.033
332.949,-0.21
334.039,-0.42
334.972,0.23
336.062,0.22
336.995,0.097
337.928,0.19
339.017,0.24
339.95,0.19
341.039,0.099
341.972,0
343.06,0.14
343.993,-0.26
344.925,-0.19
346.013,-0.31
346.945,-0.082
348.032,-0.0085
348.964,-0.31
350.052,-0.29
350.983,-0.19
352.07,-0.3
353.002,-0.029
353.933,-0.055
355.019,0.14
355.95,0.35
357.036,1.05
357.967,2.08
359.053,3.24
359.984,5.99
361.069,11.1
361.999,17.9
362.929,23.2
364.014,28.7
364.944,32.2
366.029,34.6
366.958,36.1
368.043,37.6
368.972,40.2
370.056,43.7
370.985,48.8
372.069,54.3
372.998,58.8
373.926,60.9
375.009,61.6
375.938,62
377.021,61.5
377.949,62.6
379.031,64.8
379.959,67.8
381.041,72.1
381.969,75
383.051,77.2
383.978,77.1
385.059,75
385.986,72.7
387.068,70.4
387.994,69.3
389.075,69.5
390.001,71.5
390.928,74.6
392.008,79.8
392.934,84.2
394.014,87.2
394.939,86.9
396.019,85
396.944,80.7
398.024,75.7
398.949,71.3
400.028,69
400.952,68.1
402.031,68.8
402.956,71
404.034,75.9
404.958,80.8
406.036,86.6
406.96,90.4
408.037,91.1
408.961,88
410.038,82.3
410.961,77.8
412.038,74.3
412.961,70.3
414.037,67
414.96,65.4
416.036,65.3
416.958,66.7
418.034,69.5
418.956,73.6
420.031,78.4
420.953,80.3
422.028,79.6
422.949,76.5
424.024,71.4
424.945,66.4
426.019,61.9
426.94,59.3
428.014,57.4
428.934,56.6
430.008,58.2
430.928,60.8
432.001,60.7
433.074,58.5
433.993,54.9
435.066,50
435.985,47.5
437.058,46
437.976,43.5
439.048,37
439.967,31.9
