Type,Dichroic
Maker,"OLYMPUS"
ProductName,"DM455(U-MNV2,U-MWBV2,U-MNBV2)"
Comment,""
Public,1
wavedataset
300,1.8E-05
301,3E-05
302,2.8E-05
303,1.5E-05
304,4.9E-05
305,8E-06
306,5.6E-05
307,2.3E-05
308,4.6E-05
309,7.4E-05
310,6.4E-05
311,7.4E-05
312,0.000112
313,0.000139
314,0.000132
315,0.000207
316,0.000315
317,0.000469
318,0.000746
319,0.001211
320,0.00188
321,0.003
322,0.004754
323,0.007487
324,0.011718
325,0.018351
326,0.028166
327,0.04241
328,0.0634
329,0.093075
330,0.133438
331,0.188601
332,0.261421
333,0.354546
334,0.469677
335,0.607769
336,0.761373
337,0.925392
338,1.100851
339,1.285797
340,1.482225
341,1.679394
342,1.878383
343,2.083149
344,2.277968
345,2.448844
346,2.598267
347,2.702507
348,2.783229
349,2.852587
350,2.936507
351,2.995286
352,3.001634
353,2.891755
354,2.629492
355,2.222895
356,1.752581
357,1.309868
358,0.949213
359,0.680657
360,0.49563
361,0.367252
362,0.278299
363,0.21574
364,0.171022
365,0.138523
366,0.114245
367,0.096454
368,0.082544
369,0.071752
370,0.06341
371,0.056914
372,0.051296
373,0.046856
374,0.043312
375,0.040268
376,0.037792
377,0.035991
378,0.034608
379,0.033459
380,0.032341
381,0.031649
382,0.031328
383,0.030933
384,0.030769
385,0.030914
386,0.031087
387,0.031361
388,0.031962
389,0.032453
390,0.033416
391,0.034276
392,0.035412
393,0.036873
394,0.038455
395,0.040094
396,0.041969
397,0.044484
398,0.047021
399,0.049825
400,0.053036
401,0.056553
402,0.06083
403,0.065504
404,0.070713
405,0.076583
406,0.083156
407,0.090556
408,0.099239
409,0.10889
410,0.120226
411,0.132517
412,0.146785
413,0.163504
414,0.182274
415,0.204228
416,0.229586
417,0.258532
418,0.292863
419,0.332573
420,0.380067
421,0.434511
422,0.499343
423,0.57686
424,0.667854
425,0.777635
426,0.907301
427,1.063274
428,1.254461
429,1.486722
430,1.767911
431,2.109802
432,2.534139
433,3.050506
434,3.68633
435,4.479614
436,5.416481
437,6.574493
438,7.968083
439,9.608742
440,11.519198
441,13.689227
442,16.106994
443,18.737707
444,21.421285
445,24.153615
446,26.812806
447,29.270901
448,31.511091
449,33.374107
450,34.960805
451,36.155249
452,37.041284
453,37.817842
454,38.524051
455,39.294551
456,40.115723
457,41.032631
458,42.419899
459,44.416777
460,46.721734
461,49.83452
462,53.250664
463,57.223647
464,61.188185
465,64.957055
466,68.282659
467,70.923152
468,72.948921
469,74.396741
470,75.397855
471,76.033946
472,76.568124
473,77.061049
474,77.723417
475,78.208957
476,78.952024
477,79.764897
478,80.700899
479,81.704875
480,82.731523
481,83.873657
482,85.039126
483,86.250119
484,87.410238
485,88.657166
486,89.814926
487,90.85253
488,91.94855
489,92.953504
490,93.886811
491,94.716133
492,95.298306
493,95.953301
494,96.379864
495,96.721626
496,96.930204
497,97.303284
498,97.442468
499,97.576359
500,97.605414
501,97.597737
502,97.570924
503,97.404223
504,97.352988
505,97.126113
506,97.030944
507,96.941605
508,96.802759
509,96.754828
510,96.705479
511,96.63233
512,96.541648
513,96.597731
514,96.618759
515,96.543702
516,96.615029
517,96.800403
518,96.741637
519,96.791096
520,96.958411
521,97.125062
522,97.214909
523,97.318294
524,97.416915
525,97.527959
526,97.739065
527,97.901343
528,98.074537
529,98.221706
530,98.315752
531,98.406527
532,98.533214
533,98.634225
534,98.766954
535,98.899523
536,98.961622
537,98.996231
538,99.066248
539,99.153371
540,99.195724
541,99.212663
542,99.214986
543,99.237957
544,99.205413
545,99.184788
546,99.331347
547,99.301798
548,99.209213
549,99.244722
550,99.128681
551,99.103719
552,99.169125
553,99.120224
554,99.107335
555,99.082739
556,99.079407
557,98.963934
558,98.881806
559,98.895328
560,98.87976
561,98.856491
562,98.864038
563,98.773852
564,98.798257
565,98.840491
566,98.749181
567,98.817509
568,98.806489
569,98.712267
570,98.684857
571,98.668995
572,98.679393
573,98.748023
574,98.655241
575,98.718306
576,98.760696
577,98.798898
578,98.904822
579,98.896829
580,98.810678
581,98.846805
582,98.889551
583,98.861288
584,98.937131
585,99.055201
586,99.086853
587,99.016691
588,99.025561
589,99.03997
590,99.058586
591,99.145485
592,99.114433
593,99.09476
594,99.157954
595,99.274511
596,99.254333
597,99.185528
598,99.310999
599,99.280449
600,99.325957
601,99.271923
602,99.335267
603,99.325411
604,99.368388
605,99.336662
606,99.360922
607,99.310856
608,99.342952
609,99.338802
610,99.324331
611,99.263157
612,99.257163
613,99.237042
614,99.256803
615,99.248919
616,99.24918
617,99.237751
618,99.222704
619,99.26643
620,99.190648
621,99.154346
622,99.198772
623,99.165884
624,99.265062
625,99.110587
626,99.058257
627,98.981913
628,99.013545
629,98.953435
630,99.001211
631,98.900214
632,98.885929
633,98.885109
634,98.784411
635,98.810367
636,98.712195
637,98.738918
638,98.649759
639,98.631872
640,98.630255
641,98.63995
642,98.547143
643,98.460664
644,98.317467
645,98.483372
646,98.434704
647,98.328971
648,98.385075
649,98.438099
650,98.329049
651,98.264741
652,98.214884
653,98.307969
654,98.095973
655,98.152402
656,98.201775
657,98.218057
658,98.021024
659,98.068165
660,98.052823
661,98.117193
662,97.899587
663,97.943795
664,97.993067
665,98.123225
666,98.008131
667,97.813642
668,98.104763
669,98.152021
670,98.049877
671,98.025012
672,98.036064
673,98.212437
674,98.007093
675,98.250011
676,97.588682
677,98.087247
678,98.178192
679,98.252977
680,98.131821
681,98.341842
682,98.3986
683,98.330926
684,98.386579
685,98.354588
686,98.449104
687,98.037845
688,98.297688
689,98.070665
690,98.553717
691,98.783558
692,98.632041
693,98.865228
694,98.654962
695,98.787485
696,98.799256
697,98.390134
698,98.650177
699,98.846338
700,99.026584
701,98.905177
702,99.01582
703,98.751577
704,98.715132
705,98.96149
706,99.146059
707,98.992667
708,99.244593
709,99.250018
710,99.102624
