Type,Dichroic
Maker,"OLYMPUS"
ProductName,"DM515YFP"
Comment,""
Public,1
wavedataset
300,0.29375
301,0.88475
302,2.47
303,3.2922
304,2.96475
305,5.43575
306,7.01445
307,5.49545
308,5.99785
309,9.1135
310,8.316
311,12.34245
312,18.2966
313,12.59615
314,12.9675
315,22.70855
316,22.6786
317,14.43485
318,23.26935
319,23.4191
320,20.7745
321,21.5294
322,15.6262
323,25.1212
324,29.3411
325,17.6606
326,23.60045
327,25.602
328,26.15565
329,26.07695
330,22.5539
331,12.3331
332,13.729
333,17.0206
334,21.16315
335,16.7029
336,17.90795
337,17.7395
338,24.67785
339,18.228
340,17.6844
341,21.7225
342,9.6644
343,6.52485
344,2.0086
345,0.08055
346,0.03225
347,0.04135
348,0.03885
349,0.0659
350,0.00435
351,0.01465
352,0.01815
353,0.01735
354,0.0244
355,0.0195
356,0.05945
357,0.0309
358,0.02115
359,0.0125
360,0.0276
361,0.0333
362,0.6605
363,2.2012
364,1.9611
365,4.30945
366,6.38905
367,6.0126
368,6.2443
369,10.433
370,19.6275
371,13.0305
372,5.2364
373,4.415
374,3.004
375,2.7366
376,2.31145
377,4.22835
378,9.0657
379,12.2069
380,4.7201
381,2.0696
382,0.8964
383,0.7524
384,0.67255
385,0.9482
386,4.7639
387,8.8186
388,1.8392
389,0.21045
390,0.05105
391,0.0149
392,0.01575
393,0.02205
394,0.01895
395,0.0086
396,0.00605
397,0.01015
398,0.0223
399,0.0131
400,0.0121
401,0.01465
402,0.028
403,0.01905
404,0.01785
405,0.01595
406,0.0182
407,0.02325
408,0.02325
409,0.02555
410,0.00775
411,0.01775
412,0.02575
413,0.0131
414,0.0187
415,0.01175
416,0.01715
417,0.0179
418,0.0154
419,0.012
420,0.021
421,0.0146
422,0.0155
423,0.0121
424,0.01345
425,0.0143
426,0.0103
427,0.0108
428,0.01765
429,0.016
430,0.0083
431,0.01445
432,0.01885
433,0.012
434,0.01195
435,0.01215
436,0.0147
437,0.0135
438,0.0105
439,0.0149
440,0.01345
441,0.0152
442,0.0084
443,0.0095
444,0.0086
445,0.0183
446,0.0148
447,0.0085
448,0.01385
449,0.0121
450,0.0129
451,0.0025
452,0.0057
453,0.0024
454,0.0036
455,0.01665
456,0.0107
457,0.0087
458,0.00615
459,0.0108
460,0.01365
461,0.0121
462,0.0112
463,0.0134
464,0.01275
465,0.01185
466,0.0066
467,0.01335
468,0.0135
469,0.0164
470,0.0143
471,0.02135
472,0.01235
473,0.0194
474,0.01655
475,0.0135
476,0.0144
477,0.01495
478,0.0159
479,0.0129
480,0.0189
481,0.01855
482,0.01505
483,0.02065
484,0.0154
485,0.01585
486,0.0224
487,0.0151
488,0.01895
489,0.0186
490,0.0313
491,0.0464
492,0.05805
493,0.1151
494,0.09535
495,0.07185
496,0.08955
497,0.0868
498,0.03455
499,0.0358
500,0.0323
501,0.0233
502,0.0251
503,0.01745
504,0.01955
505,0.02705
506,0.0408
507,0.0697
508,0.084
509,0.13825
510,0.3781
511,1.2317
512,5.1226
513,18.07765
514,36.29745
515,44.84545
516,48.55295
517,67.6619
518,89.31705
519,93.58595
520,94.6395
521,97.1809
522,97.98305
523,98.2059
524,98.1648
525,97.8455
526,97.4863
527,97.63675
528,97.3782
529,97.26545
530,97.374
531,97.81025
532,98.23115
533,98.53405
534,98.24095
535,98.16235
536,98.3795
537,98.15165
538,97.56855
539,97.7679
540,97.6937
541,98.09385
542,98.65655
543,98.80375
544,98.6014
545,98.09445
546,98.3367
547,98.274
548,98.2865
549,97.16835
550,97.28695
551,97.783
552,98.0758
553,97.9107
554,98.274
555,98.17235
556,98.0174
557,98.04115
558,98.6669
559,98.29115
560,98.08435
561,97.71135
562,98.2436
563,98.57805
564,98.82995
565,98.8218
566,98.5872
567,98.98665
568,98.4197
569,98.4444
570,98.5958
571,97.8854
572,97.1503
573,96.6174
574,97.2748
575,97.43495
576,97.9156
577,97.8003
578,97.499
579,97.80395
580,98.05615
581,97.83305
582,97.8104
583,98.0724
584,98.28765
585,97.99795
586,97.92275
587,98.2368
588,98.6233
589,98.15435
590,97.77195
591,97.84535
592,98.323
593,98.297
594,98.3477
595,98.2291
596,98.0121
597,98.1087
598,98.3106
599,98.42565
600,98.1533
601,98.2796
602,98.16665
603,98.09165
604,97.89395
