Type,Dichroic
Maker,"Semrock"
ProductName,"Di01-R561-25x36"
Comment,""
Public,1
wavedataset
270,0.351
270.2,0.351
270.4,0.351
270.6,0.351
270.8,0.351
271,0.352
271.2,0.352
271.4,0.352
271.6,0.352
271.8,0.352
272,0.352
272.2,0.353
272.4,0.353
272.6,0.353
272.8,0.353
273,0.35
273.2,0.348
273.4,0.345
273.6,0.343
273.8,0.34
274,0.337
274.2,0.335
274.4,0.332
274.6,0.33
274.8,0.328
275,0.325
275.2,0.326
275.4,0.327
275.6,0.328
275.8,0.328
276,0.329
276.2,0.33
276.4,0.331
276.6,0.332
276.8,0.333
277,0.333
277.2,0.334
277.4,0.335
277.6,0.336
277.8,0.337
278,0.338
278.2,0.339
278.4,0.339
278.6,0.34
278.8,0.341
279,0.342
279.2,0.344
279.4,0.346
279.6,0.348
279.8,0.35
280,0.352
280.2,0.354
280.4,0.356
280.6,0.358
280.8,0.36
281,0.362
281.2,0.364
281.4,0.366
281.6,0.368
281.8,0.371
282,0.373
282.2,0.375
282.4,0.377
282.6,0.379
282.8,0.381
283,0.384
283.2,0.385
283.4,0.387
283.6,0.388
283.8,0.39
284,0.391
284.2,0.393
284.4,0.394
284.6,0.395
284.8,0.397
285,0.398
285.2,0.4
285.4,0.401
285.6,0.403
285.8,0.404
286,0.406
286.2,0.407
286.4,0.409
286.6,0.41
286.8,0.412
287,0.413
287.2,0.415
287.4,0.426
287.6,0.438
287.8,0.45
288,0.462
288.2,0.474
288.4,0.487
288.6,0.5
288.8,0.513
289,0.527
289.2,0.541
289.4,0.556
289.6,0.571
289.8,0.586
290,0.602
290.2,0.618
290.4,0.635
290.6,0.652
290.8,0.669
291,0.687
291.2,0.706
291.4,0.729
291.6,0.756
291.8,0.783
292,0.811
292.2,0.841
292.4,0.871
292.6,0.902
292.8,0.935
293,0.969
293.2,1.004
293.4,1.04
293.6,1.078
293.8,1.117
294,1.157
294.2,1.199
294.4,1.242
294.6,1.287
294.8,1.333
295,1.381
295.2,1.545
295.4,1.728
295.6,1.848
295.8,1.925
296,2.005
296.2,2.088
296.4,2.175
296.6,2.265
296.8,2.359
297,2.47
297.2,2.604
297.4,2.747
297.6,2.897
297.8,3.055
298,3.222
298.2,3.398
298.4,3.57
298.6,3.701
298.8,3.836
299,3.977
299.2,4.122
299.4,4.273
299.6,4.429
299.8,4.586
300,4.25
300.2,3.938
300.4,3.648
300.6,3.38
300.8,3.132
301,2.902
301.2,2.689
301.4,2.295
301.6,1.92
301.8,1.606
302,1.344
302.2,1.124
