Type,Dichroic
Maker,"Chroma"
ProductName,"625DCLP"
Comment,""
Public,1
wavedataset
300,0.001
301,0.001
302,0.001
303,0.001
304,0.001
305,0.001
306,0.001
307,0.001
308,0.001
309,0.001
310,0.001
311,0.001
312,0.001
313,0.001
314,0.001
315,0.001
316,0.001
317,0.001
318,0.001
319,0.001
320,0.001
321,0.001
322,0.001
323,0.001
324,0.001
325,0.001
326,0.001
327,0.001
328,0.001
329,0.001
330,0.001
331,0.001
332,0.001
333,0.001
334,0.001
335,0.001
336,0.001
337,0.001
338,0.001
339,0.001
340,0.001
341,0.001
342,0.001
343,0.001
344,0.00115295
345,0.00200282
346,0.00393571
347,0.00769132
348,0.0150515
349,0.0294836
350,0.0557912
351,0.10234
352,0.179734
353,0.299757
354,0.480134
355,0.7251
356,0.966818
357,1.3475
358,1.82447
359,2.39097
360,3.0558
361,3.80806
362,4.65364
363,5.60212
364,6.68897
365,7.88118
366,9.08619
367,10.2731
368,11.4376
369,12.7302
370,14.2898
371,16.0781
372,17.8726
373,19.3085
374,20.2533
375,20.9424
376,21.9829
377,23.8738
378,26.5055
379,29.237
380,31.0937
381,31.55
382,30.9806
383,30.6347
384,31.7369
385,34.7136
386,38.9859
387,43.0152
388,45.1503
389,44.6435
390,42.3021
391,40.1013
392,39.8857
393,42.5396
394,47.6885
395,53.7419
396,58.6132
397,60.5053
398,59.0305
399,55.4263
400,52.0264
401,50.7585
402,52.5133
403,56.7166
404,62.1328
405,67.1103
406,69.9356
407,69.9828
408,67.8844
409,65.0429
410,63.3637
411,63.7383
412,66.0448
413,69.9421
414,74.3374
415,77.8316
416,79.6488
417,79.3563
418,77.3947
419,74.5214
420,71.9033
421,69.9512
422,68.8173
423,68.3168
424,68.1489
425,68.1344
426,68.1975
427,68.3799
428,68.7431
429,69.5336
430,70.5276
431,71.5435
432,72.3228
433,72.5195
434,71.8436
435,70.4038
436,68.3878
437,66.2321
438,64.3679
439,63.2969
440,63.2234
441,64.1806
442,65.9029
443,68.0458
444,70.1003
445,71.4635
446,71.9157
447,71.2982
448,69.7141
449,67.5792
450,65.4052
451,63.6125
452,62.5829
453,62.4546
454,63.1331
455,64.4553
456,66.0765
457,67.5908
458,68.7798
459,69.3175
460,69.2095
461,68.4712
462,67.3187
463,65.9912
464,64.8495
465,63.9399
466,63.4015
467,63.2784
468,63.4348
469,63.7404
470,64.0821
471,64.2976
472,64.4066
473,64.376
474,64.2611
475,64.1316
476,64.1203
477,64.1836
478,64.3318
479,64.5915
480,64.7499
481,64.8074
482,64.5761
483,64.038
484,63.1713
485,62.1112
486,60.9255
487,59.8506
488,59.0441
489,58.6915
490,58.8842
491,59.6908
492,60.9497
493,62.5759
494,64.2406
495,65.6432
496,66.5046
497,66.5849
498,65.7811
499,64.1008
500,61.7569
501,59.0559
502,56.2683
503,53.8225
504,51.9962
505,51.0159
506,51.04
507,52.0351
508,53.8753
509,56.3478
510,59.0074
511,61.4578
512,63.2811
513,64.1481
514,63.8995
515,62.3809
516,59.8304
517,56.4515
518,52.6465
519,48.8816
520,45.4616
521,42.6779
522,40.8424
523,40.1726
524,40.4142
525,41.7859
526,43.8659
527,45.9076
528,47.9688
529,49.6834
530,50.8056
531,51.3368
532,51.1014
533,50.114
534,48.5816
535,46.6067
536,44.2199
537,41.2967
538,38.0426
539,34.7759
540,31.9998
541,29.6785
542,27.8415
543,26.4705
544,25.3503
545,24.4721
546,23.9114
547,23.6828
548,23.9148
549,24.7771
550,26.2571
551,27.8921
552,28.9308
553,28.5067
554,26.4118
555,22.7599
556,18.0281
557,13.0648
558,8.66146
559,5.42747
560,3.41309
561,2.23855
562,1.56014
563,1.14226
564,0.970888
565,0.765634
566,0.620819
567,0.513483
568,0.435588
569,0.375651
570,0.329252
571,0.293532
572,0.263288
573,0.240763
574,0.222038
575,0.207589
576,0.19626
577,0.186811
578,0.179268
579,0.174056
580,0.16959
581,0.167652
582,0.166958
583,0.167517
584,0.169188
585,0.172663
586,0.177351
587,0.182751
588,0.19023
589,0.199693
590,0.210906
591,0.224103
592,0.240758
593,0.259167
594,0.282165
595,0.309306
596,0.340707
597,0.379554
598,0.42515
599,0.481167
600,0.547692
601,0.628431
602,0.727202
603,0.849679
604,0.999134
605,1.06205
606,1.27511
