Type,Fluorophore
Maker,"Amalgaam/ Medical&Biological Laboratories"
ProductName,"mMidoriichi-Cyan1"
Comment,"CoralHue  Series"
Public,1
Excitation
465.5,3.32206
466,3.65173
466.5,4.12088
467,4.49704
467.5,4.95139
468,5.50296
468.5,6.09679
469,6.70541
469.5,7.40279
470,8.16357
470.5,9.03424
471,9.8563
471.5,10.8559
472,11.8597
472.5,13.0748
473,14.254
473.5,15.4839
474,16.8343
474.5,18.4129
475,19.9662
475.5,21.6188
476,23.3305
476.5,25.3381
477,27.4303
477.5,29.3956
478,31.4877
478.5,34.0237
479,36.3905
479.5,38.9476
480,41.3779
480.5,44.1674
481,46.7033
481.5,49.2604
482,52.0076
482.5,54.9028
483,57.481
483.5,60.038
484,62.5317
484.5,65.3846
485,67.9839
485.5,70.5199
486,72.9924
486.5,75.7396
487,78.0008
487.5,80.4522
488,82.5021
488.5,84.9324
489,86.7287
489.5,88.7574
490,90.5959
490.5,92.1809
491,93.7236
491.5,94.9281
492,96.0059
492.5,97.0837
493,98.0769
493.5,98.732
494,99.3449
494.5,99.7253
495,99.9577
495.5,100
496,99.9789
496.5,99.9155
497,99.5773
497.5,99.3026
498,98.732
498.5,97.9924
499,97.3795
499.5,96.5554
500,95.6889
500.5,94.5478
501,93.6602
501.5,92.6669
502,91.2933
502.5,89.8986
503,88.5883
503.5,87.4472
504,86.1792
504.5,84.7633
505,83.432
505.5,82.0795
506,80.727
506.5,79.2688
507,77.8529
507.5,76.3736
508,75
508.5,73.6686
509,72.4852
509.5,71.0693
510,69.8436
510.5,68.6813
511,67.4345
511.5,66.3145
512,65.2578
512.5,63.8419
513,62.9332
513.5,61.9189
514,60.8199
514.5,59.9535
515,59.0025
515.5,58.115
516,57.2697
516.5,56.4877
517,55.6002
517.5,54.9028
518,54.0786
518.5,53.2756
519,52.6205
519.5,51.8597
520,51.1623
520.5,50.4015
521,49.5773
521.5,49.0279
522,48.3516
522.5,47.6331
523,47.126
523.5,46.5554
524,45.858
524.5,45.1395
525,44.4844
525.5,43.8504
526,43.3009
526.5,42.519
527,41.9696
527.5,41.3567
528,40.6805
528.5,40.0465
529,39.4336
529.5,38.7574
530,38.0178
530.5,37.2147
531,36.6019
531.5,36.0101
532,35.355
532.5,34.6154
533,34.0025
533.5,33.3263
534,32.5444
534.5,31.9315
535,31.2342
535.5,30.4945
536,29.8183
536.5,29.1209
537,28.2967
537.5,27.6416
538,27.0287
538.5,26.3102
539,25.5495
539.5,24.8521
540,24.2604
540.5,23.5841
541,22.9079
541.5,22.295
542,21.7244
542.5,21.0651
543,20.5093
