Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Alexa Fluor 680"
Comment,"Alexa Fluor 680 goat anti mouse IgG antibody/pH 7.2"
Public,1
Excitation
500,1.947762136
501,2.375478994
502,2.467173044
503,2.505966387
504,2.595960207
505,2.619886433
506,2.710808179
507,2.769562526
508,2.768184549
509,2.887208632
510,2.939213172
511,3.057461692
512,3.106250816
513,3.132349483
514,3.19300165
515,3.341901198
516,3.354636357
517,3.463531974
518,3.646897925
519,3.720571084
520,3.803998378
521,3.964148708
522,4.101900451
523,4.115959159
524,4.298765326
525,4.383181768
526,4.482319667
527,4.611094981
528,4.648172049
529,4.829590867
530,4.954790722
531,5.239331321
532,5.315737835
533,5.49496822
534,5.702325408
535,5.805088936
536,5.951991872
537,6.060961547
538,6.272855256
539,6.481572815
540,6.646230021
541,6.846600875
542,7.086432618
543,7.29694615
544,7.396146495
545,7.61791573
546,7.844989835
547,8.068558526
548,8.344206426
549,8.55558126
550,8.809675983
551,9.108527152
552,9.295616457
553,9.564314685
554,9.780030096
555,9.943506601
556,10.08357886
557,10.58385988
558,10.74404621
559,10.93568594
560,11.18648328
561,11.30104208
562,11.70576259
563,11.87128525
564,12.10582183
565,12.39587845
566,12.60887781
567,12.98274175
568,13.2373577
569,13.55860203
570,13.84881979
571,14.06783859
572,14.3597952
573,14.61386891
574,14.68273171
575,15.09379357
576,15.4056197
577,15.55305286
578,15.93561085
579,16.27746417
580,16.63898383
581,16.99754913
582,17.29545514
583,17.65641824
584,18.06735479
585,18.54827126
586,18.92449526
587,19.1335451
588,19.57848789
589,20.12110268
590,20.41370793
591,21.02835941
592,21.33328074
593,21.89609361
594,22.41632735
595,22.89570438
596,23.40894569
597,23.83618623
598,24.38530373
599,25.05597879
600,25.46991085
601,25.99071836
602,26.26894601
603,26.91737858
604,27.51886485
605,28.20272104
606,28.75390927
607,29.12793716
608,29.47030509
609,30.16974753
610,30.60388086
611,31.30364566
612,31.60639478
613,31.97510831
614,32.4446771
615,32.84529068
616,33.26817608
617,33.79846035
618,34.40693012
619,34.8638485
620,35.0233882
621,35.17756166
622,35.76900783
623,36.06880883
624,36.52711419
625,36.72564419
626,36.95642761
627,37.70558927
628,37.76634596
629,38.1984228
630,38.53073315
631,39.272592
632,39.75702043
633,40.04930701
634,40.27148001
635,40.81084064
636,41.30683923
637,42.18844502
638,43.07234322
639,43.57613034
640,44.34988993
641,45.13224146
642,46.12748141
643,47.26698984
644,48.60703358
645,49.65318564
646,51.04921439
647,52.10102171
648,53.67397819
649,55.17225407
650,56.68828425
651,58.13637839
652,59.58992693
653,61.42697882
654,62.73456643
655,64.56885034
656,66.36891913
657,68.6526889
658,69.90447384
659,72.12954165
660,73.86034944
661,76.19072007
662,77.73145928
663,79.86844511
664,81.42825907
665,83.81173249
666,85.00477355
667,86.80385338
668,88.49111376
669,90.23738267
670,91.87119955
671,93.45069452
672,94.78359629
673,95.65193576
674,96.7135085
675,97.57693599
676,98.24414321
677,98.76510682
678,99.01829323
679,99.15095836
680,99.21769589
681,100
682,99.51314508
683,98.47985881
684,97.76046738
685,96.51395931
686,95.60329142
687,93.60875327
688,92.33147827
689,89.99007157
690,87.61681884
691,84.7127556
692,82.448605
693,79.52972572
694,76.83433335
695,73.78811062
696,70.65250093
697,67.45876052
698,64.66715197
699,60.74272893
700,58.4767966
701,55.0407
702,52.0369
703,49.0163
704,46.1588
705,43.2989
706,40.6046
707,37.975
708,35.5422
709,33.1789
710,30.8661
711,28.7452
712,26.6602
713,24.7768
714,22.9438
715,21.3099
716,19.7264
717,18.2701
718,16.8642
719,15.6405
720,14.4553
721,13.3133
722,12.356
723,11.3843
724,10.5278
725,9.733601
726,8.9947
727,8.3349
728,7.6751
729,7.0993
730,6.5954
731,6.0844
732,5.6094
733,5.2015
734,4.8272
735,4.4265
736,4.1362
737,3.8459
738,3.5844
739,3.3037
740,3.0926
741,2.8742
742,2.6775
743,2.5023
744,2.3392
745,2.1976
746,2.0393
747,1.9121
748,1.7802
749,1.6554
750,1.5858
Emission
650,1.41482
651,1.61754
652,1.94773
653,2.11806
654,2.40123
655,2.63738
656,2.99683
657,3.39808
658,3.851570044
659,3.92786
660,4.626091567
661,4.70319
662,5.220397567
663,5.971040341
664,6.856899949
665,7.617816822
666,8.564141234
667,9.431668454
668,10.61130565
669,11.93351102
670,13.34069743
671,14.67884129
672,16.32014878
673,17.91807563
674,19.76650221
675,21.71638187
676,24.1487653
677,26.35419071
678,28.53055546
679,31.41088269
680,34.20742731
681,37.61951142
682,40.54841217
683,43.97124525
684,47.12360037
685,50.75435296
686,55.28370312
687,58.46695561
688,63.14407333
689,67.55504022
690,70.66857407
691,73.43949891
692,77.31789781
693,81.07773106
694,83.94476664
695,87.13033477
696,89.58353267
697,92.20976131
698,94.0305429
699,95.25079843
700,96.84997392
701,98.16110269
702,98.39077257
703,99.68412821
704,100
705,99.36567514
706,98.47383631
707,97.71750181
708,96.69491722
709,94.68675375
710,93.21909817
711,90.9515115
712,88.81821524
713,86.15334426
714,83.18275349
715,80.69536108
716,77.93392571
717,75.2799251
718,72.64289963
719,70.16152761
720,67.83138467
721,65.15474985
722,62.36592251
723,60.1857718
724,58.02791428
725,55.68339278
726,53.06283281
727,50.74136267
728,48.38894691
729,46.73142528
730,44.70062905
731,42.32118144
732,41.36424586
733,39.59227557
734,37.54829702
735,36.43116273
736,34.82358386
737,33.43424587
738,32.56870937
739,31.10164194
740,30.25524395
741,28.79202348
742,28.07571283
743,27.18808366
744,26.30942506
745,25.30337904
746,24.84191232
747,23.90001224
748,23.04377204
749,22.73325244
750,22.19047329
751,21.14409344
752,20.03765836
753,19.86877725
754,19.72530037
755,18.6902537
756,18.25129044
757,18.0899242
758,17.22218185
759,16.49156224
760,16.54841803
761,16.63550347
762,16.6154057
763,16.02652218
764,15.82462754
765,15.05853568
766,15.18761372
767,14.72397806
768,14.66182771
769,14.41927799
770,14.2961333
771,13.99775584
772,13.45653992
773,13.27905202
774,13.13286462
775,12.70655906
776,12.47132051
777,12.31927101
778,12.04856044
779,11.65678357
780,11.62983894
781,11.4673097
782,11.10228184
783,10.54299729
784,10.18098982
785,10.28177117
786,9.902686166
787,9.60071089
788,9.323244948
789,9.262334737
790,8.92558865
791,8.561615873
792,8.492136978
793,8.234911423
794,7.708780353
795,7.464835479
796,7.094850508
797,7.049288572
798,6.82307895
799,6.649492004
800,6.306620799
