Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Alexa Fluor 700"
Comment,"Alexa Fluor 700 goat anti mouse IgG antibody/pH 7.2"
Public,1
Excitation
400,4.605289
401,4.526377
402,4.443156
403,4.391951
404,4.292311
405,4.20519
406,4.11181
407,4.029615
408,3.93018
409,3.850038
410,3.767021
411,3.685955
412,3.590523
413,3.510482
414,3.433418
415,3.377082
416,3.294887
417,3.231368
418,3.154406
419,3.101046
420,2.991144
421,2.960462
422,2.874162
423,2.833219
424,2.745996
425,2.673036
426,2.63712
427,2.541688
428,2.469959
429,2.423782
430,2.352875
431,2.297565
432,2.237022
433,2.190845
434,2.138511
435,2.07181
436,2.030662
437,1.96509
438,1.925994
439,1.910601
440,1.851084
441,1.829535
442,1.79875
443,1.749495
444,1.724867
445,1.701368
446,1.680845
447,1.648008
448,1.606859
449,1.601831
450,1.547444
451,1.521688
452,1.483823
453,1.461247
454,1.408811
455,1.422253
456,1.392495
457,1.349396
458,1.314507
459,1.306195
460,1.272434
461,1.237442
462,1.215996
463,1.187263
464,1.140984
465,1.121487
466,1.096859
467,1.073257
468,1.071308
469,1.038368
470,1.037444
471,1.005634
472,0.9974244
473,0.9788509
474,0.9563781
475,0.9603801
476,0.9306216
477,0.9122534
478,0.9050702
479,0.8936799
480,0.8948087
481,0.8855733
482,0.8824948
483,0.8753117
484,0.8475029
485,0.8537624
486,0.8629978
487,0.8455532
488,0.8218489
489,0.8414485
490,0.835189
491,0.8404224
492,0.8435009
493,0.8578671
494,0.850684
495,0.8618691
496,0.8587905
497,0.8804425
498,0.8978872
499,0.9245672
500,0.9234385
501,0.9624324
502,0.9870602
503,1.011688
504,1.049758
505,1.092754
506,1.122615
507,1.154426
508,1.193318
509,1.22205
510,1.290802
511,1.301064
512,1.369817
513,1.40368
514,1.466378
515,1.49706
516,1.582334
517,1.637746
518,1.679819
519,1.751547
520,1.824507
521,1.895312
522,1.959857
523,2.051287
524,2.110805
525,2.182533
526,2.262676
527,2.359032
528,2.41547
529,2.513058
530,2.611569
531,2.693559
532,2.781808
533,2.899919
534,3.00038
535,3.09181
536,3.208792
537,3.303096
538,3.398529
539,3.525772
540,3.624283
541,3.747524
542,3.861325
543,3.971124
544,4.107603
545,4.211245
546,4.338488
547,4.486255
548,4.636176
549,4.764343
550,4.900822
551,5.061005
552,5.206617
553,5.377985
554,5.55356
555,5.696094
556,5.892192
557,6.067665
558,6.237904
559,6.421586
560,6.651445
561,6.834204
562,7.058933
563,7.241486
564,7.466317
565,7.690019
566,7.923982
567,8.14553
568,8.396015
569,8.64219
570,8.886415
571,9.13064
572,9.396415
573,9.671527
574,9.931145
575,10.21118
576,10.47696
577,10.77157
578,11.03827
579,11.30927
580,11.62317
581,11.89716
582,12.20613
583,12.51911
584,12.80018
585,13.11726
586,13.41895
587,13.7309
588,14.03362
589,14.34659
590,14.67291
591,15.01062
592,15.34299
593,15.69086
594,16.03986
595,16.40507
596,16.77756
597,17.17058
598,17.5832
599,17.9875
600,18.42044
601,18.86168
602,19.33372
603,19.80883
604,20.34448
605,20.86998
606,21.42307
607,22.01517
608,22.59176
609,23.24553
610,23.90022
611,24.5744
612,25.28337
613,26.00271
614,26.75088
615,27.50705
616,28.31259
617,29.10489
618,29.93812
619,30.77341
620,31.63631
621,32.51983
622,33.43219
623,34.28893
624,35.20836
625,36.11969
626,37.0104
627,37.93281
628,38.8349
629,39.73884
630,40.62442
631,41.49881
632,42.34846
633,43.158
634,43.98611
635,44.75788
636,45.5275
637,46.20671
638,46.88192
639,47.46581
640,48.07329
641,48.58226
