Type,Fluorophore
Maker,"Amalgaam/ Medical&Biological Laboratories"
ProductName,"dKeima570"
Comment,"CoralHue  Series"
Public,1
Excitation
608,61.1223
610,59.2391
612,58.4454
614,56.4737
616,54.7758
618,52.8219
620,50.8536
622,49.102
624,46.7284
626,44.6698
628,42.2571
630,39.9054
632,37.9424
634,35.4756
636,33.8835
638,32.2755
640,30.5755
642,29.1836
644,27.5204
646,26.2159
648,24.553
650,23.4712
652,22.468
654,21.2318
656,20.4242
658,18.9945
660,18.0062
662,16.9545
664,16.3857
666,15.5034
668,14.8318
670,14.0848
672,13.4816
674,12.6984
676,12.1225
678,11.6077
680,10.9304
682,10.6148
684,10.0764
686,9.34224
688,8.90661
690,8.5969
692,8.0839
694,7.91802
696,7.29895
698,7.03825
700,6.78257
702,6.46317
704,6.05479
706,5.71322
708,5.4447
710,5.54488
712,4.94582
714,4.88911
716,4.76728
718,4.6004
720,4.57234
722,4.37302
724,4.16793
726,4.14453
728,4.08151
730,3.73691
732,3.62535
734,3.51822
736,3.45725
738,3.30373
740,3.30151
742,3.67261
744,3.39236
746,3.22619
748,3.14211
750,3.10307
