Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"LysoTracker Red DND-99"
Comment,"LysoTracker Red/pH 5.2"
Public,1
Excitation
400,3.89154921
401,3.742818772
402,3.377818657
403,2.957689081
404,2.525371356
405,2.246471559
406,1.961897026
407,1.668500977
408,1.40129725
409,1.190703705
410,1.007256606
411,0.900677037
412,0.791250129
413,0.643256067
414,0.593390313
415,0.562763816
416,0.537186998
417,0.489907971
418,0.474977789
419,0.457504858
420,0.43207514
421,0.464360086
422,0.439481526
423,0.44983097
424,0.461415359
425,0.445254174
426,0.520147987
427,0.520577333
428,0.532970527
429,0.538451541
430,0.522530869
431,0.573166267
432,0.624199068
433,0.643459867
434,0.66992429
435,0.699123382
436,0.73987962
437,0.768354302
438,0.798081016
439,0.794228834
440,0.817247165
441,0.891054503
442,0.984118649
443,1.014126873
444,1.091292764
445,1.146515822
446,1.163706575
447,1.25049405
448,1.350242593
449,1.352438662
450,1.427444294
451,1.497619229
452,1.564988279
453,1.679240178
454,1.782865783
455,1.826570862
456,1.937666764
457,2.038452018
458,2.188132974
459,2.331597528
460,2.442018113
461,2.574160572
462,2.733679679
463,2.91227327
464,2.983226837
465,3.186528222
466,3.288599996
467,3.483315584
468,3.551778239
469,3.659921544
470,3.880139438
471,4.052786796
472,4.27400234
473,4.429388938
474,4.664633361
475,4.906710807
476,5.087766476
477,5.347851644
478,5.596781338
479,5.929043714
480,6.133271733
481,6.582237931
482,6.819162371
483,7.194841195
484,7.605936206
485,7.994726058
486,8.623653288
487,9.137160227
488,9.561789319
489,10.14175876
490,10.7408915
491,11.42209303
492,11.74113755
493,12.44496261
494,13.07195297
495,13.67576883
496,14.11394736
497,14.72570655
498,15.36200707
499,15.63754864
500,16.09801367
501,16.70472505
502,17.23397545
503,17.55985427
504,18.0221993
505,18.55596599
506,18.94140728
507,19.28837669
508,19.68835679
509,20.33293763
510,20.89045795
511,21.38637275
512,21.94610044
513,22.70469114
514,23.23943181
515,24.1465507
516,25.22290595
517,26.02432645
518,26.99264239
519,28.17599146
520,29.15999787
521,30.16226669
522,31.31010534
523,32.68399912
524,33.8559359
525,35.28405392
526,36.92563781
527,37.901378
528,39.47732252
529,40.7224688
530,41.84377838
531,43.38343156
532,44.29315832
533,45.22676254
534,45.94153983
535,46.93755087
536,47.83364923
537,48.42574217
538,48.69785469
539,49.06868112
540,50.15943898
541,49.77271017
542,50.19353932
543,50.5044514
544,50.81748852
545,51.04512163
546,51.13606142
547,51.41387021
548,52.44115681
549,53.12127043
550,53.56996182
551,55.09871342
552,55.5363177
553,56.75293983
554,57.94368857
555,59.08019867
556,61.76115801
557,63.11066043
558,65.57679425
559,67.70959896
560,70.25165031
561,73.15616864
562,75.50141995
563,78.14562228
564,81.06925431
565,83.0872925
566,86.58319455
567,89.95359111
568,92.10660549
569,94.41395643
570,96.14614989
571,97.87436729
572,98.73564
573,100
574,99.67936194
575,99.38271416
576,97.42840027
577,96.37056584
578,93.98170178
579,90.59962119
580,87.29840885
581,83.24156051
582,78.67126794
583,74.12563719
584,68.64113735
585,62.79915303
586,57.72956936
587,52.94727704
588,48.42426757
589,43.65526862
590,39.20045302
591,34.84508794
592,31.05982383
593,27.73335485
594,24.59148437
595,21.60375699
596,18.56512465
597,16.26347136
598,14.19069799
599,12.14860511
600,10.46570115
601,8.815202068
602,7.703968676
603,6.798832817
604,5.914237461
605,5.288564372
606,4.57820101
607,4.044595147
608,3.581031382
609,3.201825553
610,2.853410341
611,2.525905076
612,2.194245226
613,2.029612085
614,1.779320495
615,1.612422807
616,1.497923963
617,1.323185872
618,1.240977693
619,1.137524656
620,1.057810128
Emission
560,4.20544052
561,4.552703563
562,5.283511566
563,6.298414409
564,7.407290549
565,8.586687033
566,10.15847228
567,12.08729185
568,14.03532328
569,16.33987335
570,18.84253707
571,21.79894376
572,25.20066348
573,29.18783501
574,33.4335247
575,37.9788063
576,42.46382797
577,47.37040243
578,52.26374111
579,57.61118207
580,62.72310345
581,67.97791769
582,72.93103475
583,77.61081066
584,81.62494697
585,85.89943385
586,89.73902727
587,92.85679628
588,95.36467138
589,97.32765448
590,98.79462394
591,99.68129453
592,100
593,99.50763478
594,99.23921439
595,98.47939856
596,97.49634914
597,96.23296391
598,94.38707593
599,92.29129122
600,90.44699418
601,87.62063041
602,85.39849468
603,82.7129519
604,80.24812896
605,78.09110969
606,76.22272327
607,74.12486319
608,71.36079635
609,68.76822661
610,66.37440464
611,64.53333607
612,62.45812921
613,60.84640908
614,59.24711071
615,57.86820551
616,56.42593794
617,54.972393
618,53.73334905
619,52.70878599
620,51.5889988
621,50.8455052
622,49.49545289
623,48.78100571
624,48.21933881
625,47.22469829
626,46.38623607
627,46.22004783
628,45.64304118
629,44.85179616
630,44.50668947
631,44.55792448
632,43.2941007
633,42.85670089
634,42.47035782
635,42.01518299
636,41.56400842
637,41.5804325
638,41.1056899
639,40.64472864
640,40.58561218
641,40.06077933
642,39.44695542
643,38.76378235
644,38.30943121
645,37.90896952
646,37.16906067
647,36.45826702
648,35.35301432
649,34.39765033
650,33.84321567
651,32.65883212
652,32.26913739
653,31.64474295
654,30.66688552
655,30.59919852
656,29.41422819
657,28.85712812
658,28.17913602
659,27.11660613
660,26.27519434
661,25.61022183
662,24.93458896
663,24.66758672
664,24.35691894
665,23.01943125
666,22.5070035
667,21.68585277
668,21.33368191
669,20.36291738
670,19.91563594
671,19.41040258
672,18.89522013
673,18.12624981
674,17.58288907
675,16.86760123
676,16.55226289
677,16.10459909
678,14.91138534
679,14.960851
680,14.27361177
681,13.94633608
682,13.4208836
683,13.05032868
684,12.97138778
685,12.54390058
686,11.98961107
687,11.68791383
688,11.55370527
689,11.43075305
690,10.80256079
691,10.52743181
692,10.44606597
693,10.27270451
694,9.925810594
695,9.894233145
696,9.671631615
697,9.46913371
698,9.305623336
699,8.892320979
700,8.912815408
701,8.670296513
702,8.659071936
703,8.289834592
704,8.235155498
705,7.834787507
706,8.179834631
707,7.878576005
708,7.670669877
709,7.319543602
710,7.300048845
711,7.052610733
712,6.952630378
713,6.886903571
714,6.743630069
715,6.703743888
716,6.394048601
717,6.28832366
718,6.367930238
719,5.951418406
720,5.890442496
721,5.749288788
722,5.648444851
723,5.695958401
724,5.198365857
725,5.151739165
726,5.10899263
727,5.026993024
728,4.74698401
729,4.598342102
730,4.534946686
731,4.468189368
732,4.415659556
733,4.177634359
734,4.14679289
735,4.061506631
736,3.98259666
737,3.869708924
738,3.721057153
739,3.730524256
740,3.47456419
741,3.376342162
742,3.318065458
743,3.306712341
744,3.265981634
745,3.100418992
746,3.058838886
747,2.921273599
748,2.962842238
749,3.0482428
750,2.784034296
