0.02,3.26599e-08,3.17774e-05,1.788e-05,2e-08,"(79,3)","(0,0)",1.0,1540.0
0.02,3.26599e-08,3.54147e-05,3.67e-05,2e-08,"(80,3)","(0,0)",1.0,3236.0
0.02,3.26599e-08,6.24693e-06,3.062e-05,2e-08,"(81,3)","(0,0)",1.0,236.0
0.02,1.17576e-06,3.37403e-05,1.252e-05,2e-08,"(82,3)","(0,0)",1.0,235.0
0.02,3.26599e-08,3.48258e-05,3.4e-05,2e-08,"(83,3)","(0,0)",1.0,225.0
0.02,1.37171e-06,1.69395e-05,3.634e-05,2e-08,"(84,3)","(0,0)",1.0,676.0
0.02,3.26599e-08,4.79201e-06,2.834e-05,2e-08,"(85,3)","(0,0)",1.0,488.0
0.02,3.26599e-08,3.26434e-05,3.002e-05,2e-08,"(86,3)","(0,0)",1.0,224.0
0.02,7.83837e-07,5.88897e-06,3.128e-05,2e-08,"(87,3)","(0,0)",1.0,3496.0
0.02,1.43703e-06,1.60734e-05,1.476e-05,2e-08,"(88,3)","(0,0)",1.0,1228.0
0.02,3.26599e-08,2.38792e-05,3.944e-05,2e-08,"(89,3)","(0,0)",1.0,380.0
0.02,3.26599e-08,1.24823e-05,2.89e-05,2e-08,"(90,3)","(0,0)",1.0,2509.0
0.02,3.26599e-08,1.15124e-05,2.63e-05,2e-08,"(91,3)","(0,0)",1.0,1141.0
0.02,3.26599e-08,4.49063e-05,3.022e-05,2e-08,"(92,3)","(0,0)",1.0,313.0
0.02,3.26599e-08,2.48838e-05,1.51e-05,2e-08,"(93,3)","(0,0)",1.0,639.0
0.02,3.26599e-08,1.67778e-05,3.146e-05,2e-08,"(94,3)","(0,0)",1.0,240.0
0.02,3.26599e-08,3.50683e-05,2.682e-05,2e-08,"(95,3)","(0,0)",1.0,447.0
0.02,1.04512e-06,3.66502e-05,3.692e-05,2e-08,"(96,3)","(0,0)",1.0,275.0
0.02,1.24107e-06,4.13267e-05,1.942e-05,2e-08,"(97,3)","(0,0)",1.0,3097.0
0.02,1.37171e-06,1.06694e-05,3.136e-05,2e-08,"(98,3)","(0,0)",1.0,249.0
0.02,8.49156e-07,3.22508e-05,1.018e-05,2e-08,"(99,3)","(0,0)",1.0,232.0
0.02,3.26599e-08,9.53783e-06,3.176e-05,2e-08,"(100,3)","(0,0)",1.0,355.0
0.02,3.26599e-08,1.98955e-05,1.066e-05,2e-08,"(101,3)","(0,0)",1.0,5029.0
0.02,3.26599e-08,1.90295e-05,1.52e-05,2e-08,"(102,3)","(0,0)",1.0,593.0
0.02,3.26599e-08,3.82552e-05,2.21e-05,2e-08,"(103,3)","(0,0)",1.0,495.0
0.02,3.26599e-08,2.34635e-05,3.448e-05,2e-08,"(104,3)","(0,0)",1.0,2844.0
0.02,1.33905e-06,3.96755e-05,1.876e-05,2e-08,"(105,3)","(0,0)",1.0,251.0
0.02,1.04512e-06,6.65108e-06,2.972e-05,2e-08,"(106,3)","(0,0)",1.0,393.0
0.02,3.26599e-08,3.28859e-05,3.316e-05,2e-08,"(107,3)","(0,0)",1.0,287.0
0.02,1.63299e-06,1.30943e-05,2.04e-05,2e-08,"(108,3)","(0,0)",1.0,540.0
0.02,3.26599e-08,1.13392e-05,3.268e-05,2e-08,"(109,3)","(0,0)",1.0,1650.0
0.02,6.85857e-07,3.10153e-05,4.076e-05,2e-08,"(110,3)","(0,0)",1.0,3905.0
0.02,3.26599e-08,3.61768e-05,2.038e-05,2e-08,"(111,3)","(0,0)",1.0,641.0
0.02,3.26599e-08,3.80474e-05,2.85e-05,2e-08,"(112,3)","(0,0)",1.0,31416.0
0.02,3.26599e-08,1.0196e-05,3.634e-05,2e-08,"(113,3)","(0,0)",1.0,1608.0
0.02,1.76363e-06,1.45492e-05,2.644e-05,2e-08,"(114,3)","(0,0)",1.0,333.0
0.02,9.47136e-07,7.00903e-06,3.15e-05,2e-08,"(115,3)","(0,0)",1.0,425.0
0.02,1.66565e-06,3.48951e-05,1.884e-05,2e-08,"(116,3)","(0,0)",1.0,257.0
0.02,1.40437e-06,1.28287e-05,1.682e-05,2e-08,"(117,3)","(0,0)",1.0,475.0
0.02,1.63299e-06,2.58422e-05,3.54e-05,2e-08,"(118,3)","(0,0)",1.0,2428.0
0.02,1.53501e-06,1.28287e-05,1.898e-05,2e-08,"(119,3)","(0,0)",1.0,423.0
0.02,3.26599e-08,2.82093e-05,2.078e-05,2e-08,"(120,3)","(0,0)",1.0,500.0
0.02,1.37171e-06,1.95722e-05,1.274e-05,2e-08,"(121,3)","(0,0)",1.0,659.0
0.02,1.92693e-06,2.73433e-05,2.012e-05,2e-08,"(122,3)","(0,0)",1.0,902.0
0.02,3.26599e-08,3.48258e-05,1.532e-05,2e-08,"(123,3)","(0,0)",1.0,1405.0
