Type,Emitter
Maker,"Semrock"
ProductName,"FF01-593/40-25"
Comment,""
Public,1
wavedataset
300,2.9232E-05
300.2,3.2598E-05
300.4,3.6352E-05
300.6,4.0537E-05
300.8,4.5205E-05
301,5.041E-05
301.2,5.6214E-05
301.4,6.2687E-05
301.6,6.9905E-05
301.8,7.7954E-05
302,8.8971E-05
302.2,0.00010156
302.4,0.00011592
302.6,0.00013232
302.8,0.00015104
303,0.0001724
303.2,0.00019679
303.4,0.00022462
303.6,0.0002564
303.8,0.00029267
304,0.00023912
304.2,0.00017828
304.4,0.00013292
304.6,9.91E-05
304.8,7.3885E-05
305,5.5086E-05
305.2,4.107E-05
305.4,3.062E-05
305.6,2.2829E-05
305.8,1.7021E-05
306,1.4967E-05
306.2,1.487E-05
306.4,1.4773E-05
306.6,1.4677E-05
306.8,1.4581E-05
307,1.4486E-05
307.2,1.4391E-05
307.4,1.4298E-05
307.6,1.4204E-05
307.8,1.4112E-05
308,1.4611E-05
308.2,1.623E-05
308.4,1.8029E-05
308.6,2.0027E-05
308.8,2.2246E-05
309,2.4711E-05
309.2,2.7449E-05
309.4,3.0491E-05
309.6,3.387E-05
309.8,3.7624E-05
310,4.1063E-05
310.2,3.6599E-05
310.4,3.2621E-05
310.6,2.9075E-05
310.8,2.5914E-05
311,2.3097E-05
311.2,2.0586E-05
311.4,1.8348E-05
311.6,1.6353E-05
311.8,1.4576E-05
312,1.4379E-05
312.2,1.4222E-05
312.4,1.4067E-05
312.6,1.3914E-05
312.8,1.3762E-05
313,1.3612E-05
313.2,1.3464E-05
313.4,1.3317E-05
313.6,1.3172E-05
313.8,1.3028E-05
314,1.2975E-05
314.2,1.2949E-05
314.4,1.2923E-05
314.6,1.2897E-05
314.8,1.2871E-05
315,1.2845E-05
315.2,1.2819E-05
315.4,1.2793E-05
315.6,1.2768E-05
315.8,1.2742E-05
316,1.3495E-05
316.2,1.4961E-05
316.4,1.6586E-05
316.6,1.8387E-05
316.8,2.0384E-05
317,2.2598E-05
317.2,2.5053E-05
317.4,2.7774E-05
317.6,3.0791E-05
317.8,3.4136E-05
318,3.8058E-05
318.2,4.2849E-05
318.4,4.8243E-05
318.6,5.4317E-05
318.8,6.1155E-05
319,6.8854E-05
319.2,7.7522E-05
319.4,8.7282E-05
319.6,9.827E-05
319.8,0.00011064
320,0.00012087
320.2,9.3355E-05
320.4,7.2103E-05
320.6,5.569E-05
320.8,4.3012E-05
321,3.3221E-05
321.2,2.5658E-05
321.4,1.9817E-05
321.6,1.5306E-05
321.8,1.1822E-05
322,1.2549E-05
322.2,1.3408E-05
322.4,1.4325E-05
322.6,1.5305E-05
322.8,1.6353E-05
323,1.7472E-05
323.2,1.8667E-05
323.4,1.9945E-05
323.6,2.1309E-05
323.8,2.2768E-05
324,2.1588E-05
324.2,1.9793E-05
324.4,1.8146E-05
324.6,1.6637E-05
324.8,1.5253E-05
325,1.3984E-05
325.2,1.2821E-05
325.4,1.1755E-05
325.6,1.0777E-05
325.8,9.8805E-06
326,9.4673E-06
326.2,9.3658E-06
326.4,9.2654E-06
326.6,9.1661E-06
326.8,9.0679E-06
327,8.9707E-06
327.2,8.8745E-06
327.4,8.7794E-06
327.6,8.6853E-06
327.8,8.5922E-06
328,8.5471E-06
328.2,8.5773E-06
328.4,8.6076E-06
328.6,8.638E-06
328.8,8.6686E-06
329,8.6992E-06
329.2,8.73E-06
329.4,8.7608E-06
329.6,8.7918E-06
329.8,8.8229E-06
