Type,Exciter
Maker,"Omega"
ProductName,"XF1101(440AF40)"
Comment,""
Public,1
wavedataset
350,0.00035
350.5,-0.00045
351,1.6E-05
351.5,-9.5E-05
352,-9.7E-05
352.5,9.3E-05
353,-0.00026
353.5,7E-06
354,8E-06
354.5,1.5E-05
355,-8.4E-05
355.5,0.00011
356,-0.00027
356.5,-0.00026
357,-3E-06
357.5,-0.00018
358,5E-05
359,-0.00048
359.5,-0.00021
360,5.6E-05
360.5,5.6E-05
361,-2.1E-05
361.5,2.7E-05
362,-0.00026
362.5,-0.00037
363,-0.00024
363.5,-0.00031
364,4.8E-05
364.5,0.00011
365,-6.3E-05
365.5,-0.00016
366,-0.0002
366.5,-0.00016
367,5.8E-05
367.5,-0.00044
368,-9.1E-05
368.5,-2.9E-05
369,-6.4E-05
369.5,-6.7E-05
370,-0.00012
370.5,1.8E-05
371,0.00016
371.5,-7.2E-05
372,0.00021
372.5,3.7E-05
373,-3.4E-05
373.5,-0.00032
374,4.8E-05
374.5,-0.00011
375,-5.9E-05
375.5,4.9E-05
376,-0.00012
376.5,6.3E-05
377,-0.0001
377.5,-2E-05
378,0.00012
378.5,2.4E-05
379,6.6E-05
379.5,-0.00046
380,0.00017
380.5,3.3E-05
381,-8.1E-05
381.5,-0.00013
382,-3E-05
382.5,5.5E-05
383,4E-06
383.5,-0.0001
384,-2.1E-05
384.5,-8E-05
385,-0.0003
385.5,-1.2E-05
386,-5.6E-05
386.5,0.00013
387,7.7E-05
387.5,-0.00029
388,4.9E-05
388.5,-6.9E-05
389,-5.1E-05
389.5,0.00014
390,-0.00041
390.5,-3.3E-05
391,1E-06
391.5,-8E-05
392,-0.00014
392.5,-3.6E-05
393,-0.00016
393.5,1.2E-05
394,-0.0002
394.5,0.00014
395,-0.00013
395.5,8.2E-05
396,-0.00053
396.5,0.00014
397,3.8E-05
397.5,-0.00019
398,-0.00038
398.5,-1.9E-05
399,0.00015
399.5,-2E-05
400,-0.00014
400.5,-0.0005
401,-9.7E-05
401.5,0.00018
402,-5E-06
402.5,0.00017
403,-5E-06
403.5,-7.6E-05
404,7.5E-05
404.5,3E-05
405,-0.00031
405.5,0.00012
406,1.4E-05
406.5,-1.5E-05
407,0.00017
407.5,5.8E-05
408,-3.4E-05
408.5,-0.00026
409,-0.00051
409.5,2.5E-05
410,0.00017
410.5,0.00024
411,7.2E-05
411.5,0.00037
412,0.00062
412.5,0.00054
413,0.0016
413.5,0.0032
414,0.0054
414.5,0.01
415,0.02
415.5,0.038
416,0.078
416.5,0.15
417,0.28
417.5,0.53
418,0.93
418.5,1.6
419,2.68
419.5,4.38
420,7.03
420.5,11
421,16.8
421.5,23.8
422,31.1
422.5,37.5
423,41.9
423.5,44.6
424,46.3
424.5,47.1
425,47.5
425.5,47.7
426,47.8
426.5,47.9
427,48.1
427.5,48.4
428,48.8
428.5,49.3
429,49.9
429.5,50.4
430,51.1
430.5,51.9
431,52.6
431.5,53.4
432,54.2
432.5,55
433,55.8
433.5,56.5
434,57
434.5,57.5
435,57.7
435.5,57.8
436,57.8
436.5,57.7
437,57.5
437.5,57.3
438,57.3
438.5,57.5
439,57.7
439.5,58.1
440,58.7
440.5,59.2
441,59.7
441.5,60
442,60.1
442.5,60
443,59.8
443.5,59.5
444,59.2
444.5,59
445,58.9
445.5,58.9
446,59.1
446.5,59.2
447,59.4
447.5,59.5
448,59.4
448.5,59.2
449,58.7
449.5,58
450,57.1
450.5,56.2
451,55.1
