Type,Exciter
Maker,"Semrock"
ProductName,"CFW-Ex01-Clin-25"
Comment,""
Public,1
wavedataset
200,0.0041397
200.2,0.0064774
200.4,0.0010872
200.6,1E-05
200.8,0.00017625
201,1E-05
201.2,1E-05
201.4,5.018E-05
201.6,0.00027874
201.8,1E-05
202,4.2742E-05
202.2,0.00062916
202.4,1E-05
202.6,1E-05
202.8,0.0005613
203,1E-05
203.2,0.00014832
203.4,1E-05
203.6,1E-05
203.8,1E-05
204,9.5821E-05
204.2,0.00048627
204.4,0.00043556
204.6,1E-05
204.8,0.00083795
205,0.00036183
205.2,0.00010271
205.4,0.00094779
205.6,9.3274E-05
205.8,0.0001519
206,0.0010711
206.2,0.0027864
206.4,0.0016694
206.6,0.00075194
206.8,0.0002407
207,0.00027904
207.2,0.00034305
207.4,2.2925E-05
207.6,2.2925E-05
207.8,0.00040848
208,1E-05
208.2,7.7224E-05
208.4,0.00075515
208.6,0.0015159
208.8,0.00017064
209,1E-05
209.2,0.00074271
209.4,0.00076572
209.6,1E-05
209.8,3.5922E-05
210,3.5922E-05
210.2,1E-05
210.4,0.00014157
210.6,0.00015702
210.8,1E-05
211,2.7692E-05
211.2,0.00057505
211.4,1E-05
211.6,4.307E-05
211.8,4.307E-05
212,1E-05
212.2,1E-05
212.4,1E-05
212.6,1E-05
212.8,1E-05
213,0.0001088
213.2,0.0021022
213.4,0.00014687
213.6,1E-05
213.8,0.00038167
214,1E-05
214.2,1E-05
214.4,0.0024336
214.6,1E-05
214.8,1E-05
215,0.0014205
215.2,0.00015221
215.4,1E-05
215.6,0.00023411
215.8,2.8804E-05
216,2.8804E-05
216.2,1E-05
216.4,0.00074968
216.6,5.0137E-05
216.8,0.0016602
217,1E-05
217.2,0.0001871
217.4,1E-05
217.6,1E-05
217.8,1E-05
218,1E-05
218.2,1E-05
218.4,0.00010883
218.6,0.0013748
218.8,0.000262
219,1E-05
219.2,0.00040426
219.4,1E-05
219.6,1E-05
219.8,1E-05
220,0.00025521
220.2,4.7866E-05
220.4,1E-05
220.6,4.8756E-05
220.8,0.00050606
221,0.0015072
221.2,0.00018261
221.4,9.5691E-05
221.6,0.00042988
221.8,0.0010842
222,0.00084318
222.2,0.00082324
222.4,0.00018951
222.6,8.9224E-05
