Type,Exciter
Maker,"Omega"
ProductName,"XF1208(640AF20)"
Comment,""
Public,1
wavedataset
1100.056885,2.78203454
1099.003906,2.204490649
1097.950073,-1.101595062
1097.012573,-1.055428494
1095.957031,1.577990305
1095.018188,5.75615015
1093.96106,1.03726623
1093.020752,2.668825579
1091.962036,4.090622163
1091.020264,0.606886613
1089.959839,1.616371619
1089.016724,0.890775621
1087.954712,-2.946329737
1087.010132,1.426148666
1085.946655,4.223437572
1085.000488,-0.157905969
1084.053833,0.070685858
1082.987915,2.037255477
1082.039795,-2.733616924
1080.97229,1.631957781
1080.022705,2.128297388
1078.953735,3.421052599
1078.002686,-5.781437874
1077.051025,-3.413836169
1075.979614,-2.792004203
1075.026611,-1.706911421
1073.953613,-1.218825937
1072.999146,-1.072078693
1072.043945,-1.570436192
1070.96875,0.454811508
1070.012207,-0.18270956
1069.054932,1.305117488
1067.977295,-1.516574097
1067.018799,-1.450663388
1066.059448,0.385149002
1064.979492,-0.56957267
1064.018921,1.522069717
1063.057617,-0.439414218
1061.975342,-2.194007253
1061.012695,-0.61634115
1060.049316,2.418827879
1058.964722,0.933594561
1058,-2.15362556
1057.034668,-1.434355367
1055.947754,0.734331309
1054.980957,-1.012105662
1054.01355,-1.327469265
1053.045532,1.639327323
1051.955688,-1.748042715
1050.986206,-2.753138447
1050.016113,0.425593072
1049.045288,-0.037656251
1047.952515,-0.416382772
1046.980347,1.013132506
1046.007568,-1.020577055
1045.03418,-1.327234328
1044.060059,-0.507165996
1042.963501,-0.214414619
1041.988037,0.384637672
1041.011963,-0.691123235
1040.035278,-1.618625844
1039.057983,-0.966198904
1037.957642,0.544569514
1036.979004,-0.857139552
1035.999634,-0.369132986
1035.019653,-0.77244491
1034.03894,0.430930659
1033.057739,-0.446890382
1031.953003,-1.329986787
1030.970459,-0.208890175
1029.987183,-0.391023218
1029.003296,0.675402094
1028.018677,-0.565933576
1027.033569,-0.662973488
1026.047729,-0.232222944
1025.061401,0.087002322
1023.950867,0.045351333
1022.963074,-0.75426994
1021.97467,-0.542281312
1020.985657,-0.796061802
1019.996033,-0.736940575
1019.005737,-0.038031426
1018.014832,-0.438428674
1017.023254,0.416788605
1016.031067,-0.097728394
1015.038269,0.403014609
1014.044861,-0.803419179
1013.050842,0.376017001
1012.056152,-0.623852918
1011.060852,-0.505503184
1009.94043,-0.385731852
1008.943787,0.071514141
1007.946533,-0.246335109
1006.948669,0.008705901
1005.950195,-0.100979737
1004.951111,-0.666134841
1003.951355,0.020013443
1002.950989,-0.202515863
1001.950073,-0.500420874
1000.948486,0.199752285
999.9462891,0.212230093
998.9434814,-0.128497277
997.9400024,0.137589033
997.0615234,-0.168268507
996.0569458,0.01076948
995.0517578,-0.045270797
994.0458984,-0.070725473
993.0394897,0.14572775
992.0324707,0.003507169
991.0248413,-0.308287792
990.0165405,-0.287319644
989.0076904,-0.313636595
987.99823,-0.124267556
986.9880981,0.127189699
985.977417,0.188899087
984.9661255,-0.291486649
983.9542236,-0.263506615
982.9417114,-0.051356908
982.0552368,-0.161836051
981.0415649,-0.146897014
980.0273438,0.060279653
979.0124512,0.055766203
977.9970093,0.024962618
976.980896,-0.089726953
975.9642334,-0.133567846
974.9469604,-0.393893767
974.0563354,0.295337705
973.0379639,-0.201095233
972.0189209,0.464465338
970.9993286,-0.005165936
969.979126,0.120268617
968.958374,0.09242955
967.9369507,0.084884066
967.0427246,0.234274678
966.0202026,0.260795612
964.9971313,-0.147108677
963.9733887,0.057871213
962.9490967,-0.086098679
962.0523682,0.022027416
961.0269775,0.030206692
960.0009155,0.026021011
958.9743652,-0.044699701
957.9471436,-0.165055121
957.0479126,0.378019434
956.0195923,-0.141176463
954.9907227,0.218472059
953.9612427,0.459460708
953.0599365,0.199358849
952.0293579,0.015950851
950.99823,-0.303050588
949.9664917,-0.049615686
949.0632324,0.1932095
948.0303345,-0.012946931
946.9969482,0.115575559
945.9628906,0.030202102
945.0576782,0.251892544
944.022583,-0.031468926
942.9868774,-0.291256826
941.9506226,-0.068653449
941.043396,0.011994269
940.0060425,-0.112580985
938.9680786,-0.129584153
938.0593872,-0.298307164
937.0203857,-0.009224528
935.9807739,0.080015434
934.9406128,-0.125504543
934.0299683,0.322180438
932.9887085,-0.064292534
931.9468994,-0.12098056
931.03479,0.147169503
929.9918823,-0.093662856
928.9484253,-0.244453477
928.0348511,0.090315528
926.9902954,-0.003487541
925.9451904,-0.31776017
925.0302124,0.070656196
923.9840088,0.073939832
922.9372559,0.221325909
922.020874,0.077542434
920.9730225,-0.137284251
920.0557251,-0.105299691
919.0067749,0.004878032
917.9573364,0.011632148
917.0385742,0.005547975
915.9880371,0.079527015
914.9369507,-0.101914916
914.0167847,0.263678247
912.9646606,-0.046974642
912.0435181,-0.058843963
910.9903564,0.211480785
909.9365845,0.429893315
909.0140381,-0.06361783
907.9592285,-0.083808473
907.0358276,0.065223132
905.9799194,0.042011104
905.055603,0.198172112
903.9986572,-0.126682127
902.9412231,-0.083961431
902.0154419,-0.163319144
900.9569702,0.211874607
900.0302734,-0.033666178
898.9707642,-0.019745898
898.0431519,-0.076710776
896.9825439,-0.088761622
896.0540771,-0.090607204
894.9924927,-0.090482423
894.0631104,0.212967412
893.0004272,-0.093334413
891.9371948,0.042857073
891.0064087,0.18498331
889.9421997,0.115965905
889.010498,0.05693911
887.9452515,-0.066279078
887.0126953,-0.069706309
885.9463501,0.226666014
885.0129395,0.074002373
883.9455566,-0.022490107
883.0112305,0.029964973
881.9428711,-0.076482517
881.0076294,0.033092708
879.9382935,-0.114249377
879.0021362,0.150410813
878.0655518,0.057616827
876.9946899,0.238718308
876.057251,-0.268757902
874.9854126,0.006444374
874.0470581,-0.233897282
872.9741821,0.045986216
872.0349731,-0.193744715
870.9610596,-0.336229548
870.0209961,-0.169567696
868.946106,0.309752763
868.005127,-0.080127731
867.0637207,0.166208966
865.9873657,0.017856673
865.045105,0
863.9677124,0.047876395
863.0245972,0.003778284
