Type,Exciter
Maker,"Chroma"
ProductName,"D340xv2"
Comment,""
Public,1
wavedataset
300,0.001063
301,0.0008606
302,0.001087
303,0.001318
304,0.001463
305,0.00133
306,0.001201
307,0.001283
308,0.001574
309,0.001848
310,0.00219
311,0.002328
312,0.002374
313,0.002553
314,0.002996
315,0.00373
316,0.004659
317,0.005978
318,0.00754
319,0.01003
320,0.01305
321,0.01777
322,0.02533
323,0.03733
324,0.0577
325,0.092
326,0.1526
327,0.2653
328,0.4812
329,0.9366
330,1.966
331,4.354
332,10.26
333,23.67
334,46.21
335,66.84
336,75.65
337,78.21
338,80.13
339,82.08
340,83.23
341,82.84
342,81.07
343,77.96
344,72.44
345,62.61
346,48.31
347,32.93
348,20.35
349,12
350,7.042
351,4.227
352,2.623
353,1.676
354,1.105
355,0.7559
356,0.5327
357,0.3843
358,0.2853
359,0.2164
360,0.1675
361,0.1329
362,0.1076
363,0.08854
364,0.07376
365,0.0627
366,0.05354
367,0.04615
368,0.0402
369,0.03576
370,0.0316
371,0.02814
372,0.02564
373,0.02299
374,0.02093
375,0.01891
376,0.0174
377,0.01565
378,0.01442
379,0.01324
380,0.0121
381,0.011
382,0.01008
383,0.008963
384,0.007995
385,0.006764
386,0.005757
387,0.004674
388,0.003708
389,0.002877
390,0.002189
391,0.001689
392,0.001249
393,0.0009152
394,0.0006324
395,0.0004492
396,0.0003103
397,0.0002042
398,0.0001609
399,9.774E-05
400,8.724E-05
401,5.955E-05
402,4.704E-05
403,4.045E-05
404,3.46E-05
405,3.928E-05
406,3.803E-05
407,2.803E-05
408,2.674E-05
409,2.535E-05
410,3.488E-05
411,3.297E-05
412,3.833E-05
413,3.261E-05
414,3.315E-05
415,3.577E-05
416,4.129E-05
417,2.847E-05
418,3.622E-05
419,3.475E-05
420,3.576E-05
421,3.265E-05
422,3.361E-05
423,3.237E-05
424,3.805E-05
425,2.213E-05
426,2.949E-05
427,2.992E-05
428,3.033E-05
429,2.38E-05
430,3.526E-05
431,3.205E-05
432,3.56E-05
433,2.807E-05
434,3.074E-05
435,3.293E-05
436,2.977E-05
437,2.951E-05
438,2.516E-05
439,2.395E-05
440,3.475E-05
441,3.001E-05
442,2.943E-05
443,3.438E-05
444,2.626E-05
445,2.174E-05
446,3.554E-05
447,2.814E-05
448,3.111E-05
449,2.774E-05
450,2.94E-05
451,3.589E-05
452,3.152E-05
453,3.468E-05
454,2.946E-05
455,3.022E-05
456,3.421E-05
457,2.452E-05
458,2.751E-05
459,3.444E-05
460,2.644E-05
461,2.978E-05
462,2.888E-05
463,3.271E-05
464,2.792E-05
465,2.502E-05
466,2.646E-05
467,2.632E-05
468,2.592E-05
469,2.255E-05
470,3.203E-05
471,3.017E-05
472,2.952E-05
473,2.614E-05
474,2.663E-05
475,3.025E-05
476,2.975E-05
477,3.058E-05
478,2.886E-05
479,3.427E-05
480,2.601E-05
481,3.46E-05
482,2.682E-05
483,3.388E-05
484,2.814E-05
485,3.084E-05
486,3.5E-05
487,3.359E-05
488,2.775E-05
489,2.598E-05
490,2.577E-05
491,3.114E-05
492,2.903E-05
493,3.203E-05
494,3.045E-05
495,2.474E-05
496,3.635E-05
497,3.656E-05
498,2.783E-05
499,3.727E-05
500,3.209E-05
501,2.994E-05
502,3.656E-05
503,3.145E-05
504,3.148E-05
505,3.703E-05
506,3.19E-05
507,3.71E-05
508,3.301E-05
509,2.982E-05
510,3.702E-05
511,3.342E-05
512,3.708E-05
513,3.425E-05
514,3.337E-05
515,3.601E-05
516,2.309E-05
517,2.476E-05
518,3.356E-05
519,3.315E-05
520,3.285E-05
521,3.887E-05
522,3.492E-05
523,3.118E-05
524,3.488E-05
525,3.226E-05
526,2.37E-05
527,2.954E-05
528,2.995E-05
529,2.682E-05
530,3.394E-05
531,3.447E-05
532,3.344E-05
533,2.594E-05
534,4.17E-05
535,2.925E-05
536,2.697E-05
537,3.066E-05
538,3.071E-05
539,4.092E-05
540,2.807E-05
541,2.098E-05
542,3.188E-05
543,3.134E-05
544,3.295E-05
545,3.38E-05
546,2.796E-05
547,2.912E-05
548,3.383E-05
549,3.166E-05
550,3.346E-05
551,3.151E-05
552,3.471E-05
553,3.674E-05
554,3.251E-05
555,3.2E-05
556,3.313E-05
557,3.12E-05
558,3.419E-05
559,3.031E-05
560,3.583E-05
561,4.152E-05
562,3.151E-05
563,3.026E-05
564,3.714E-05
565,3.511E-05
566,3.122E-05
567,2.324E-05
568,1.897E-05
569,5.3E-06
570,3.66E-05
571,3.406E-05
572,3.798E-05
573,3.627E-05
574,3.33E-05
575,3.463E-05
576,2.925E-05
577,4.46E-05
578,3.497E-05
579,3.39E-05
580,3.718E-05
581,3.505E-05
582,3.086E-05
583,3.667E-05
584,2.68E-05
585,3.577E-05
586,2.701E-05
587,3.67E-05
588,3.931E-05
589,3.427E-05
590,3.254E-05
591,3.692E-05
592,3.4E-05
593,4.234E-05
594,2.691E-05
595,3.412E-05
596,3.169E-05
597,3.06E-05
598,2.818E-05
599,3.367E-05
600,2.501E-05
601,3.616E-05
602,3.509E-05
603,3.243E-05
604,3.932E-05
605,3.199E-05
606,2.97E-05
607,3.424E-05
608,2.954E-05
609,3.357E-05
610,2.963E-05
611,3.49E-05
612,3.103E-05
613,3.832E-05
614,3.32E-05
615,3.631E-05
616,3.384E-05
617,4.256E-05
618,3.147E-05
619,2.59E-05
620,3.109E-05
621,2.529E-05
622,2.74E-05
623,3.015E-05
624,3.062E-05
625,2.918E-05
626,3.095E-05
627,3.125E-05
628,3.674E-05
629,3.374E-05
630,3.036E-05
631,3.473E-05
632,3.661E-05
633,2.867E-05
634,3.718E-05
635,3.856E-05
636,4.254E-05
637,4.374E-05
638,3.076E-05
639,3.841E-05
640,2.234E-05
641,3.882E-05
642,3.702E-05
643,3.458E-05
644,3.446E-05
645,3.284E-05
646,3.413E-05
647,3.656E-05
648,3.087E-05
649,3.198E-05
650,2.715E-05
651,3.255E-05
652,3.655E-05
653,3.548E-05
654,3.692E-05
655,3.531E-05
656,4.576E-05
657,3.833E-05
658,5.018E-05
659,6.172E-05
660,7.029E-05
661,0.0001217
662,0.0001706
663,0.0003214
664,0.0005351
665,0.0009348
666,0.001645
667,0.002792
668,0.004762
669,0.008011
670,0.01305
671,0.0204
672,0.03002
673,0.04171
674,0.05407
675,0.06586
676,0.07473
677,0.08081
678,0.08409
679,0.08521
680,0.08496
681,0.08367
682,0.08208
683,0.08049
684,0.07883
685,0.07745
686,0.07587
687,0.07451
688,0.07305
689,0.07151
690,0.06986
691,0.06795
692,0.06638
693,0.06368
694,0.06142
695,0.05873
696,0.05603
697,0.05326
698,0.05029
699,0.04753
700,0.04489
701,0.0426
702,0.04023
703,0.03812
704,0.03628
705,0.03439
706,0.03268
707,0.03119
708,0.02971
709,0.02823
710,0.02701
711,0.02563
712,0.02421
713,0.0228
714,0.02145
715,0.02006
716,0.01905
717,0.01747
718,0.01639
719,0.01522
720,0.01411
721,0.01343
722,0.01203
723,0.01132
724,0.01053
725,0.009513
726,0.009017
727,0.008156
728,0.007543
729,0.006831
730,0.006284
731,0.006051
732,0.005519
733,0.005099
734,0.004679
735,0.004403
736,0.004031
737,0.003555
738,0.003389
739,0.003062
740,0.002911
741,0.002618
742,0.002452
743,0.00234
744,0.002066
745,0.001942
746,0.001719
747,0.001696
748,0.001463
749,0.001396
750,0.001258
751,0.001223
752,0.001019
753,0.001019
754,0.0009638
755,0.0008384
756,0.0008282
757,0.000818
758,0.0007399
759,0.0006
760,0.000609
761,0.0006026
762,0.0005978
763,0.0004686
764,0.0004515
765,0.0004466
766,0.0004579
767,0.0003985
768,0.0003563
769,0.0003124
770,0.0002951
771,0.0003147
772,0.0002953
773,0.0002728
774,0.0002507
775,0.0002285
776,0.0001955
777,0.0002278
778,0.0002149
779,0.0001529
780,0.000157
781,0.000172
782,0.000195
783,0.0001327
784,0.0001401
785,0.0001943
786,0.0001577
787,0.0001311
788,0.0001377
789,9.809E-05
790,0.0001167
791,0.0001104
792,0.0001055
793,8.589E-05
794,0.0001105
795,9.365E-05
796,0.0001011
797,0.0001151
798,7.245E-05
799,4.529E-05
800,5.502E-05
801,6.195E-05
802,6.242E-05
803,5.52E-05
804,3.66E-05
805,5.212E-05
806,4.813E-05
807,5.35E-05
808,5.575E-05
809,4.22E-05
810,6.445E-05
811,6.032E-05
812,4.681E-05
813,5.891E-05
814,5.232E-05
815,4.594E-05
816,6.317E-05
817,4.518E-05
818,5.519E-05
819,4.27E-05
820,4.872E-05
821,6.081E-05
822,5.643E-05
823,6.871E-05
824,5.578E-05
825,6.154E-05
826,5.793E-05
827,7.786E-05
828,6.411E-05
829,7.047E-05
830,7.096E-05
831,7.382E-05
832,7.935E-05
833,8.416E-05
834,9.439E-05
835,0.0001054
836,0.0001059
837,0.0001025
838,0.0001109
839,0.0001285
840,0.0001433
841,0.0001577
842,0.000174
843,0.0001873
844,0.0001922
845,0.0002182
846,0.0002476
847,0.0002712
848,0.0003117
849,0.0003514
850,0.0004022
851,0.0004549
852,0.0005188
853,0.0005924
854,0.0006805
855,0.0007743
856,0.0009097
857,0.001041
858,0.001207
859,0.001388
860,0.001595
861,0.00183
862,0.002089
863,0.002352
864,0.00263
865,0.002906
866,0.003164
867,0.003404
868,0.003623
869,0.003803
870,0.003915
871,0.003998
872,0.004014
873,0.003979
874,0.00391
875,0.003805
876,0.003685
877,0.00353
878,0.003384
879,0.003234
880,0.00309
881,0.002962
882,0.002857
883,0.00276
884,0.002673
885,0.002598
886,0.002543
887,0.002502
888,0.002461
889,0.002446
890,0.002416
891,0.002414
892,0.002417
893,0.002427
894,0.002456
895,0.002484
896,0.002524
897,0.002572
898,0.002624
899,0.002674
900,0.002737
