Type,Exciter
Maker,"Omega"
ProductName,"XF1415(380QM50)"
Comment,""
Public,1
wavedataset
300,-0.0013
301,-0.0017
302,0.00021
303,0.00033
304,9.1E-05
305,-0.00093
306,-0.00044
307,8E-05
308,0.00045
309,0.0019
310,0.0034
311,0.0082
312,0.02
313,0.04
314,0.072
315,0.13
316,0.22
317,0.36
318,0.57
319,0.84
320,1.21
321,1.74
322,2.35
323,3.14
324,4.07
325,5.12
326,6.45
327,7.81
328,9.38
329,11.1
330,13
331,14.8
332,16.9
333,19.1
334,21
335,23.2
336,25.6
337,27.5
338,29.9
339,31.7
340,34.1
341,36.3
342,37.7
343,40.4
344,41.9
345,43.3
346,45.9
347,46.9
348,48.5
349,49.6
350,51.1
351,52.7
352,53.8
353,54.8
354,56
355,57.2
356,58.3
357,59.1
358,60.3
359,61.2
360,61.8
361,62.7
362,63.4
363,64.1
364,64.6
365,65.1
366,65.7
367,66.4
368,66.8
369,67.5
370,67.8
371,68.3
372,68.6
373,69.1
374,69.6
375,69.8
376,70.1
377,70.5
378,70.9
379,71.3
380,71.7
381,72
382,72.3
383,72.6
384,73.1
385,73.3
386,73.7
387,73.9
388,74.3
389,74.3
390,74.4
391,74.5
392,74.5
393,74.4
394,74.5
395,74.8
396,75
397,75
398,74.8
399,74.6
400,74.3
401,73.9
402,73.7
403,73.1
404,72.1
405,68.4
406,41.7
407,9.4
408,1.28
409,0.22
410,0.042
411,0.012
412,0.0029
413,0.0017
414,-0.0016
415,-0.0012
416,0.0022
417,-0.00065
418,-0.0023
419,0.0017
420,0.0052
421,-0.0048
422,-0.0037
423,-0.003
424,-0.0015
425,-0.00026
426,9.7E-05
427,-0.0027
428,-0.0016
429,-0.001
430,0.0021
431,-0.0015
432,0.00062
433,0.00092
434,-9.5E-05
435,-0.00066
436,0.0021
437,-0.0019
438,0.00087
439,0.0011
440,-0.00059
441,0.0016
442,-6.7E-05
443,0.0004
444,0.0015
445,-0.001
446,-0.0024
447,-0.0031
448,-0.0054
449,-0.00031
450,-0.00097
451,-0.00027
452,0.0016
453,-0.0025
454,0.0018
455,2.4E-05
456,-0.00085
457,-0.0019
458,-0.0033
459,0.0025
460,-0.0025
461,0.0019
462,0.00016
463,-0.0016
464,0.00042
465,-0.0024
466,2.7E-05
467,-0.004
468,-0.0068
469,-0.0026
470,0.00016
471,-0.0067
472,-0.00093
473,0.00069
474,0.00026
475,-0.00084
476,-0.0019
477,-0.0017
478,0.003
479,-0.0018
480,-0.00046
481,0.00022
482,-0.0015
483,-0.00038
484,0.00057
485,0.0018
486,-0.0015
487,0.00088
488,0.0009
489,-0.00045
490,-0.0027
491,-0.0024
492,-0.00059
493,-0.0012
494,-0.00032
495,-0.0018
496,-0.0016
497,0.0017
498,-0.00088
499,0.0057
500,-0.0013
501,0.0007
502,0.0011
503,-0.0013
504,-0.00077
505,-0.0014
506,-0.0035
507,-0.0025
508,-0.00045
509,-0.0027
510,-0.00019
511,0.00051
512,-0.00015
513,0.00077
514,-0.004
515,0.0085
516,0.0058
517,-0.0041
518,-0.00075
519,-0.0014
520,0.0044
521,0.0038
522,0.0026
523,-0.0031
524,-0.0018
525,-0.0011
526,0.0011
527,-0.00089
528,-0.0046
529,0.00024
530,0.0016
531,0.0025
532,2.4E-05
533,0.00091
534,-0.004
535,-0.00042
536,0.00024
537,-0.00088
538,-0.0018
539,-0.0022
540,-0.0018
541,-0.00094
542,-0.0048
543,-0.001
544,0.001
545,-0.0037
546,-0.00041
547,-0.0041
548,9.4E-05
549,-0.00057
550,-0.0035
551,0.00083
552,-0.0032
553,0.0038
554,0.00065
555,-4E-06
556,0.0034
557,0.0054
558,0.0058
559,0.0012
560,-0.0011
561,0.0011
562,-9.1E-05
563,0.0023
564,0.0028
565,0.0032
566,0.00085
567,-0.00081
568,-0.00095
569,0.0028
570,0.0068
571,0.0011
572,0.002
573,0.0054
574,0.0068
575,0.00034
576,-0.0023
577,-0.0029
578,0.0016
579,-0.0025
580,-0.0015
581,0.0018
582,-0.0018
583,-0.0013
584,0.0016
585,-0.005
586,-0.0025
587,-0.0021
588,-0.00084
589,6.1E-05
590,0.00015
591,0.0001
592,0.00043
593,-0.0008
594,-0.00093
595,-0.0012
596,-0.00093
597,0.0021
598,-0.0005
599,0.0031
600,-0.0029
601,0.001
602,2.5E-05
603,-0.00078
604,0.0024
605,-0.00056
606,0.0059
