Type,Dichroic
Maker,"OLYMPUS"
ProductName,"DM505(U-MYFPHQ)"
Comment,""
Public,1
wavedataset
502,38.613733
503,42.738089
504,46.124822
505,48.912664
506,51.457213
507,54.249668
508,57.910402
509,62.510803
510,67.761131
511,73.415303
512,78.982095
513,84.120443
514,88.261194
515,91.117254
516,92.782311
517,93.697689
518,94.227047
519,94.603427
520,95.063539
521,95.633647
522,96.223959
523,96.642275
524,96.845073
525,96.979544
526,96.925805
527,96.550739
528,96.03531
529,95.331836
530,94.485264
531,93.66042
532,92.869698
533,92.118158
534,91.625473
535,91.256124
536,91.000298
537,90.963678
538,91.212232
539,91.605777
540,92.030089
541,92.589944
542,93.226045
543,93.91722
544,94.521491
545,95.003653
546,95.4316
547,95.771933
548,95.904052
549,95.946098
550,95.776753
551,95.426071
552,95.034732
553,94.435341
554,93.800505
555,93.231227
556,92.606273
557,92.00982
558,91.471379
559,90.956759
560,90.592772
561,90.386319
562,90.2927
563,90.235226
564,90.307742
565,90.548935
566,90.822666
567,91.168001
568,91.605136
569,91.975272
570,92.404281
571,92.862358
572,93.29787
573,93.801269
574,94.077103
575,94.424684
576,94.723936
577,94.984642
578,95.238354
579,95.267549
580,95.328194
581,95.374456
582,95.23802
583,95.134263
584,95.141654
585,95.055719
586,94.935555
587,94.818867
588,94.667445
589,94.520631
590,94.412278
591,94.380386
592,94.368646
593,94.285488
594,94.240267
595,94.292019
596,94.301384
597,94.240327
598,94.355735
599,94.41967
600,94.455978
601,94.504727
602,94.664697
603,94.773406
604,94.891773
605,94.953427
606,95.080664
607,95.099093
608,95.216357
609,95.218044
610,95.328567
611,95.29618
612,95.369561
613,95.351274
614,95.362753
615,95.389958
616,95.277266
617,95.281749
618,95.359618
619,95.309438
620,95.265231
621,95.201537
622,95.174701
623,95.089365
624,95.129924
625,95.03642
626,94.982351
627,94.92639
628,95.048071
629,95.035064
630,95.028658
631,95.031211
632,94.975264
633,95.019056
634,95.015572
635,94.939414
636,94.905011
637,94.909207
638,94.784879
639,94.745499
640,94.678173
641,94.513993
642,94.254299
643,94.107894
644,93.755447
645,93.630615
646,93.44087
647,93.1166
648,92.931408
649,92.672001
650,92.511219
651,92.103513
652,92.122579
653,91.912232
654,91.697525
655,91.68823
656,91.714317
657,91.91122
658,91.578337
659,91.717722
660,91.936116
661,92.238645
662,92.215368
663,92.176395
664,92.574583
665,93.149069
666,93.369905
667,93.400202
668,93.807893
669,93.911508
670,94.263162
671,93.966966
672,94.211444
673,94.474642
674,94.079897
675,93.877547
676,93.267098
677,93.347049
678,92.703925
679,92.385041
680,90.897625
681,90.903541
682,89.838076
683,89.071199
684,87.650551
685,86.999728
686,86.120717
687,84.69145
688,84.119963
689,83.211289
690,82.398628
691,82.019866
692,81.027344
693,80.699761
694,80.138688
695,80.002088
696,79.666769
697,79.447982
698,79.576088
699,79.776117
700,80.056854
701,80.570269
702,81.123852
703,81.658115
704,82.244332
705,83.311799
706,84.542281
707,85.454804
708,86.690571
709,87.410293
710,88.382603
711,89.220919
712,89.959484
713,91.419759
714,91.924672
715,92.533952
716,93.159663
717,93.245848
718,92.787901
719,92.111916
720,92.11693
721,91.299795
722,90.402058
723,89.102542
724,87.590169
725,86.501264
726,84.510907
727,82.74161
728,80.893397
729,79.312565
730,77.39904
731,75.401136
732,73.636367
733,72.156395
734,70.563528
735,69.359798
736,68.007742
737,66.824178
738,65.7294
739,65.081785
740,64.408866
741,64.003028
742,63.755968
743,63.765211
744,63.92196
745,64.307656
746,64.890483
747,65.40531
748,66.217533
749,67.431738
750,68.58322
751,69.951882
752,71.505626
753,73.255237
754,74.996594
755,76.79344
756,78.592231
757,80.471499
758,82.157841
759,83.718803
760,85.205936
761,86.324998
762,87.168295
763,87.751362
764,87.870322
765,87.830784
766,87.476772
767,86.616272
768,85.190078
769,83.452602
770,81.451849
771,79.475448
772,77.339671
773,74.754759
774,72.073418
775,69.445134
776,66.852834
777,64.431323
778,62.063952
779,59.807005
780,57.623424
781,55.607838
782,53.794502
783,52.17036
784,50.658918
785,49.330682
786,48.488292
787,47.794355
788,47.347788
789,47.180777
790,47.214646
791,47.560702
792,48.305681
793,49.030657
794,49.916036
795,50.934413
796,52.060248
797,53.194355
798,54.298802
799,55.655234
800,56.776114
801,57.85661
802,58.910959
803,59.736983
804,60.049379
805,59.940053
806,59.140966
807,57.884394
808,56.27851
809,54.384205
810,52.332269
811,50.618451
812,49.381431
813,48.324015
814,47.479317
815,47.11766
816,46.715942
817,46.303791
818,45.642499
819,44.70723
820,43.467345
821,41.781639
822,39.672463
823,37.20003
824,34.468771
825,31.501677
826,28.461347
827,25.545659
828,22.737853
829,20.159254
830,17.787327
831,15.632788
832,13.759609
833,12.123064
834,10.678219
835,9.459583
836,8.398225
837,7.454465
838,6.646317
839,5.972404
840,5.369125
841,4.856457
842,4.398198
843,3.989232
844,3.623399
845,3.314701
846,3.039547
847,2.800814
848,2.578811
849,2.382805
850,2.218698
851,2.066847
852,1.929773
853,1.798224
854,1.689677
855,1.585198
856,1.487259
857,1.405189
858,1.324346
859,1.254101
860,1.190612
861,1.12432
862,1.065751
863,1.021625
864,0.967364
865,0.922989
866,0.882274
867,0.852894
868,0.815449
869,0.785635
870,0.758896
871,0.734157
872,0.70359
873,0.686785
874,0.665011
875,0.637995
876,0.616145
877,0.605274
878,0.58477
879,0.572823
880,0.559942
881,0.553551
882,0.525657
883,0.518107
884,0.511902
885,0.49303
886,0.478051
887,0.470629
888,0.455004
889,0.441455
890,0.437133
891,0.45633
892,0.437587
893,0.414674
894,0.421486
895,0.411446
896,0.417259
897,0.415492
898,0.411122
899,0.416561
