Type,Dichroic
Maker,"OLYMPUS"
ProductName,"DM490GFP"
Comment,""
Public,1
wavedataset
300,1.18785
301,2.4176
302,4.18735
303,5.2729
304,6.123
305,7.6576
306,9.05265
307,11.20585
308,14.2107
309,14.2974
310,19.4339
311,15.35125
312,17.443
313,30.5243
314,22.80815
315,20.12375
316,33.41195
317,27.7468
318,19.6662
319,18.6722
320,18.08845
321,24.7937
322,27.8117
323,21.9066
324,18.80805
325,22.2912
326,29.7797
327,26.2812
328,24.57365
329,13.9832
330,1.4633
331,0.10325
332,0.07275
333,-0.0625
334,-0.05585
335,-0.0923
336,0.0842
337,0.01165
338,-0.00275
339,-0.0137
340,0.06495
341,-0.00605
342,0.04635
343,0.0198
344,0.03095
345,0.0485
346,0.04695
347,0.5245
348,2.8083
349,3.71445
350,5.6845
351,10.0794
352,14.9481
353,13.45915
354,8.71805
355,8.1575
356,6.4671
357,5.08225
358,3.5117
359,1.8558
360,3.54745
361,8.69285
362,11.2854
363,3.7284
364,1.65005
365,0.96955
366,0.7907
367,1.15955
368,5.23865
369,10.51205
370,1.74035
371,0.1103
372,0.05245
373,0.0437
374,0.0363
375,0.0265
376,0.03125
377,0.0251
378,0.0089
379,0.0205
380,0.0387
381,0.0323
382,0.01085
383,0.0144
384,0.0176
385,0.0094
386,0.0158
387,0.01685
388,0.0356
389,0.02455
390,0.01385
391,-0.00125
392,0.0396
393,0.01445
394,0.01355
395,0.01755
396,0.02195
397,0.02385
398,0.02435
399,0.02375
400,0.0041
401,0.0189
402,0.0198
403,0.02135
404,0.0243
405,0.0291
406,0.02495
407,0.01975
408,0.0081
409,0.026
410,0.02565
411,0.01905
412,0.0299
413,0.01855
414,0.02745
415,0.0176
416,0.0165
417,0.01775
418,0.00675
419,0.02
420,0.01655
421,0.0187
422,0.0262
423,0.01705
424,0.0117
425,0.0163
426,0.0199
427,0.0117
428,0.0167
429,0.013
430,0.0163
431,0.00435
432,0.0116
433,0.0106
434,0.0101
435,0.0152
436,0.0151
437,0.0033
438,0.01435
439,0.004
440,0.0101
441,0.01735
442,0.0171
443,0.0147
444,0.01335
445,0.00755
446,0.01375
447,0.00765
448,0.0129
449,0.0108
450,0.01575
451,0.00445
452,0.00535
453,0.00345
454,0.00505
455,0.0125
456,0.0093
457,0.0074
458,0.01585
459,0.0088
460,0.01215
461,0.0133
462,0.01355
463,0.0116
464,0.0105
465,0.00585
466,0.0177
467,0.01905
468,0.02635
469,0.01955
470,0.04175
471,0.03995
472,0.02745
473,0.0183
474,0.0291
475,0.02955
476,0.0206
477,0.02945
478,0.02455
479,0.0301
480,0.0301
481,0.0265
482,0.0271
483,0.04495
484,0.07375
485,0.1923
486,0.4301
487,1.06105
488,4.79895
489,18.2831
490,34.01435
491,43.9407
492,54.2725
493,73.68165
494,91.4578
495,96.6184
496,97.49225
497,97.8228
498,96.6435
499,95.86745
500,95.326
501,94.7036
502,93.7452
503,94.4112
504,94.84865
505,95.5046
506,95.8351
507,95.99015
508,96.28285
509,96.8071
510,96.9646
511,97.12245
512,97.1085
513,96.66135
514,96.25735
515,96.333
516,96.04435
517,95.57655
518,95.45695
519,95.77255
520,95.73245
521,95.9806
522,96.45675
523,96.43075
524,96.6715
525,97.1574
526,96.5995
527,96.6588
528,96.5338
529,97.00095
530,96.5244
531,96.4096
532,96.40515
533,96.26695
534,95.96295
535,95.2998
536,95.7319
537,95.8697
538,95.9583
539,95.73715
540,96.1631
541,96.25935
542,96.1893
543,96.40225
544,96.741
545,97.53425
546,97.1882
547,96.81245
548,97.3541
549,97.6854
550,97.8145
551,97.44565
552,97.1393
553,96.9166
554,97.03565
555,97.01445
556,96.8446
557,96.91995
558,96.4661
559,96.0036
560,96.6901
561,96.5615
562,96.4456
563,96.25695
564,96.4628
565,96.80355
566,96.98695
567,97.13825
568,96.87545
569,97.4842
570,97.71105
571,97.4448
572,97.53185
573,97.98055
574,98.3126
575,97.88545
576,97.90375
577,97.9756
578,97.72355
579,97.817
580,97.89385
581,97.48655
582,97.09755
583,97.4396
584,97.50255
585,97.09685
586,96.9273
587,97.1733
588,97.64125
589,97.43815
590,97.03315
591,97.14095
592,97.33595
593,97.2324
594,97.16175
595,97.3279
596,97.23975
597,97.7253
598,97.9138
599,97.9002
600,97.81095
601,97.83745
602,98.38875
603,98.52115
604,98.41115
605,97.91305
606,97.9321
607,98.12415
608,98.7344
609,98.3438
610,98.38195
611,97.97745
612,98.17525
613,98.3982
614,97.9887
615,97.6084
616,97.2937
617,97.17715
618,97.70745
619,97.9093
620,97.7291
621,97.2934
622,97.1407
623,97.7626
624,97.829
625,97.1949
626,97.15105
627,97.32865
628,97.30975
629,97.799
630,97.68145
631,97.5856
632,97.78685
