Type,Dichroic
Maker,"Chroma"
ProductName,"T565lpxr"
Comment,""
Public,1
wavedataset
380,0.248762010597
381,0.231023994274
382,0.21005300805
383,0.268217991106
384,0.338543998078
385,0.390158989467
386,0.437192991376
387,0.372925004922
388,0.765387993306
389,1.23514998704
390,1.46153001115
391,1.54991997406
392,1.78590007126
393,3.01709007472
394,7.44552984834
395,19.2397996783
396,33.6284011602
397,40.7626986504
398,42.5455003977
399,41.3881987333
400,36.9812995195
401,35.6835991144
402,33.7796986103
403,27.9864013195
404,24.0850001574
405,20.0755000114
406,13.108099997
407,8.77436026931
408,7.99055993557
409,11.4977002144
410,22.0817998052
411,33.6160987616
412,30.0695002079
413,20.1814994216
414,17.6188006997
415,25.5346000195
416,32.1507006884
417,20.8620995283
418,8.86219963431
419,4.17901985347
420,3.40357981622
421,3.88159006834
422,4.10909987986
423,2.8291400522
424,1.32830003276
425,0.616506999359
426,0.347346998751
427,0.296163000166
428,0.305231008679
429,0.387663999572
430,0.454059010372
431,0.390524999239
432,0.267846998759
433,0.133521994576
434,0.0850286975037
435,0.102146004792
436,0.087337201694
437,0.0850985001307
438,0.0857213977724
439,0.123053998686
440,0.151222001296
441,0.132715003565
442,0.0913897994906
443,0.0608025002293
444,0.0313294003718
445,0.0377815013053
446,0.0377232994651
447,0.0300117011648
448,0.0285238987999
449,0.0501062022522
450,0.0703929981682
451,0.069422001252
452,0.0599469989538
453,0.0471354986075
454,0.0339897000231
455,0.0246648996836
456,0.0277057988569
457,0.0274788006209
458,0.00975524017122
459,0.028720201226
460,0.0348801986547
461,0.0418112991611
462,0.0470164988656
463,0.0461295014247
464,0.045005499851
465,0.0389864988392
466,0.0303959008306
467,0.0230677003856
468,0.0321992993122
469,0.0237710002693
470,0.0264102010988
471,0.0336678989697
472,0.0318403996062
473,0.0417420000304
474,0.0485714001115
475,0.0463717995444
476,0.0553875986952
477,0.0533527985681
478,0.0390366010834
479,0.0353126000846
480,0.0348230008967
481,0.0313032011036
482,0.0347833003616
483,0.0397466996219
484,0.0516346015502
485,0.0486784992972
486,0.0747542013414
487,0.0627772998996
488,0.0697441981174
489,0.0750134990085
490,0.0761725998018
491,0.0805077026598
492,0.0949427019805
493,0.124311994296
494,0.181598996278
495,0.236568995751
496,0.266493996605
497,0.255742995068
498,0.208043004386
499,0.15772000188
500,0.113868003245
501,0.102163001429
502,0.090004701633
503,0.103271997068
504,0.107317999937
505,0.134486996103
506,0.179967994336
507,0.292585999705
508,0.450074998662
509,0.613983999938
510,0.662288023159
511,0.549808004871
512,0.37705800496
513,0.256253988482
514,0.210099993274
515,0.181985995732
516,0.190014997497
517,0.218533002771
518,0.281012989581
519,0.405903020874
520,0.788213964552
521,1.66864991188
522,2.40246001631
523,2.09045000374
524,1.03968000039
525,0.456481007859
526,0.237792008556
527,0.156310002785
528,0.115471996833
529,0.0918306992389
530,0.0837079016492
531,0.072007701965
532,0.0741670024581
533,0.0666446983814
534,0.0815789971966
535,0.0819555018097
536,0.0927556015085
537,0.11216000421
538,0.138200004585
539,0.169981003273
540,0.215897010639
541,0.292577990331
542,0.391699979082
543,0.541834998876
544,0.713268015534
545,0.936887972057
546,1.17464000359
547,1.40591003001
548,1.63218006492
549,1.82706005871
550,2.02754996717
551,2.25332994014
552,2.52522993833
553,2.92716994882
