Type,Dichroic
Maker,"Chroma"
ProductName,"590DCLP"
Comment,""
Public,1
wavedataset
300,0.00095
301,0.00095
302,0.00095
303,0.00095
304,0.00095
305,0.00095
306,0.00095
307,0.00095
308,0.00095
309,0.00095
310,0.00095
311,0.00095
312,0.00095
313,0.00095
314,0.00095
315,0.00095
316,0.00095
317,0.00095
318,0.00095
319,0.00095
320,0.00095
321,0.00095
322,0.00095
323,0.00095
324,0.00095
325,0.00095
326,0.00095
327,0.00095
328,0.00095
329,0.00095
330,0.00152471
331,0.0022691
332,0.00336195
333,0.0049536
334,0.00725161
335,0.0105392
336,0.0151986
337,0.0217416
338,0.030848
339,0.0434158
340,0.0606243
341,0.0732951
342,0.0881004
343,0.105329
344,0.125312
345,0.148438
346,0.175173
347,0.20607
348,0.241761
349,0.282921
350,0.330212
351,0.384364
352,0.445884
353,0.515548
354,0.594561
355,0.684766
356,0.788594
357,0.908616
358,1.04673
359,1.20335
360,1.37712
361,1.66272
362,1.98984
363,2.39111
364,2.91888
365,3.60923
366,4.42559
367,5.26525
368,6.05447
369,6.92398
370,8.20464
371,9.70373
372,11.9022
373,14.4174
374,16.1808
375,16.5622
376,16.0931
377,16.4879
378,18.3921
379,22.3291
380,28.568
381,33.6938
382,35.1422
383,32.2357
384,28.8212
385,27.2771
386,28.0738
387,31.2727
388,36.9048
389,44.1605
390,50.092
391,50.5222
392,47.3984
393,44.4323
394,43.6479
395,45.6464
396,50.4076
397,57.4638
398,64.7931
399,68.4877
400,66.4716
401,60.5106
402,55.3883
403,52.3714
404,51.4869
405,52.277
406,53.952
407,55.5348
408,56.1665
409,55.648
410,54.5531
411,53.6306
412,53.6191
413,54.7897
414,57.022
415,59.7114
416,61.6623
417,61.8394
418,59.9318
419,56.7299
420,53.4294
421,50.9503
422,49.7247
423,49.9355
424,51.5894
425,54.4973
426,58.0873
427,61.3965
428,63.1805
429,62.7099
430,60.3583
431,57.1714
432,54.1965
433,52.0379
434,50.9667
435,51.0449
436,52.1757
437,54.1332
438,56.5066
439,58.6992
440,60.082
441,60.2891
442,59.4223
443,57.9126
444,56.2726
445,54.9043
446,54.0432
447,53.762
448,54.0178
449,54.6692
450,55.5039
451,56.2791
452,56.8088
453,57.0044
454,56.9043
455,56.642
456,56.3797
457,56.2484
458,56.3078
459,56.5293
460,56.8014
461,56.9594
462,56.8474
463,56.3732
464,55.5534
465,54.5154
466,53.4687
467,52.6362
468,52.2371
469,52.4527
