Type,Dichroic
Maker,"Semrock"
ProductName,"FF403/502-Di01-25x36"
Comment,""
Public,1
wavedataset
365,1.158
365.2,1.238
365.4,1.238
365.6,1.235
365.8,1.133
366,1.044
366.2,0.959
366.4,0.889
366.6,0.81
366.8,0.745
367,0.739
367.2,0.721
367.4,0.748
367.6,0.784
367.8,0.826
368,0.94
368.2,1.046
368.4,1.162
368.6,1.272
368.8,1.357
369,1.371
369.2,1.372
369.4,1.356
369.6,1.309
369.8,1.282
370,1.253
370.2,1.26
370.4,1.214
370.6,1.156
370.8,1.049
371,0.916
371.2,0.744
371.4,0.576
371.6,0.429
371.8,0.31
372,0.208
372.2,0.149
372.4,0.112
372.6,0.08447
372.8,0.062926
373,0.063923
373.2,0.053151
373.4,0.035775
373.6,0.044535
373.8,0.039722
374,0.0361
374.2,0.029414
374.4,0.038405
374.6,0.02782
374.8,0.027727
375,0.027218
375.2,0.026271
375.4,0.020497
375.6,0.02861
375.8,0.031606
376,0.03152
376.2,0.026312
376.4,0.02806
376.6,0.022974
376.8,0.026472
377,0.028736
377.2,0.024375
377.4,0.018377
377.6,0.021379
377.8,0.027901
378,0.029358
378.2,0.022597
378.4,0.029114
378.6,0.027976
378.8,0.02379
379,0.034901
379.2,0.028938
379.4,0.033461
379.6,0.031533
379.8,0.028607
380,0.032775
380.2,0.025139
380.4,0.032749
380.6,0.029317
380.8,0.038808
381,0.028109
381.2,0.019135
381.4,0.027558
381.6,0.022607
381.8,0.024512
382,0.022469
382.2,0.019364
382.4,0.029453
382.6,0.021369
382.8,0.023381
383,0.018894
383.2,0.027929
383.4,0.032497
383.6,0.032004
383.8,0.037301
384,0.045744
384.2,0.057446
384.4,0.068401
384.6,0.075833
384.8,0.079642
385,0.097185
385.2,0.106
385.4,0.11
385.6,0.115
385.8,0.121
386,0.131
386.2,0.151
386.4,0.17
386.6,0.192
386.8,0.239
387,0.275
387.2,0.328
387.4,0.393
387.6,0.454
387.8,0.493
388,0.521
388.2,0.553
388.4,0.586
388.6,0.574
388.8,0.579
389,0.553
389.2,0.553
389.4,0.546
389.6,0.522
389.8,0.518
390,0.523
390.2,0.52
390.4,0.517
390.6,0.519
390.8,0.491
391,0.486
391.2,0.463
391.4,0.439
391.6,0.413
391.8,0.391
392,0.581
392.2,0.673
392.4,0.649
392.6,0.615
392.8,0.628
393,0.652
393.2,0.632
393.4,0.629
393.6,0.629
393.8,0.675
394,0.657
394.2,0.646
394.4,0.724
394.6,0.781
394.8,0.85
395,0.905
395.2,1.023
395.4,1.169
395.6,1.338
395.8,1.539
396,1.859
396.2,2.364
396.4,3.005
396.6,3.914
396.8,5.278
397,7.098
397.2,9.525
397.4,12.444
397.6,15.771
397.8,19.178
398,22.366
398.2,25.155
398.4,27.29
398.6,28.73
398.8,29.498
399,29.651
399.2,29.318
399.4,29.026
399.6,28.804
399.8,28.917
400,29.525
400.2,30.554
400.4,31.784
400.6,33.465
400.8,35.471
401,37.855
401.2,40.264
401.4,43.005
401.6,46.015
401.8,49.453
402,53.48
402.2,57.776
402.4,62.25
402.6,66.736
402.8,71.103
403,74.811
403.2,77.851
403.4,80.393
403.6,82.103
403.8,83.656
404,84.717
404.2,86.057
404.4,87.217
404.6,88.525
404.8,89.541
405,90.688
405.2,91.627
405.4,92.624
405.6,93.167
405.8,93.221
406,93.379
406.2,93.582
406.4,93.626
406.6,93.369
406.8,93.471
407,93.697
407.2,93.633
407.4,93.849
407.6,93.61
407.8,93.721
408,93.82
408.2,93.949
408.4,93.829
408.6,93.651
408.8,93.504
409,93.665
409.2,93.563
409.4,93.563
409.6,93.722
409.8,93.35
410,93.722
410.2,93.682
410.4,93.598
410.6,93.536
410.8,93.282
411,93.517
411.2,93.699
411.4,93.836
411.6,93.756
411.8,93.665
412,93.867
412.2,93.898
412.4,93.986
412.6,93.945
412.8,94.009
413,93.912
413.2,93.895
413.4,93.628
413.6,93.759
413.8,93.73
414,93.886
414.2,93.687
414.4,93.591
414.6,93.668
414.8,93.653
415,93.784
415.2,93.644
415.4,93.752
415.6,93.889
