Type,Dichroic
Maker,"Semrock"
ProductName,"FF416-Di01-25x36"
Comment,""
Public,1
wavedataset
300,34.025
300.2,32.01
300.4,29.539
300.6,26.504
300.8,23.296
301,20.048
301.2,16.915
301.4,14.074
301.6,11.62
301.8,9.555
302,7.901
302.2,6.572
302.4,5.538
302.6,4.719
302.8,4.069
303,3.558
303.2,3.176
303.4,2.827
303.6,2.601
303.8,2.369
304,2.168
304.2,2.009
304.4,1.914
304.6,1.79
304.8,1.698
305,1.707
305.2,1.766
305.4,1.719
305.6,1.717
305.8,1.714
306,1.731
306.2,1.761
306.4,1.802
306.6,1.826
306.8,1.8
307,1.887
307.2,1.908
307.4,1.968
307.6,2.032
307.8,2.146
308,2.259
308.2,2.423
308.4,2.684
308.6,2.96
308.8,3.402
309,3.959
309.2,4.725
309.4,5.753
309.6,7.299
309.8,9.355
310,12.098
310.2,15.243
310.4,17.925
310.6,19.566
310.8,20.053
311,19.013
311.2,16.668
311.4,13.786
311.6,11.118
311.8,9.07
312,7.621
312.2,6.688
312.4,6
312.6,5.48
312.8,5.191
313,4.959
313.2,4.829
313.4,4.808
313.6,4.858
313.8,5.059
314,5.284
314.2,5.571
314.4,6.037
314.6,6.587
314.8,7.358
315,8.337
315.2,9.69
315.4,11.389
315.6,13.707
315.8,16.664
316,20.514
316.2,25.155
316.4,30.333
316.6,36.267
316.8,42.693
317,48.883
317.2,53.357
317.4,54.875
317.6,53.215
317.8,48.841
318,43.223
318.2,38.041
318.4,34.23
318.6,32.274
318.8,31.569
319,32.286
319.2,34.197
319.4,37.72
319.6,42.26
319.8,46.657
320,50.355
320.2,52.414
320.4,52.434
320.6,50.031
320.8,45.991
321,41.008
321.2,35.267
321.4,29.495
321.6,24.018
321.8,19.458
322,21.523
322.2,17.318
322.4,14.135
322.6,11.63
322.8,9.833
323,8.511
323.2,7.48
323.4,6.674
323.6,6.069
323.8,5.593
324,5.223
324.2,4.9
324.4,4.624
324.6,4.434
324.8,4.342
325,4.241
325.2,4.177
325.4,4.148
325.6,4.21
325.8,4.255
326,4.422
326.2,4.578
326.4,4.812
326.6,5.143
326.8,5.51
327,6.03
327.2,6.595
327.4,7.442
327.6,8.379
327.8,9.529
328,10.901
328.2,12.333
328.4,13.841
328.6,15.148
328.8,16.109
329,16.548
329.2,16.184
329.4,15.246
329.6,13.858
329.8,12.227
330,10.601
330.2,9.144
330.4,7.869
330.6,6.879
330.8,6.106
331,5.511
331.2,5.034
331.4,4.633
331.6,4.342
331.8,4.105
332,3.916
332.2,3.8
332.4,3.693
332.6,3.628
332.8,3.591
333,3.591
333.2,3.614
333.4,3.696
333.6,3.798
333.8,3.926
334,4.12
334.2,4.366
334.4,4.723
334.6,5.103
334.8,5.638
335,6.287
335.2,7.161
335.4,8.257
335.6,9.775
335.8,11.726
336,14.31
336.2,17.85
336.4,22.262
336.6,27.348
336.8,32.227
337,36.017
337.2,37.961
337.4,37.912
337.6,35.821
337.8,32.182
338,28.028
338.2,23.884
338.4,20.338
338.6,17.458
338.8,15.201
339,13.488
339.2,12.17
339.4,11.136
339.6,10.395
339.8,9.899
340,9.545
340.2,9.417
340.4,9.394
340.6,9.513
340.8,9.822
341,10.366
341.2,11.195
341.4,12.374
341.6,14.032
341.8,16.348
342,19.229
342.2,22.435
342.4,25.618
342.6,28.358
342.8,30.766
343,32.788
343.2,34.245
343.4,35.05
343.6,35.508
343.8,35.433
344,34.63
344.2,32.922
344.4,30.314
344.6,27.138
344.8,23.675
345,20.404
345.2,17.429
345.4,14.974
345.6,12.901
345.8,11.268
346,9.948
346.2,8.944
346.4,8.146
346.6,7.449
346.8,6.975
347,6.57
347.2,6.279
347.4,6.072
347.6,5.954
347.8,5.869
348,5.873
348.2,5.923
348.4,6.059
348.6,6.245
348.8,6.488
349,6.843
349.2,7.279
349.4,7.767
349.6,8.312
349.8,8.901
350,9.509
350.2,10.112
350.4,10.648
350.6,11.124
350.8,11.499
351,11.635
351.2,11.615
351.4,11.365
351.6,10.935
351.8,10.347
352,9.639
352.2,8.811
352.4,7.906
352.6,7.072
352.8,6.303
353,5.573
353.2,4.93
353.4,4.367
353.6,3.893
353.8,3.47
354,3.125
354.2,2.836
354.4,2.59
354.6,2.394
354.8,2.217
355,2.049
355.2,1.92
355.4,1.824
355.6,1.712
355.8,1.624
356,1.548
356.2,1.484
356.4,1.433
356.6,1.386
356.8,1.345
357,1.314
357.2,1.293
357.4,1.285
357.6,1.274
357.8,1.271
358,1.272
358.2,1.277
358.4,1.296
358.6,1.32
358.8,1.34
359,1.361
359.2,1.384
359.4,1.418
359.6,1.471
359.8,1.503
360,1.556
360.2,1.611
360.4,1.663
360.6,1.721
360.8,1.771
361,1.835
361.2,1.898
361.4,1.969
361.6,2.02
361.8,2.077
362,2.111
362.2,2.158
362.4,2.196
362.6,2.224
362.8,2.246
363,2.239
363.2,2.241
363.4,2.215
363.6,2.202
363.8,2.194
364,2.155
364.2,2.131
364.4,2.094
364.6,2.062
364.8,2.018
365,2.023
365.2,2.03
365.4,1.995
365.6,2.031
365.8,1.987
366,1.959
366.2,1.963
366.4,1.97
366.6,1.969
366.8,1.98
367,1.994
367.2,1.997
367.4,2.027
367.6,2.061
367.8,2.075
368,2.121
368.2,2.181
368.4,2.209
368.6,2.283
368.8,2.352
369,2.428
369.2,2.513
369.4,2.619
369.6,2.706
369.8,2.812
370,2.905
370.2,3.011
370.4,3.141
370.6,3.229
370.8,3.34
371,3.425
