Type,Dichroic
Maker,"Semrock"
ProductName,"FF593-Di03-25x36"
Comment,""
Public,1
wavedataset
340,31.288
340.2,27.984
340.4,23.75
340.6,19.188
340.8,14.473
341,10.474
341.2,7.419
341.4,5.33
341.6,4.015
341.8,3.252
342,2.872
342.2,2.723
342.4,2.908
342.6,3.211
342.8,3.604
343,3.858
343.2,3.925
343.4,3.755
343.6,3.357
343.8,2.805
344,2.115
344.2,1.511
344.4,1.045
344.6,0.783
344.8,0.652
345,0.579
345.2,0.536
345.4,0.502
345.6,0.497
345.8,0.483
346,0.467
346.2,0.486
346.4,0.52
346.6,0.599
346.8,0.696
347,0.813
347.2,0.89
347.4,0.935
347.6,0.924
347.8,0.881
348,0.789
348.2,0.66
348.4,0.532
348.6,0.449
348.8,0.4
349,0.372
349.2,0.361
349.4,0.399
349.6,0.5
349.8,0.676
350,0.865
350.2,0.998
350.4,1.06
350.6,1.09
350.8,1.032
351,0.896
351.2,0.69
351.4,0.487
351.6,0.362
351.8,0.332
352,0.337
352.2,0.363
352.4,0.374
352.6,0.361
352.8,0.345
353,0.303
353.2,0.24
353.4,0.164
353.6,0.101
353.8,0.059589
354,0.038693
354.2,0.019906
354.4,0.011773
354.6,0.0077628
354.8,0.0032228
355,0.0031786
355.2,0.0031435
355.4,0.0031202
355.6,0.0030932
355.8,0.0031009
356,0.0031013
356.2,0.0031143
356.4,0.0031231
356.6,0.0031429
356.8,0.0031522
357,0.0031745
357.2,0.0031934
357.4,0.0032185
357.6,0.0032489
357.8,0.0032831
358,0.0033223
358.2,0.0033658
358.4,0.0034106
358.6,0.0034522
358.8,0.0034986
359,0.0035315
359.2,0.0035547
359.4,0.0035603
359.6,0.003555
359.8,0.0035416
360,0.0069997
360.2,0.054407
360.4,0.104
360.6,0.142
360.8,0.164
361,0.178
361.2,0.17
361.4,0.151
361.6,0.115
361.8,0.060498
362,0.0057799
362.2,0.0040053
362.4,0.0042113
362.6,0.0044519
362.8,0.0046867
363,0.0049184
363.2,0.0051103
363.4,0.005278
363.6,0.0053972
363.8,0.0054784
364,0.0055032
364.2,0.005483
364.4,0.0054262
364.6,0.0053443
364.8,0.0052348
365,0.0051936
365.2,0.0052497
365.4,0.0052541
365.6,0.0052957
365.8,0.0053335
366,0.0053533
366.2,0.019707
366.4,0.045132
366.6,0.103
366.8,0.261
367,0.474
367.2,0.707
367.4,0.888
367.6,1.037
367.8,1.136
368,1.177
368.2,1.163
368.4,1.069
368.6,0.921
368.8,0.736
369,0.625
369.2,0.594
369.4,0.591
369.6,0.586
369.8,0.583
370,0.565
370.2,0.519
370.4,0.45
370.6,0.375
370.8,0.298
371,0.254
371.2,0.208
371.4,0.193
371.6,0.192
371.8,0.198
372,0.224
372.2,0.27
372.4,0.318
372.6,0.375
372.8,0.443
373,0.484
373.2,0.511
373.4,0.501
373.6,0.487
373.8,0.452
374,0.404
374.2,0.348
374.4,0.3
374.6,0.271
374.8,0.257
375,0.264
375.2,0.299
375.4,0.346
375.6,0.398
375.8,0.448
376,0.486
376.2,0.504
376.4,0.492
376.6,0.468
376.8,0.428
377,0.361
377.2,0.295
377.4,0.224
377.6,0.161
377.8,0.125
378,0.102
378.2,0.082188
378.4,0.075369
378.6,0.076735
378.8,0.073146
379,0.097333
379.2,0.107
379.4,0.112
379.6,0.134
379.8,0.161
380,0.173
380.2,0.174
380.4,0.175
380.6,0.162
380.8,0.15
381,0.139
381.2,0.11
381.4,0.088781
381.6,0.072242
381.8,0.062898
382,0.056889
382.2,0.054388
382.4,0.073171
382.6,0.08796
382.8,0.112
383,0.136
383.2,0.142
383.4,0.175
383.6,0.179
383.8,0.194
384,0.213
384.2,0.218
384.4,0.225
384.6,0.221
384.8,0.234
385,0.225
385.2,0.233
385.4,0.223
385.6,0.221
385.8,0.201
386,0.185
386.2,0.17
386.4,0.163
386.6,0.15
386.8,0.159
387,0.175
387.2,0.194
387.4,0.245
387.6,0.341
387.8,0.488
388,0.669
388.2,0.894
388.4,1.112
388.6,1.271
388.8,1.384
389,1.446
389.2,1.436
389.4,1.352
389.6,1.206
389.8,1.039
390,0.861
390.2,0.741
390.4,0.671
390.6,0.658
390.8,0.678
391,0.716
391.2,0.762
391.4,0.784
391.6,0.787
391.8,0.767
392,0.839
392.2,0.795
392.4,0.695
392.6,0.605
392.8,0.526
393,0.426
393.2,0.33
393.4,0.268
393.6,0.229
393.8,0.202
394,0.186
394.2,0.17
394.4,0.174
394.6,0.179
394.8,0.193
395,0.207
395.2,0.217
395.4,0.241
395.6,0.273
395.8,0.301
396,0.301
396.2,0.311
396.4,0.299
396.6,0.281
396.8,0.267
397,0.243
397.2,0.213
397.4,0.191
397.6,0.157
397.8,0.147
398,0.137
398.2,0.133
398.4,0.134
398.6,0.124
398.8,0.126
399,0.139
399.2,0.155
399.4,0.165
399.6,0.168
399.8,0.172
400,0.174
400.2,0.186
400.4,0.161
400.6,0.147
400.8,0.136
401,0.108
401.2,0.086818
401.4,0.078244
401.6,0.080081
401.8,0.059587
402,0.050912
402.2,0.044615
402.4,0.036242
402.6,0.041044
402.8,0.039307
403,0.032432
403.2,0.029035
403.4,0.034477
403.6,0.037046
403.8,0.040567
404,0.041147
404.2,0.044717
404.4,0.041695
404.6,0.044678
404.8,0.044608
405,0.056595
405.2,0.053671
405.4,0.056625
405.6,0.051727
405.8,0.058518
406,0.058396
406.2,0.054308
406.4,0.053304
406.6,0.048401
406.8,0.053326
407,0.043844
407.2,0.046948
407.4,0.036549
407.6,0.039999
407.8,0.035779
408,0.033586
408.2,0.0373
408.4,0.033385
408.6,0.040873
408.8,0.020008
409,0.029786
409.2,0.040097
409.4,0.024738
409.6,0.025443
409.8,0.026597
