Type,Dichroic
Maker,"Chroma"
ProductName,"T515LP"
Comment,""
Public,1
wavedataset
300,1E-06
301,0.005362
302,0.006976
303,0.02934
304,0.01139
305,1E-06
306,1E-06
307,0.007673
308,0.01077
309,0.01019
310,0.0006426
311,0.006427
312,1E-06
313,0.006997
314,0.005222
315,1E-06
316,0.01542
317,0.0218
318,0.01298
319,1E-06
320,1E-06
321,1E-06
322,0.01584
323,1E-06
324,0.01353
325,0.02145
326,0.01002
327,0.007347
328,1E-06
329,1E-06
330,1E-06
331,0.008837
332,1E-06
333,1E-06
334,0.004254
335,0.02127
336,0.01458
337,0.03025
338,0.01917
339,1E-06
340,0.01532
341,1E-06
342,0.001303
343,0.005139
344,1E-06
345,1E-06
346,1E-06
347,1E-06
348,1E-06
349,0.01024
350,1E-06
351,1E-06
352,1E-06
353,0.02303
354,0.0373
355,0.05448
356,0.06681
357,0.1439
358,0.1603
359,0.1343
360,0.1986
361,0.1638
362,0.1202
363,0.1034
364,0.125
365,0.06818
366,0.1062
367,0.08047
368,0.1547
369,0.1944
370,0.2228
371,0.321
372,0.6984
373,1.205
374,2.059
375,4.044
376,7.593
377,12.64
378,17.5
379,21.75
380,27.17
381,30.69
382,33.1
383,35.92
384,39.16
385,41.81
386,43.37
387,43.34
388,44.13
389,46.54
390,50.48
391,53.36
392,52.55
393,49.98
394,49.41
395,51.95
396,57.69
397,63.4
398,63.38
399,58.79
400,55.63
401,55.23
402,59.78
403,68.54
404,73.4
405,71.31
406,65.92
407,59.98
408,58.64
409,64.77
410,73.33
411,78.72
412,78.87
413,71.94
414,64.26
415,61.13
416,62.66
417,69.33
418,78.55
419,84.12
420,80.99
421,75.43
422,68.63
423,65.08
424,67.96
425,75.39
426,82.73
427,86.42
428,84.86
429,77.22
430,69.64
431,66.99
432,68.15
433,74.65
434,81.54
435,83.83
436,79.63
437,72.99
438,63.72
439,58.05
440,58.41
441,64.35
442,70.74
443,75.88
444,75.48
445,66.78
446,55.88
447,45.51
448,39.11
449,36.07
450,38.72
451,47.07
452,56.07
453,61.19
454,61.41
455,55.28
456,44.61
457,34.16
458,26.17
459,21.94
460,22.21
461,25.7
462,32.58
463,38.43
464,41.89
465,43.39
466,41.11
467,34.2
468,25.67
469,19.69
470,16.57
471,15.93
472,16.03
473,16.05
474,17.14
475,20.26
476,23.2
477,23.51
478,19.23
479,12.88
480,7.841
481,3.89
482,1.785
483,0.9119
484,0.5647
485,0.4195
486,0.3413
487,0.2757
488,0.2405
489,0.2008
490,0.1874
491,0.1724
492,0.1709
493,0.1801
494,0.1786
495,0.1907
496,0.2214
497,0.2064
498,0.2575
499,0.267
500,0.3438
501,0.3815
502,0.4671
503,0.5492
504,0.7191
505,0.8512
506,1.163
507,1.707
508,2.383
509,3.236
510,4.731
511,7.048
512,11.14
513,16.48
514,23.18
515,29.23
516,38.97
517,48.81
518,60.24
519,70.06
520,78.93
521,87.11
522,92.7
523,95.85
524,97.1
525,97.52
526,97.77
527,97.97
528,97.94
529,97.95
530,98.01
531,98.05
532,98.12
533,98.16
534,98.12
535,98.2
536,98.21
537,98.13
538,98.13
539,98.17
540,98.19
541,98.11
542,98.12
543,98.09
544,98.2
545,98.2
546,98.27
547,98.22
548,98.23
549,98.22
550,98.27
551,98.3
552,98.23
553,98.29
554,98.28
555,98.25
556,98.3
557,98.27
558,98.3
559,98.28
560,98.31
561,98.35
562,98.27
563,98.24
564,98.23
565,98.27
566,98.19
567,98.26
568,98.26
569,98.45
570,98.38
571,98.42
572,98.41
573,98.2
574,98.3
575,98.26
576,98.17
577,98.12
578,98.15
579,98.11
580,98.04
581,98.09
