Type,Dichroic
Maker,"Semrock"
ProductName,"FF741-Di01-25x36"
Comment,""
Public,1
wavedataset
300,1.072
300.2,1.088
300.4,1.001
300.6,0.908
300.8,0.823
301,0.747
301.2,0.677
301.4,0.614
301.6,0.63
301.8,0.65
302,0.671
302.2,0.692
302.4,0.714
302.6,0.739
302.8,0.837
303,0.948
303.2,1.073
303.4,1.215
303.6,1.376
303.8,1.521
304,1.35
304.2,1.198
304.4,1.063
304.6,0.944
304.8,0.837
305,0.75
305.2,0.488
305.4,0.349
305.6,0.33
305.8,0.3
306,0.3
306.2,0.306
306.4,0.302
306.6,0.304
306.8,0.313
307,0.323
307.2,0.317
307.4,0.33
307.6,0.34
307.8,0.365
308,0.386
308.2,0.418
308.4,0.452
308.6,0.495
308.8,0.548
309,0.564
309.2,0.586
309.4,0.601
309.6,0.595
309.8,0.582
310,0.574
310.2,0.579
310.4,0.585
310.6,0.622
310.8,0.645
311,0.657
311.2,0.672
311.4,0.688
311.6,0.723
311.8,0.762
312,0.838
312.2,0.975
312.4,1.138
312.6,1.247
312.8,1.305
313,1.304
313.2,1.253
313.4,1.155
313.6,1.064
313.8,1.062
314,1.081
314.2,1.104
314.4,1.143
314.6,1.222
314.8,1.345
315,1.682
315.2,2.193
315.4,2.699
315.6,3.034
315.8,3.145
316,3.092
316.2,2.84
316.4,2.424
316.6,2.013
316.8,1.759
317,1.7
317.2,1.693
317.4,1.682
317.6,1.691
317.8,1.735
318,1.772
318.2,1.827
318.4,1.961
318.6,2.18
318.8,2.548
319,3.205
319.2,4.45
319.4,6.199
319.6,8.063
319.8,9.54
320,10.53
320.2,10.953
320.4,10.46
320.6,9.526
320.8,8.737
321,8.697
321.2,9.211
321.4,9.942
321.6,10.837
321.8,11.831
322,12.821
322.2,13.86
322.4,15.334
322.6,17.622
322.8,20.281
323,23.246
323.2,26.155
323.4,28.911
323.6,31.507
323.8,33.489
324,35.045
324.2,36.214
324.4,36.679
324.6,35.986
324.8,33.832
325,30.167
325.2,25.709
325.4,20.64
325.6,15.617
325.8,11.546
326,8.731
326.2,6.979
326.4,5.973
326.6,5.401
