Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"MitoTracker Red CMXRos"
Comment,"MitoTracker Red/MeOH"
Public,1
Excitation
300,13.55363
301,13.84766
302,14.01568
303,14.1417
304,14.35172
305,14.50574
306,14.70176
307,15.06581
308,15.38785
309,15.77989
310,16.35396
311,16.74601
312,17.12405
313,17.5161
314,17.67012
315,17.60011
316,17.13806
317,16.53598
318,15.70988
319,14.26771
320,13.04957
321,11.77541
322,10.0112
323,8.807056
324,7.742929
325,6.524783
326,5.796696
327,5.152618
328,4.424531
329,3.948474
330,3.58443
331,3.178381
332,2.898348
333,2.674321
334,2.366284
335,2.212265
336,2.128255
337,2.00224
338,1.91823
339,1.932232
340,1.960235
341,1.974237
342,1.974237
343,2.030244
344,2.100252
345,2.184262
346,2.324279
347,2.478297
348,2.604312
349,2.772333
350,2.912349
351,3.066368
352,3.290395
353,3.430412
354,3.556427
355,3.738449
356,3.878465
357,4.046485
358,4.256511
359,4.410529
360,4.606553
361,4.858583
362,5.054606
363,5.264632
364,5.572669
365,5.782694
366,6.006721
367,6.230748
368,6.342761
369,6.440773
370,6.510781
371,6.510781
372,6.468776
373,6.32876
374,6.160739
375,5.992719
376,5.698684
377,5.460655
378,5.236629
379,4.858583
380,4.592551
381,4.340521
382,3.990479
383,3.738449
384,3.514422
385,3.24839
386,3.052366
387,2.856343
388,2.604312
389,2.450294
390,2.310277
391,2.156259
392,2.044245
393,1.946234
394,1.83422
395,1.792215
396,1.764212
397,1.75021
398,1.736208
399,1.722207
400,1.736208
401,1.75021
402,1.75021
403,1.778213
404,1.792215
405,1.806217
406,1.862223
407,1.876225
408,1.904229
409,1.946234
410,1.974237
411,2.016242
412,2.044245
413,2.058247
414,2.08625
415,2.142257
416,2.142257
417,2.17026
418,2.212265
419,2.226267
420,2.240269
421,2.240269
422,2.226267
423,2.212265
424,2.212265
425,2.198264
426,2.184262
427,2.156259
428,2.128255
429,2.08625
430,2.058247
431,2.016242
432,1.974237
433,1.91823
434,1.890227
435,1.876225
436,1.876225
437,1.848222
438,1.83422
439,1.83422
440,1.83422
441,1.83422
442,1.820218
443,1.820218
444,1.806217
445,1.806217
446,1.806217
447,1.778213
448,1.722207
449,1.694203
450,1.680202
451,1.6662
452,1.652198
453,1.638197
454,1.624195
455,1.610193
456,1.596192
457,1.58219
458,1.554186
459,1.540185
460,1.512182
461,1.49818
462,1.484178
463,1.470176
464,1.442173
465,1.428171
466,1.428171
467,1.428171
468,1.41417
469,1.428171
470,1.442173
471,1.456175
472,1.484178
473,1.49818
474,1.540185
475,1.596192
476,1.652198
477,1.722207
478,1.848222
479,1.932232
480,2.030244
481,2.184262
482,2.310277
483,2.436292
484,2.618314
485,2.772333
486,2.940353
487,3.16438
488,3.318398
489,3.486418
490,3.738449
491,3.906469
492,4.074489
493,4.312518
494,4.480538
495,4.66256
496,4.900588
497,5.054606
498,5.222627
499,5.460655
500,5.628675
501,5.796696
502,6.048726
503,6.230748
504,6.41277
505,6.678802
506,6.888826
507,7.112854
508,7.462896
509,7.756931
510,8.07897
511,8.58303
512,9.00308
513,9.479137
514,10.22123
515,10.8233
516,11.48138
517,12.4615
518,13.18958
519,13.95967
520,15.07981
521,15.90591
522,16.77401
523,18.02016
524,18.94427
525,19.85438
526,21.12854
527,22.02464
528,22.90675
529,24.05489
530,24.83898
531,25.55307
532,26.43517
533,26.99524
534,27.4713
535,28.01736
536,28.3114
537,28.52142
538,28.70344
539,28.74545
540,28.75945
541,28.71745
542,28.66144
543,28.60543
544,28.57743
545,28.57743
546,28.63344
547,28.82946
548,29.08149
549,29.41753
550,30.13162
551,30.8177
552,31.6718
553,33.11397
554,34.31812
555,35.69028
556,37.83254
557,39.58275
558,41.50098
559,44.45533
560,46.80762
561,49.32792
562,53.03836
563,55.93671
564,58.97508
565,63.3576
566,66.648
567,70.0084
568,74.67096
569,78.05936
570,81.36376
571,85.74629
572,88.75665
573,91.54298
574,94.90339
575,96.87762
576,98.37581
577,99.66396
578,100
579,99.83198
580,98.71185
581,97.26968
582,95.32344
583,91.86502
584,88.75665
585,85.20023
586,79.76757
587,75.49706
588,71.01653
589,64.81378
590,60.43125
591,56.13274
592,50.44806
593,46.48558
594,42.70512
595,37.77654
596,34.41613
597,31.25175
598,27.21927
599,24.53094
600,22.05265
601,18.98628
602,16.97004
603,15.12181
604,12.86754
605,11.39737
606,10.08121
607,8.485019
608,7.476897
609,6.552786
610,5.446653
611,4.74657
612,4.130496
613,3.458415
614,3.010361
615,2.618314
616,2.17026
617,1.876225
618,1.624195
619,1.344161
620,1.176141
621,1.008121
622,0.8260992
623,0.7140857
624,0.6160739
625,0.5278238
Emission
560,2.73104
561,3.160743
562,3.70854
563,4.377981
564,5.268612
565,6.029115
566,6.975537
567,8.098754
568,9.209393
569,10.70618
570,12.41325
571,14.36415
572,16.39463
573,18.75037
574,21.20868
575,24.02545
576,27.0351
577,30.18237
578,33.7229
579,37.91861
580,42.182
581,46.47874
582,50.68338
583,55.33508
584,59.81365
585,63.97123
586,68.62639
587,72.91089
588,76.98895
589,80.65532
590,84.63905
591,87.88129
592,91.13882
593,93.16145
594,95.56228
595,97.28701
596,98.77072
597,99.28863
598,100
599,99.86795
600,99.33184
601,98.59708
602,97.957
603,96.34148
604,94.72868
605,92.78024
606,90.30507
607,88.1119
608,85.60522
609,83.56976
610,80.69112
611,77.75636
612,75.08653
613,72.47457
614,69.28863
615,66.96169
616,64.13509
617,61.51736
618,58.82475
619,56.58764
620,54.12579
621,51.73606
622,49.61269
623,47.33025
624,45.42019
625,43.23182
626,41.35091
627,39.69736
628,38.07311
629,36.80841
630,35.53859
631,34.38933
632,33.43645
633,32.16505
634,31.05905
635,30.22445
636,29.61213
637,29.02892
638,28.38912
639,27.68619
640,26.93225
641,26.51576
642,25.97566
643,25.38061
644,25.16992
645,24.92841
646,24.46768
647,24.1981
648,23.78591
649,23.66989
650,23.27111
651,22.70329
652,22.39316
653,22.07356
654,21.835
655,21.51801
656,21.03982
657,20.66744
658,20.04816
659,19.66976
660,19.34252
661,18.97171
662,18.60619
663,18.02613
664,17.51829
665,16.94785
666,16.5218
667,16.1023
668,15.49714
669,15.32493
670,14.74709
671,14.06769
672,13.77729
673,13.23191
674,12.72032
675,12.29037
676,11.74282
677,11.29294
678,10.74396
679,10.43447
680,9.774652
681,9.528698
682,9.037038
683,8.738943
684,8.470891
685,8.155729
686,7.73012
687,7.507844
688,7.349647
689,7.082137
690,6.71661
691,6.640398
692,6.475047
693,6.286068
694,6.070601
695,5.834464
696,5.694567
697,5.525813
698,5.41581
699,5.376347
700,5.042341
