Type,Fluorophore
Maker,"Amalgaam/ Medical&Biological Laboratories"
ProductName,"Kikume Red"
Comment,"CoralHue  Series"
Public,1
Excitation
690,0.863274
691,0.797345
692,0.816814
693,0.742478
694,0.747788
695,0.730974
696,0.717257
697,0.695133
698,0.655752
699,0.626991
700,0.615487
