Type,Fluorophore
Maker,"Amalgaam/ Medical&Biological Laboratories"
ProductName,"mKusabira-Orange2"
Comment,"CoralHue  Series"
Public,1
Excitation
726,0.0695162
727,0.0641545
728,0.0595138
729,0.0566876
730,0.0552221
731,0.0560247
732,0.0563503
733,0.0504769
734,0.0493487
735,0.0454873
736,0.0464992
737,0.0450686
738,0.0433706
739,0.0404513
740,0.0394976
741,0.039044
742,0.0357176
743,0.0372645
744,0.0344382
745,0.0327169
746,0.0325541
747,0.0302629
748,0.0319958
749,0.0312049
750,0.0291231
