Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Alexa Fluor 568"
Comment,"Alexa Fluor 568 goat anti mouse IgG antibody/pH 7.2"
Public,1
Excitation
300,18.36979
301,15.5026
302,13.11555
303,11.44306
304,9.999593
305,8.796528
306,8.018289
307,7.38759
308,6.714218
309,6.353941
310,5.916463
311,5.522089
312,5.511153
313,5.077963
314,4.936427
315,5.133935
316,4.807971
317,4.698601
318,4.721976
319,4.814404
320,4.713613
321,4.863513
322,4.869947
323,4.913052
324,4.812045
325,4.801538
326,4.829416
327,4.949508
328,4.923559
329,5.243304
330,5.423228
331,5.491852
332,5.616233
333,5.931475
334,5.901452
335,6.019399
336,6.332496
337,6.407768
338,6.538368
339,6.682264
340,6.838813
341,6.918159
342,7.035892
343,7.095939
344,7.231257
345,7.327759
346,7.381157
347,7.449996
348,7.664231
349,7.754301
350,7.84008
351,7.99234
352,8.074045
353,8.129588
354,8.22416
355,8.33353
356,8.389072
357,8.449333
358,8.528465
359,8.560633
360,8.67665
361,8.691447
362,8.753637
363,8.93592
364,8.89539
365,8.989532
366,9.054082
367,9.101261
368,9.081961
369,9.045505
370,9.049579
371,8.985458
372,8.747204
373,8.614245
374,8.436466
375,8.294714
376,8.050241
377,7.94752
378,7.86174
379,7.739503
380,7.550573
381,7.600111
382,7.559365
383,7.424047
384,7.475729
385,7.430696
386,7.464793
387,7.383516
388,7.36636
389,7.267714
390,7.207667
391,7.055408
392,6.943679
393,6.703495
394,6.574825
395,6.293895
396,6.096601
397,5.828539
398,5.624811
399,5.311714
400,5.077963
401,4.784167
402,4.552561
403,4.321169
404,4.093852
405,3.808419
406,3.686397
407,3.405253
408,3.175791
409,2.939896
410,2.753325
411,2.49191
412,2.371818
413,2.17002
414,2.02012
415,1.854993
416,1.719675
417,1.563341
418,1.475202
419,1.295064
420,1.220221
421,1.110637
422,0.9457248
423,0.9176319
424,0.8084768
425,0.7570088
426,0.6454948
427,0.6667253
428,0.5211137
429,0.6088238
430,0.4610677
431,0.3902991
432,0.3622062
433,0.3645651
434,0.2485476
435,0.3364722
436,0.3152416
437,0.3107381
438,0.2337506
439,0.2959411
440,0.2935821
441,0.3323976
442,0.2637736
443,0.2614146
444,0.2292471
445,0.2442586
446,0.2313916
447,0.2337506
448,0.2466176
449,0.3043047
450,0.3171717
451,0.3838656
452,0.4010217
453,0.4803682
454,0.5015988
455,0.5830898
456,0.5680782
457,0.6474248
458,0.6583617
459,0.7570088
460,0.7782393
461,0.8921123
462,0.9562329
463,1.057024
464,1.106562
465,1.18162
466,1.288845
467,1.404648
468,1.44089
469,1.558838
470,1.6963
471,1.792803
472,1.917184
473,2.028698
474,2.159298
475,2.242933
476,2.410204
477,2.528152
478,2.738313
479,2.942255
480,3.122393
481,3.366652
482,3.574668
483,3.853453
484,4.115297
485,4.38529
486,4.675012
487,4.992398
488,5.283835
489,5.642181
490,5.99388
491,6.334855
492,6.705854
493,7.095939
494,7.449996
495,7.846514
496,8.271339
497,8.648771
498,9.051938
499,9.450815
500,9.81731
501,10.21619
502,10.60241
503,10.9584
504,11.39137
505,11.80097
506,12.22987
507,12.62682
508,13.14558
509,13.6624
510,14.17301
511,14.76038
512,15.36728
513,16.04065
514,16.84505
515,17.65331
516,18.50897
517,19.47421
518,20.51001
519,21.59276
520,22.79583
521,24.02055
522,25.35851
523,26.70547
524,28.11633
525,29.57245
526,31.14223
527,32.70149
528,34.28392
529,35.82817
530,37.38058
531,39.02541
532,40.56966
533,42.07489
534,43.51621
535,44.92708
536,46.23737
537,47.44687
538,48.60297
539,49.5978
540,50.4601
541,51.17186
542,51.77661
543,52.16262
544,52.53148
545,52.6861
546,52.82978
547,52.79311
548,52.79525
549,52.75472
550,52.8167
551,52.94107
552,53.1641
553,53.56105
554,54.12484
555,54.77699
556,55.75059
557,56.89125
558,58.20797
559,59.75201
560,61.46118
561,63.47486
562,65.56812
563,67.93757
564,70.37373
565,72.97093
566,75.68587
567,78.40273
568,81.08121
569,83.87121
570,86.5304
571,89.02444
572,91.38147
573,93.56457
574,95.52014
575,97.17805
576,98.45832
577,99.39976
578,99.908
579,100
580,99.59705
581,98.81409
582,97.54476
583,95.85704
584,93.80904
585,91.37503
586,88.58932
587,85.49696
588,82.16655
589,78.6708
590,75.01678
591,71.27441
592,67.30945
593,63.45792
594,59.51419
595,55.65623
596,51.89263
597,48.28129
598,44.6633
599,41.32431
600,38.03465
601,35.02184
602,32.15443
603,29.43542
604,26.87896
605,24.55646
606,22.44413
607,20.42187
608,18.52184
609,16.89438
610,15.33533
611,13.91545
612,12.65041
613,11.50954
614,10.35365
615,9.380047
616,8.483645
617,7.696614
618,6.913656
619,6.248861
620,5.590714
621,5.073889
622,4.516104
623,4.020939
624,3.60898
625,3.186728
626,2.851972
627,2.51314
628,2.225777
629,1.942918
630,1.738976
631,1.458261
632,1.29099
633,1.065817
634,0.9585918
635,0.8084768
636,0.6881703
637,0.5725817
638,0.4822982
639,0.3729287
640,0.3345421
641,0.2442586
642,0.1972941
643,0.1177331
644,0.0856
645,0.0558
646,0.0212
647,-0.0386
648,-0.0407
649,-0.0558
