Type,Fluorophore
Maker,"Amalgaam/ Medical&Biological Laboratories"
ProductName,"mKusabira-Orange1"
Comment,"CoralHue  Series"
Public,1
Excitation
310,6.529549
311,6.8359253
312,6.8506998
313,6.9463453
314,7.1391913
315,7.3506998
316,7.5342146
317,7.625972
318,7.7993779
319,7.9393468
320,8.1415241
321,8.3203733
322,8.600311
323,8.8258165
324,9.1912908
325,9.4556765
326,9.6034215
327,9.7356143
328,9.9066874
329,9.9844479
330,10.0155521
331,9.8600311
332,9.6034215
333,9.4167963
334,9.0902022
335,8.7947123
336,8.5692068
337,8.0715397
338,7.7083981
339,7.4945568
340,7.1057543
341,6.7651633
342,6.2993779
343,5.9727838
344,5.6104199
345,5.2931571
346,5.0723173
347,4.8211509
348,4.5155521
349,4.3615863
350,4.0684292
351,3.7830482
352,3.5878694
353,3.3810264
354,3.1936236
355,2.9976672
356,2.8063764
357,2.5956454
358,2.4354588
359,2.3040435
360,2.1306376
361,1.9805599
362,1.8335925
363,1.6881804
364,1.5816485
365,1.437014
366,1.3880249
367,1.2830482
368,1.2115086
369,1.1461897
370,1.0692068
371,0.962675
372,0.9020218
373,0.8662519
374,0.762675
375,0.7167185
376,0.6581649
377,0.605521
378,0.5583204
379,0.4883359
380,0.4502333
381,0.4200622
382,0.3678849
383,0.3281493
384,0.3342924
385,0.3355365
386,0.2948678
387,0.2902022
388,0.2681182
389,0.2640747
390,0.2978227
391,0.2605754
392,0.2664075
393,0.2802488
394,0.2713064
395,0.2860031
396,0.2664075
397,0.2524106
398,0.2788491
399,0.2719285
400,0.3137636
401,0.2895801
402,0.3092535
403,0.3272162
404,0.3465008
405,0.3391913
406,0.3808709
407,0.3780715
408,0.3734059
409,0.3926905
410,0.3883359
411,0.4431571
412,0.4108087
413,0.4479782
414,0.4937014
415,0.4597978
416,0.5042768
417,0.525661
418,0.5783826
419,0.5868585
420,0.5991446
421,0.6419907
422,0.6669518
423,0.7002333
424,0.7333593
425,0.7512442
426,0.7908243
427,0.8468118
428,0.9043546
429,0.9844479
430,1.0171073
431,1.0878694
432,1.1384137
433,1.2091757
434,1.244168
435,1.3437014
436,1.4167963
437,1.4891135
438,1.5948678
439,1.6959565
440,1.7923795
441,1.8724728
442,1.9937792
443,2.1314152
444,2.248056
445,2.4517885
446,2.5575428
447,2.6874028
448,2.8514774
449,2.9354588
450,3.2270607
451,3.285381
452,3.5155521
453,3.6897356
454,3.9401244
455,4.0124417
456,4.2247278
457,4.4758942
458,4.6772939
459,4.9587869
460,5.1640747
461,5.5528771
462,5.7534992
463,6.0225505
464,6.3802488
465,6.6920684
466,7.0800933
467,7.5342146
468,7.8382582
469,8.2192846
470,8.6391913
471,9.0513219
472,9.4945568
473,10.163297
474,10.5443235
475,10.8475894
476,11.3685848
477,11.8584759
478,12.3872473
479,12.8849145
480,13.3203733
481,13.748056
482,14.2457232
483,14.6500778
484,15.0466563
485,15.8242613
486,16.3530327
487,17.0528771
488,17.8227061
489,18.7402799
490,19.6111975
491,20.5365474
492,21.6796267
493,22.7838258
494,23.8258165
495,25.155521
496,26.874028
497,28.4136858
498,30.0466563
499,31.9984448
500,34.0202177
501,36.1664075
502,37.970451
503,40.007776
504,41.8118196
505,43.6080871
506,45.5132193
507,47.1617418
508,48.5847589
509,49.8289269
510,50.9253499
511,51.3452566
512,52.1150855
513,51.9051322
514,52.2395023
515,52.3250389
516,51.7884914
517,51.6562986
518,51.0342146
519,50.4354588
520,50.2332815
521,50.0855365
522,49.7822706
523,49.6267496
524,49.9611198
525,50.5132193
526,50.6998445
527,51.7651633
528,52.5427683
529,53.5769829
530,55.2488336
531,56.6874028
532,58.8180404
533,60.9020218
534,63.3048212
535,66.0264386
536,69.0435459
537,72.0451011
538,75.3732504
539,78.7713841
540,82.503888
541,85.9253499
542,89.1912908
543,92.5349922
544,95.0233281
545,97.4339036
546,98.911353
547,99.688958
548,100
549,99.1446345
550,97.4339036
551,94.8678072
552,91.4463453
553,86.8584759
554,81.8040435
555,76.2208398
556,70.318818
557,64.4090202
558,58.7402799
559,52.7682737
560,46.8351477
561,41.3297045
562,36.5163297
563,31.8273717
564,27.4183515
565,23.6625194
566,20.2954899
567,17.5505443
568,14.992224
569,12.8227061
570,10.8709176
571,9.2379471
572,7.8460342
573,6.6687403
574,5.6648523
575,4.7620529
576,4.1150855
577,3.4805599
578,2.9968896
579,2.5528771
580,2.2052877
Emission
520,6.2388818
521,5.9085133
522,5.7136806
523,5.4891995
524,5.3706057
525,5.2901313
526,5.2393054
527,5.192715
528,5.2562474
529,5.3451927
530,5.5781449
531,5.802626
532,6.2346463
533,6.6285472
534,7.2511648
535,8.0177891
536,8.9919526
537,10.2456586
538,11.7153748
539,13.56205
540,15.6840322
541,18.3015671
542,21.3722999
543,25.0698856
544,28.8013554
545,33.6086404
546,38.720881
547,44.0491317
548,50.2329521
549,56.5861923
550,62.6429479
551,69.1232529
552,75.476493
553,81.1944091
554,86.5734858
555,91.0207539
556,94.4515036
557,97.3739941
558,98.8987717
559,99.9152901
560,99.7882253
561,98.8564168
562,97.2045743
563,94.5785684
564,91.4866582
565,88.2253283
566,84.2863194
567,80.3473105
568,76.3659466
569,72.1304532
570,68.2337992
571,64.2100805
572,60.5252012
573,56.9673867
574,53.6213469
575,50.6141465
576,47.5645913
577,44.8115205
578,42.4819992
579,40
580,37.9796696
581,35.8788649
582,34.1592546
583,32.4227022
584,30.9233376
585,29.5679797
586,28.4498094
587,27.1113935
588,26.1965269
589,25.175773
590,24.5192715
